"ID","Ensembl"
78353,"ENSMUSG00000096917"
78354,"ENSMUSG00000037145"
78365,"ENSMUSG00000087211"
78369,"ENSMUSG00000001014"
78372,"ENSMUSG00000040767"
78373,"ENSMUSG00000028100"
78376,"ENSMUSG00000036185"
78382,"ENSMUSG00000086848"
78388,"ENSMUSG00000030681"
78390,"ENSMUSG00000070719"
78394,"ENSMUSG00000020677"
78405,"ENSMUSG00000074121"
78408,"ENSMUSG00000050821"
78412,"ENSMUSG00000046806"
78414,"ENSMUSG00000024532"
78416,"ENSMUSG00000021880"
78420,"ENSMUSG00000085514"
78428,"ENSMUSG00000064030"
78439,"ENSMUSG00000109408"
78443,"ENSMUSG00000085900"
78444,"ENSMUSG00000030553"
78445,"ENSMUSG00000097093"
78446,"ENSMUSG00000113082"
78449,"ENSMUSG00000041789"
78455,"ENSMUSG00000020721"
78457,"ENSMUSG00000099988"
78459,"ENSMUSG00000074139"
78462,"ENSMUSG00000099435"
78465,"ENSMUSG00000070532"
78467,"ENSMUSG00000115723"
78469,"ENSMUSG00000037689"
78471,"ENSMUSG00000085044"
78473,"ENSMUSG00000057058"
78478,"ENSMUSG00000060726"
78482,"ENSMUSG00000072878"
78491,"ENSMUSG00000086745"
78500,"ENSMUSG00000100837"
78506,"ENSMUSG00000039478"
78508,"ENSMUSG00000086284"
78512,"ENSMUSG00000096965"
78514,"ENSMUSG00000037148"
78520,"ENSMUSG00000099590"
78521,"ENSMUSG00000045767"
78523,"ENSMUSG00000028140"
78526,"ENSMUSG00000086807"
78541,"ENSMUSG00000048175"
78547,"ENSMUSG00000044997"
78550,"ENSMUSG00000114069"
78552,"ENSMUSG00000044141"
78558,"ENSMUSG00000029096"
78560,"ENSMUSG00000031486"
78569,"ENSMUSG00000114284"
78575,"ENSMUSG00000103622"
78581,"ENSMUSG00000022313"
78586,"ENSMUSG00000024135"
78593,"ENSMUSG00000034825"
78600,"ENSMUSG00000064330"
78603,"ENSMUSG00000089706"
78609,"ENSMUSG00000027444"
78610,"ENSMUSG00000035354"
78615,"ENSMUSG00000086554"
78617,"ENSMUSG00000047363"
78618,"ENSMUSG00000049076"
78619,"ENSMUSG00000073176"
78625,"ENSMUSG00000024209"
78631,"ENSMUSG00000079619"
78634,"ENSMUSG00000010435"
78635,"ENSMUSG00000074346"
78638,"ENSMUSG00000112028"
78639,"ENSMUSG00000092276"
78640,"ENSMUSG00000117800"
78650,"ENSMUSG00000097398"
78651,"ENSMUSG00000031683"
78653,"ENSMUSG00000045160"
78654,"ENSMUSG00000101810"
78655,"ENSMUSG00000027236"
78656,"ENSMUSG00000003778"
78658,"ENSMUSG00000035024"
78668,"ENSMUSG00000030337"
78670,"ENSMUSG00000035278"
78688,"ENSMUSG00000014776"
78689,"ENSMUSG00000021555"
78697,"ENSMUSG00000057541"
78703,"ENSMUSG00000074529"
78706,"ENSMUSG00000097639"
78709,"ENSMUSG00000050074"
78718,"ENSMUSG00000101812"
78725,"ENSMUSG00000101026"
78733,"ENSMUSG00000032783"
78739,"ENSMUSG00000108030"
78748,"ENSMUSG00000098132"
78749,"ENSMUSG00000043336"
78751,"ENSMUSG00000042851"
78752,"ENSMUSG00000042042"
78753,"ENSMUSG00000056078"
78754,"ENSMUSG00000021903"
78755,"ENSMUSG00000036022"
78757,"ENSMUSG00000050310"
78758,"ENSMUSG00000085851"
78762,"ENSMUSG00000085719"
78767,"ENSMUSG00000021176"
78771,"ENSMUSG00000021596"
78772,"ENSMUSG00000053461"
78773,"ENSMUSG00000108187"
78774,"ENSMUSG00000037143"
78777,"ENSMUSG00000025377"
78779,"ENSMUSG00000033594"
78781,"ENSMUSG00000029826"
78783,"ENSMUSG00000001632"
78784,"ENSMUSG00000028137"
78785,"ENSMUSG00000024059"
78787,"ENSMUSG00000034235"
78789,"ENSMUSG00000031430"
78795,"ENSMUSG00000062590"
78796,"ENSMUSG00000029179"
78797,"ENSMUSG00000006471"
78798,"ENSMUSG00000032624"
78800,"ENSMUSG00000090160"
78801,"ENSMUSG00000041323"
78802,"ENSMUSG00000075271"
78803,"ENSMUSG00000048230"
78805,"ENSMUSG00000085247"
78806,"ENSMUSG00000028801"
78808,"ENSMUSG00000019790"
78809,"ENSMUSG00000022518"
78812,"ENSMUSG00000116786"
78816,"ENSMUSG00000036246"
78825,"ENSMUSG00000026502"
78826,"ENSMUSG00000050921"
78829,"ENSMUSG00000029723"
78830,"ENSMUSG00000027010"
78832,"ENSMUSG00000033417"
78833,"ENSMUSG00000031669"
78834,"ENSMUSG00000050846"
78849,"ENSMUSG00000084960"
78878,"ENSMUSG00000086370"
78883,"ENSMUSG00000086359"
78885,"ENSMUSG00000039637"
78887,"ENSMUSG00000023764"
78889,"ENSMUSG00000017677"
78890,"ENSMUSG00000029097"
78891,"ENSMUSG00000024941"
78892,"ENSMUSG00000031825"
78893,"ENSMUSG00000056167"
78894,"ENSMUSG00000029482"
78895,"ENSMUSG00000033356"
78896,"ENSMUSG00000026051"
78903,"ENSMUSG00000021400"
78906,"ENSMUSG00000035852"
78908,"ENSMUSG00000042035"
78910,"ENSMUSG00000029685"
78911,"ENSMUSG00000032451"
78912,"ENSMUSG00000018678"
78913,"ENSMUSG00000052299"
78914,"ENSMUSG00000031090"
78917,"ENSMUSG00000085761"
78919,"ENSMUSG00000018844"
78920,"ENSMUSG00000004789"
78921,"ENSMUSG00000030823"
78923,"ENSMUSG00000058152"
78925,"ENSMUSG00000021594"
78926,"ENSMUSG00000034201"
78928,"ENSMUSG00000017721"
78929,"ENSMUSG00000022476"
78931,"ENSMUSG00000024546"
78933,"ENSMUSG00000061298"
78934,"ENSMUSG00000070315"
78935,"ENSMUSG00000006763"
78937,"ENSMUSG00000029787"
78938,"ENSMUSG00000037536"
78943,"ENSMUSG00000020715"
78977,"ENSMUSG00000019848"
79043,"ENSMUSG00000024160"
79044,"ENSMUSG00000038880"
79059,"ENSMUSG00000073435"
79196,"ENSMUSG00000037606"
79201,"ENSMUSG00000037613"
79202,"ENSMUSG00000010751"
79221,"ENSMUSG00000004698"
79233,"ENSMUSG00000046556"
79234,"ENSMUSG00000081229"
79235,"ENSMUSG00000028003"
79263,"ENSMUSG00000045409"
79264,"ENSMUSG00000000600"
79362,"ENSMUSG00000030256"
79401,"ENSMUSG00000046957"
79455,"ENSMUSG00000029235"
79456,"ENSMUSG00000033762"
79459,"ENSMUSG00000063129"
79464,"ENSMUSG00000029199"
79554,"ENSMUSG00000029073"
79555,"ENSMUSG00000019132"
79560,"ENSMUSG00000041231"
79565,"ENSMUSG00000040557"
79566,"ENSMUSG00000013646"
80280,"ENSMUSG00000018669"
80281,"ENSMUSG00000062127"
80283,"ENSMUSG00000030083"
80284,"ENSMUSG00000042380"
80285,"ENSMUSG00000022906"
80286,"ENSMUSG00000039530"
80287,"ENSMUSG00000009585"
80288,"ENSMUSG00000063382"
80289,"ENSMUSG00000035840"
80290,"ENSMUSG00000044197"
80291,"ENSMUSG00000029401"
80292,"ENSMUSG00000034430"
80294,"ENSMUSG00000020260"
80297,"ENSMUSG00000011751"
80334,"ENSMUSG00000029088"
80384,"ENSMUSG00000021056"
80385,"ENSMUSG00000010054"
80509,"ENSMUSG00000006392"
80515,"ENSMUSG00000043419"
80517,"ENSMUSG00000008429"
80706,"ENSMUSG00000061165"
80707,"ENSMUSG00000004637"
80708,"ENSMUSG00000027257"
80718,"ENSMUSG00000024511"
80719,"ENSMUSG00000035004"
80720,"ENSMUSG00000031860"
80721,"ENSMUSG00000038496"
80732,"ENSMUSG00000037730"
80733,"ENSMUSG00000090236"
80743,"ENSMUSG00000027411"
80744,"ENSMUSG00000027014"
80748,"ENSMUSG00000052712"
80749,"ENSMUSG00000030600"
80750,"ENSMUSG00000031652"
80751,"ENSMUSG00000029474"
80752,"ENSMUSG00000025854"
80782,"ENSMUSG00000079298"
80794,"ENSMUSG00000040525"
80795,"ENSMUSG00000042682"
80796,"ENSMUSG00000033765"
80797,"ENSMUSG00000028262"
80828,"ENSMUSG00000064823"
80837,"ENSMUSG00000046768"
80838,"ENSMUSG00000049539"
80857,"ENSMUSG00000031603"
80859,"ENSMUSG00000035356"
80860,"ENSMUSG00000017747"
80861,"ENSMUSG00000017830"
80876,"ENSMUSG00000060591"
80877,"ENSMUSG00000028080"
80879,"ENSMUSG00000025161"
80880,"ENSMUSG00000042099"
80883,"ENSMUSG00000059857"
80884,"ENSMUSG00000025268"
80885,"ENSMUSG00000045502"
80886,"ENSMUSG00000005204"
80888,"ENSMUSG00000041548"
80889,"ENSMUSG00000070462"
80890,"ENSMUSG00000027993"
80891,"ENSMUSG00000015852"
80892,"ENSMUSG00000025255"
80893,"ENSMUSG00000032268"
80898,"ENSMUSG00000021583"
80901,"ENSMUSG00000048521"
80902,"ENSMUSG00000025602"
80903,"ENSMUSG00000031230"
80904,"ENSMUSG00000040415"
80905,"ENSMUSG00000023953"
80906,"ENSMUSG00000025221"
80907,"ENSMUSG00000032370"
80908,"ENSMUSG00000015787"
80909,"ENSMUSG00000015944"
80910,"ENSMUSG00000063234"
80911,"ENSMUSG00000029098"
80912,"ENSMUSG00000028580"
80913,"ENSMUSG00000020594"
80914,"ENSMUSG00000026558"
80915,"ENSMUSG00000026659"
80976,"ENSMUSG00000027220"
80978,"ENSMUSG00000059408"
80979,"ENSMUSG00000029015"
80981,"ENSMUSG00000034936"
80982,"ENSMUSG00000052353"
80985,"ENSMUSG00000027189"
80986,"ENSMUSG00000037725"
80987,"ENSMUSG00000032598"
81000,"ENSMUSG00000040661"
81003,"ENSMUSG00000021712"
81004,"ENSMUSG00000027630"
81006,"ENSMUSG00000040372"
81007,"ENSMUSG00000039785"
81010,"ENSMUSG00000035523"
81011,"ENSMUSG00000095543"
81012,"ENSMUSG00000062483"
81013,"ENSMUSG00000066850"
81014,"ENSMUSG00000078808"
81015,"ENSMUSG00000091874"
81016,"ENSMUSG00000092579"
81017,"ENSMUSG00000058631"
81018,"ENSMUSG00000006418"
81489,"ENSMUSG00000005483"
81500,"ENSMUSG00000024357"
81535,"ENSMUSG00000021054"
81600,"ENSMUSG00000062778"
81601,"ENSMUSG00000024926"
81630,"ENSMUSG00000051390"
81701,"ENSMUSG00000015467"
81702,"ENSMUSG00000055204"
81703,"ENSMUSG00000034271"
81799,"ENSMUSG00000058914"
81840,"ENSMUSG00000029093"
81845,"ENSMUSG00000092417"
81877,"ENSMUSG00000033327"
81879,"ENSMUSG00000026380"
81896,"ENSMUSG00000030323"
81897,"ENSMUSG00000045322"
81898,"ENSMUSG00000025982"
81904,"ENSMUSG00000069806"
81905,"ENSMUSG00000053395"
81906,"ENSMUSG00000047155"
81907,"ENSMUSG00000042757"
81909,"ENSMUSG00000024792"
81910,"ENSMUSG00000027422"
83379,"ENSMUSG00000029195"
83380,"ENSMUSG00000058295"
83382,"ENSMUSG00000030474"
83383,"ENSMUSG00000005718"
83395,"ENSMUSG00000038560"
83396,"ENSMUSG00000014303"
83397,"ENSMUSG00000038587"
83398,"ENSMUSG00000027977"
83408,"ENSMUSG00000039264"
83409,"ENSMUSG00000028062"
83410,"ENSMUSG00000053536"
83428,"ENSMUSG00000044988"
83429,"ENSMUSG00000005949"
83430,"ENSMUSG00000025383"
83431,"ENSMUSG00000018736"
83433,"ENSMUSG00000023992"
83434,"ENSMUSG00000040866"
83435,"ENSMUSG00000002733"
83436,"ENSMUSG00000031557"
83453,"ENSMUSG00000031283"
83454,"ENSMUSG00000009941"
83456,"ENSMUSG00000015365"
83457,"ENSMUSG00000071815"
83485,"ENSMUSG00000047084"
83486,"ENSMUSG00000032580"
83490,"ENSMUSG00000025017"
83491,"ENSMUSG00000041805"
83492,"ENSMUSG00000079025"
83493,"ENSMUSG00000025240"
83553,"ENSMUSG00000031397"
83554,"ENSMUSG00000020325"
83555,"ENSMUSG00000042386"
83556,"ENSMUSG00000034555"
83557,"ENSMUSG00000050966"
83558,"ENSMUSG00000009670"
83560,"ENSMUSG00000010342"
83561,"ENSMUSG00000025081"
83563,"ENSMUSG00000055780"
83564,"ENSMUSG00000034690"
83565,"ENSMUSG00000067360"
83602,"ENSMUSG00000020962"
83603,"ENSMUSG00000032262"
83669,"ENSMUSG00000066357"
83671,"ENSMUSG00000030616"
83672,"ENSMUSG00000041831"
83673,"ENSMUSG00000108414"
83674,"ENSMUSG00000025189"
83675,"ENSMUSG00000014329"
83679,"ENSMUSG00000038170"
83691,"ENSMUSG00000025776"
83701,"ENSMUSG00000037364"
83702,"ENSMUSG00000021210"
83703,"ENSMUSG00000032469"
83704,"ENSMUSG00000037344"
83762,"ENSMUSG00000062372"
83766,"ENSMUSG00000029712"
83767,"ENSMUSG00000019831"
83768,"ENSMUSG00000026958"
83770,"ENSMUSG00000028738"
83771,"ENSMUSG00000029072"
83796,"ENSMUSG00000078619"
83797,"ENSMUSG00000023018"
83813,"ENSMUSG00000001583"
83814,"ENSMUSG00000024589"
83815,"ENSMUSG00000023919"
83885,"ENSMUSG00000050304"
83921,"ENSMUSG00000024754"
83922,"ENSMUSG00000029790"
83924,"ENSMUSG00000021306"
83925,"ENSMUSG00000038679"
83945,"ENSMUSG00000004069"
83946,"ENSMUSG00000032253"
83961,"ENSMUSG00000032311"
83962,"ENSMUSG00000025103"
83964,"ENSMUSG00000031990"
83965,"ENSMUSG00000023960"
83984,"ENSMUSG00000047654"
83993,"ENSMUSG00000026572"
83995,"ENSMUSG00000043089"
83996,"ENSMUSG00000041620"
83997,"ENSMUSG00000021870"
84004,"ENSMUSG00000032135"
84035,"ENSMUSG00000020393"
84036,"ENSMUSG00000002908"
84092,"ENSMUSG00000027363"
84094,"ENSMUSG00000034845"
84095,"ENSMUSG00000025178"
84111,"ENSMUSG00000051431"
84112,"ENSMUSG00000027762"
84113,"ENSMUSG00000038502"
84505,"ENSMUSG00000015697"
84506,"ENSMUSG00000050440"
84543,"ENSMUSG00000014104"
84544,"ENSMUSG00000022657"
84585,"ENSMUSG00000041528"
84652,"ENSMUSG00000028995"
84653,"ENSMUSG00000023781"
84682,"ENSMUSG00000009876"
84704,"ENSMUSG00000102627"
85029,"ENSMUSG00000092837"
85030,"ENSMUSG00000024793"
85031,"ENSMUSG00000002847"
85305,"ENSMUSG00000031948"
85307,"ENSMUSG00000083256"
85308,"ENSMUSG00000022217"
89867,"ENSMUSG00000026589"
93670,"ENSMUSG00000020872"
93671,"ENSMUSG00000008845"
93672,"ENSMUSG00000026420"
93673,"ENSMUSG00000033634"
93674,"ENSMUSG00000051262"
93675,"ENSMUSG00000030365"
93677,"ENSMUSG00000029683"
93679,"ENSMUSG00000025034"
93681,"ENSMUSG00000063894"
93683,"ENSMUSG00000032252"
93684,"ENSMUSG00000037072"
93685,"ENSMUSG00000025192"
93686,"ENSMUSG00000033565"
93687,"ENSMUSG00000024576"
93688,"ENSMUSG00000022076"
93689,"ENSMUSG00000048096"
93690,"ENSMUSG00000041907"
93691,"ENSMUSG00000025959"
93692,"ENSMUSG00000021591"
93694,"ENSMUSG00000030157"
93695,"ENSMUSG00000029816"
93696,"ENSMUSG00000068391"
93697,"ENSMUSG00000032235"
93699,"ENSMUSG00000103037"
93700,"ENSMUSG00000102748"
93701,"ENSMUSG00000103585"
93702,"ENSMUSG00000103749"
93703,"ENSMUSG00000103088"
93704,"ENSMUSG00000104063"
93706,"ENSMUSG00000102918"
93707,"ENSMUSG00000023036"
93708,"ENSMUSG00000102543"
93709,"ENSMUSG00000103144"
93710,"ENSMUSG00000103332"
93711,"ENSMUSG00000104346"
93712,"ENSMUSG00000103677"
93713,"ENSMUSG00000103567"
93714,"ENSMUSG00000103793"
93715,"ENSMUSG00000103472"
93716,"ENSMUSG00000103897"
93717,"ENSMUSG00000102440"
93719,"ENSMUSG00000062148"
93721,"ENSMUSG00000025196"
93722,"ENSMUSG00000102222"
93723,"ENSMUSG00000102742"
93724,"ENSMUSG00000102428"
93725,"ENSMUSG00000090166"
93726,"ENSMUSG00000047222"
93728,"ENSMUSG00000034732"
93730,"ENSMUSG00000025245"
93732,"ENSMUSG00000021751"
93734,"ENSMUSG00000022679"
93735,"ENSMUSG00000029671"
93736,"ENSMUSG00000049470"
93737,"ENSMUSG00000056214"
93739,"ENSMUSG00000031950"
93742,"ENSMUSG00000025812"
93746,"ENSMUSG00000030205"
93747,"ENSMUSG00000025465"
93757,"ENSMUSG00000056899"
93759,"ENSMUSG00000020063"
93760,"ENSMUSG00000007880"
93761,"ENSMUSG00000031099"
93762,"ENSMUSG00000031715"
93765,"ENSMUSG00000074781"
93790,"ENSMUSG00000030452"
93806,"ENSMUSG00000057726"
93834,"ENSMUSG00000021846"
93835,"ENSMUSG00000021278"
93836,"ENSMUSG00000032217"
93837,"ENSMUSG00000025592"
93838,"ENSMUSG00000009145"
93840,"ENSMUSG00000026556"
93841,"ENSMUSG00000035337"
93842,"ENSMUSG00000037995"
93843,"ENSMUSG00000002012"
93871,"ENSMUSG00000022914"
93872,"ENSMUSG00000051663"
93873,"ENSMUSG00000051599"
93874,"ENSMUSG00000045498"
93875,"ENSMUSG00000045689"
93876,"ENSMUSG00000063687"
93877,"ENSMUSG00000051678"
93878,"ENSMUSG00000045062"
93879,"ENSMUSG00000045876"
93880,"ENSMUSG00000051242"
93881,"ENSMUSG00000045657"
93882,"ENSMUSG00000051486"
93883,"ENSMUSG00000043458"
93884,"ENSMUSG00000047307"
93885,"ENSMUSG00000044043"
93886,"ENSMUSG00000047033"
93887,"ENSMUSG00000047910"
93888,"ENSMUSG00000046387"
93889,"ENSMUSG00000048347"
93890,"ENSMUSG00000043313"
93891,"ENSMUSG00000046191"
93892,"ENSMUSG00000044022"
93893,"ENSMUSG00000073591"
93896,"ENSMUSG00000049928"
93897,"ENSMUSG00000081683"
93898,"ENSMUSG00000087408"
93960,"ENSMUSG00000031661"
93961,"ENSMUSG00000074892"
93966,"ENSMUSG00000028332"
94040,"ENSMUSG00000021097"
94041,"ENSMUSG00000020636"
94043,"ENSMUSG00000028563"
94044,"ENSMUSG00000009112"
94045,"ENSMUSG00000005950"
94047,"ENSMUSG00000094626"
94060,"ENSMUSG00000045475"
94061,"ENSMUSG00000029486"
94062,"ENSMUSG00000032563"
94063,"ENSMUSG00000024683"
94064,"ENSMUSG00000024414"
94065,"ENSMUSG00000034880"
94066,"ENSMUSG00000021607"
94067,"ENSMUSG00000025208"
94071,"ENSMUSG00000030364"
94088,"ENSMUSG00000072244"
94089,"ENSMUSG00000040350"
94090,"ENSMUSG00000021071"
94091,"ENSMUSG00000020455"
94092,"ENSMUSG00000047821"
94093,"ENSMUSG00000033014"
94094,"ENSMUSG00000056144"
94109,"ENSMUSG00000060924"
94111,"ENSMUSG00000053863"
94112,"ENSMUSG00000012114"
94118,"ENSMUSG00000043800"
94175,"ENSMUSG00000022877"
94176,"ENSMUSG00000020143"
94178,"ENSMUSG00000004567"
94179,"ENSMUSG00000006777"
94180,"ENSMUSG00000032281"
94181,"ENSMUSG00000028334"
94184,"ENSMUSG00000022680"
94185,"ENSMUSG00000023915"
94186,"ENSMUSG00000020954"
94187,"ENSMUSG00000045333"
94190,"ENSMUSG00000031214"
94191,"ENSMUSG00000052551"
94192,"ENSMUSG00000042460"
94212,"ENSMUSG00000027508"
94213,"ENSMUSG00000020076"
94214,"ENSMUSG00000058297"
94215,"ENSMUSG00000106677"
94216,"ENSMUSG00000031273"
94217,"ENSMUSG00000049252"
94218,"ENSMUSG00000001138"
94219,"ENSMUSG00000064105"
94220,"ENSMUSG00000037408"
94221,"ENSMUSG00000019861"
94222,"ENSMUSG00000045591"
94223,"ENSMUSG00000022718"
94224,"ENSMUSG00000038541"
94226,"ENSMUSG00000045087"
94227,"ENSMUSG00000067780"
94229,"ENSMUSG00000026904"
94230,"ENSMUSG00000034022"
94232,"ENSMUSG00000008604"
94242,"ENSMUSG00000028776"
94244,"ENSMUSG00000040013"
94245,"ENSMUSG00000057531"
94246,"ENSMUSG00000039219"
94249,"ENSMUSG00000063873"
94253,"ENSMUSG00000021301"
94254,"ENSMUSG00000061979"
94275,"ENSMUSG00000025151"
94279,"ENSMUSG00000025036"
94280,"ENSMUSG00000025212"
94281,"ENSMUSG00000063698"
94282,"ENSMUSG00000033720"
94284,"ENSMUSG00000054545"
94315,"ENSMUSG00000004895"
94332,"ENSMUSG00000005338"
94346,"ENSMUSG00000059900"
94352,"ENSMUSG00000034205"
94353,"ENSMUSG00000066456"
96875,"ENSMUSG00000006014"
96935,"ENSMUSG00000038576"
96957,"ENSMUSG00000054484"
96979,"ENSMUSG00000026820"
97031,"ENSMUSG00000048707"
97064,"ENSMUSG00000027803"
97086,"ENSMUSG00000037994"
97112,"ENSMUSG00000027787"
97114,"ENSMUSG00000081058"
97122,"ENSMUSG00000091405"
97130,"ENSMUSG00000050390"
97159,"ENSMUSG00000047613"
97165,"ENSMUSG00000054717"
97187,"ENSMUSG00000046262"
97212,"ENSMUSG00000025745"
97243,"ENSMUSG00000046000"
97287,"ENSMUSG00000030269"
97387,"ENSMUSG00000030374"
97402,"ENSMUSG00000110001"
97418,"ENSMUSG00000095892"
97423,"ENSMUSG00000059277"
97440,"ENSMUSG00000069920"
97476,"ENSMUSG00000079112"
97484,"ENSMUSG00000031916"
97487,"ENSMUSG00000096188"
97541,"ENSMUSG00000032604"
97761,"ENSMUSG00000038351"
97775,"ENSMUSG00000052563"
97820,"ENSMUSG00000025871"
97827,"ENSMUSG00000032705"
97836,"ENSMUSG00000092515"
97848,"ENSMUSG00000052180"
97863,"ENSMUSG00000069237"
97884,"ENSMUSG00000039242"
97895,"ENSMUSG00000032999"
97908,"ENSMUSG00000099517"
97961,"ENSMUSG00000033099"
97998,"ENSMUSG00000022419"
98053,"ENSMUSG00000002658"
98170,"ENSMUSG00000024736"
98193,"ENSMUSG00000026554"
98221,"ENSMUSG00000027170"
98238,"ENSMUSG00000020869"
98256,"ENSMUSG00000039783"
98258,"ENSMUSG00000058407"
98267,"ENSMUSG00000026094"
98303,"ENSMUSG00000044816"
98314,"ENSMUSG00000073609"
98363,"ENSMUSG00000026255"
98365,"ENSMUSG00000026548"
98366,"ENSMUSG00000026155"
98376,"ENSMUSG00000040124"
98386,"ENSMUSG00000004880"
98388,"ENSMUSG00000026080"
98396,"ENSMUSG00000013275"
98402,"ENSMUSG00000036206"
98403,"ENSMUSG00000042197"
98404,"ENSMUSG00000010290"
98415,"ENSMUSG00000026434"
98417,"ENSMUSG00000062169"
98432,"ENSMUSG00000044340"
98452,"ENSMUSG00000097881"
98488,"ENSMUSG00000041303"
98496,"ENSMUSG00000045658"
98558,"ENSMUSG00000040629"
98582,"ENSMUSG00000085079"
98660,"ENSMUSG00000007097"
98682,"ENSMUSG00000041439"
98685,"ENSMUSG00000053286"
98710,"ENSMUSG00000042229"
98711,"ENSMUSG00000025921"
98732,"ENSMUSG00000039318"
98733,"ENSMUSG00000026211"
98736,"ENSMUSG00000055833"
98741,"ENSMUSG00000092083"
98752,"ENSMUSG00000038421"
98758,"ENSMUSG00000042079"
98766,"ENSMUSG00000036352"
98828,"ENSMUSG00000039128"
98845,"ENSMUSG00000025504"
98870,"ENSMUSG00000035875"
98878,"ENSMUSG00000027293"
98910,"ENSMUSG00000039046"
98932,"ENSMUSG00000067818"
98952,"ENSMUSG00000039157"
98956,"ENSMUSG00000027185"
98970,"ENSMUSG00000026841"
98985,"ENSMUSG00000027079"
98999,"ENSMUSG00000039501"
99003,"ENSMUSG00000074994"
99010,"ENSMUSG00000027134"
99011,"ENSMUSG00000039254"
99031,"ENSMUSG00000042359"
99035,"ENSMUSG00000026645"
99041,"ENSMUSG00000087521"
99045,"ENSMUSG00000037740"
99100,"ENSMUSG00000068394"
99138,"ENSMUSG00000027367"
99151,"ENSMUSG00000039787"
99152,"ENSMUSG00000026965"
99167,"ENSMUSG00000036825"
99237,"ENSMUSG00000068040"
99296,"ENSMUSG00000039059"
99311,"ENSMUSG00000056941"
99326,"ENSMUSG00000038860"
99334,"ENSMUSG00000050619"
99349,"ENSMUSG00000027166"
99371,"ENSMUSG00000074582"
99375,"ENSMUSG00000031446"
99377,"ENSMUSG00000027547"
99382,"ENSMUSG00000032724"
99412,"ENSMUSG00000002546"
99439,"ENSMUSG00000033268"
99470,"ENSMUSG00000052539"
99480,"ENSMUSG00000039756"
99512,"ENSMUSG00000040389"
99526,"ENSMUSG00000039701"
99542,"ENSMUSG00000097745"
99543,"ENSMUSG00000027848"
99571,"ENSMUSG00000033860"
99586,"ENSMUSG00000033308"
99633,"ENSMUSG00000028184"
99650,"ENSMUSG00000027942"
99662,"ENSMUSG00000040600"
99663,"ENSMUSG00000068547"
99681,"ENSMUSG00000052415"
99683,"ENSMUSG00000001052"
99696,"ENSMUSG00000044864"
99709,"ENSMUSG00000074195"
99712,"ENSMUSG00000040774"
99730,"ENSMUSG00000048100"
99738,"ENSMUSG00000027895"
99887,"ENSMUSG00000028132"
99889,"ENSMUSG00000074513"
99890,"ENSMUSG00000049300"
99899,"ENSMUSG00000028037"
99929,"ENSMUSG00000034640"
99982,"ENSMUSG00000036940"
100012,"ENSMUSG00000050810"
100017,"ENSMUSG00000037295"
100019,"ENSMUSG00000058006"
100061,"ENSMUSG00000049799"
100066,"ENSMUSG00000066097"
100072,"ENSMUSG00000014592"
100087,"ENSMUSG00000073775"
100088,"ENSMUSG00000028896"
100090,"ENSMUSG00000028952"
100102,"ENSMUSG00000044254"
100121,"ENSMUSG00000035517"
100129,"ENSMUSG00000042804"
100155,"ENSMUSG00000038598"
100163,"ENSMUSG00000037366"
100165,"ENSMUSG00000073731"
100169,"ENSMUSG00000066043"
100177,"ENSMUSG00000042408"
100182,"ENSMUSG00000039158"
100198,"ENSMUSG00000028980"
100201,"ENSMUSG00000043252"
100206,"ENSMUSG00000042558"
100210,"ENSMUSG00000028848"
100213,"ENSMUSG00000035969"
100226,"ENSMUSG00000028879"
100273,"ENSMUSG00000028559"
100317,"ENSMUSG00000028830"
100336,"ENSMUSG00000028882"
100340,"ENSMUSG00000028885"
100342,"ENSMUSG00000046694"
100382,"ENSMUSG00000078349"
100383,"ENSMUSG00000040859"
100434,"ENSMUSG00000028412"
100465,"ENSMUSG00000028709"
100470,"ENSMUSG00000024903"
100473,"ENSMUSG00000085041"
100494,"ENSMUSG00000053581"
100515,"ENSMUSG00000046572"
100532,"ENSMUSG00000047881"
100535,"ENSMUSG00000032623"
100554,"ENSMUSG00000073497"
100559,"ENSMUSG00000061906"
100561,"ENSMUSG00000029416"
100604,"ENSMUSG00000054720"
100608,"ENSMUSG00000033294"
100609,"ENSMUSG00000000916"
100637,"ENSMUSG00000041132"
100647,"ENSMUSG00000042985"
100678,"ENSMUSG00000029446"
100683,"ENSMUSG00000045482"
100689,"ENSMUSG00000037379"
100702,"ENSMUSG00000104713"
100705,"ENSMUSG00000042010"
100710,"ENSMUSG00000034021"
100715,"ENSMUSG00000042167"
100727,"ENSMUSG00000029260"
100732,"ENSMUSG00000029166"
100737,"ENSMUSG00000051674"
100756,"ENSMUSG00000029592"
100763,"ENSMUSG00000039000"
100764,"ENSMUSG00000029600"
100855,"ENSMUSG00000029192"
100900,"ENSMUSG00000043510"
100910,"ENSMUSG00000038181"
100929,"ENSMUSG00000056310"
100952,"ENSMUSG00000029163"
100972,"ENSMUSG00000029128"
100978,"ENSMUSG00000072889"
100986,"ENSMUSG00000040407"
100993,"ENSMUSG00000087516"
101023,"ENSMUSG00000043059"
101095,"ENSMUSG00000025821"
101100,"ENSMUSG00000030276"
101113,"ENSMUSG00000050373"
101118,"ENSMUSG00000029569"
101122,"ENSMUSG00000051169"
101142,"ENSMUSG00000001518"
101148,"ENSMUSG00000042742"
101185,"ENSMUSG00000029676"
101187,"ENSMUSG00000037997"
101197,"ENSMUSG00000045466"
