ProbeID,Symbol,ID
ILMN_1250259,LOC270567,NA
ILMN_1233982,LOC270589,NA
ILMN_1217018,LOC270763,NA
ILMN_1245682,LOC271022,NA
ILMN_2531281,LOC271490,NA
ILMN_1224482,LOC271501,NA
ILMN_1242652,LOC271709,NA
ILMN_1242624,LOC272417,NA
ILMN_2532880,LOC272665,NA
ILMN_1236973,LOC272677,NA
ILMN_2532913,LOC272680,NA
ILMN_2534572,LOC272681,NA
ILMN_2534635,LOC272683,NA
ILMN_1254784,LOC272693,NA
ILMN_2534648,LOC272699,NA
ILMN_1227613,LOC272701,NA
ILMN_2530174,LOC272730,NA
ILMN_1234255,LOC272763,NA
ILMN_2534316,LOC276803,NA
ILMN_1232804,LOC276837,NA
ILMN_1252170,LOC276878,NA
ILMN_1252376,LOC277044,NA
ILMN_2530252,LOC277045,NA
ILMN_1218768,LOC277046,NA
ILMN_2530369,LOC277047,NA
ILMN_1234006,LOC277136,NA
ILMN_2528397,LOC277139,NA
ILMN_2588061,LOC277157,NA
ILMN_1242436,LOC277160,NA
ILMN_1236449,LOC277170,NA
ILMN_2530330,LOC277231,NA
ILMN_1214240,LOC277234,NA
ILMN_2530354,LOC277236,NA
ILMN_1258037,LOC277274,NA
ILMN_1248399,LOC277278,NA
ILMN_1220677,LOC277281,NA
ILMN_1223525,LOC277313,NA
ILMN_1252661,LOC277385,NA
ILMN_2527881,LOC277422,NA
ILMN_1243442,LOC277795,NA
ILMN_1239725,LOC277837,NA
ILMN_2526297,LOC277856,NA
ILMN_1244772,LOC277868,NA
ILMN_2531408,LOC277902,NA
ILMN_1258400,LOC277922,NA
ILMN_1255452,LOC277924,NA
ILMN_1224547,LOC277925,NA
ILMN_1212815,LOC277927,NA
ILMN_1239587,LOC278041,NA
ILMN_1213342,LOC278061,NA
ILMN_1222051,LOC278062,NA
ILMN_1228229,LOC278085,NA
ILMN_2526836,LOC278105,NA
ILMN_1238573,LOC278188,NA
ILMN_1228688,LOC278244,NA
ILMN_2530334,LOC278265,NA
ILMN_1230652,LOC278266,NA
ILMN_1238869,LOC278666,NA
ILMN_1257577,LOC278668,NA
ILMN_1247841,LOC279333,NA
ILMN_2588075,LOC279638,NA
ILMN_1226687,LOC279730,NA
ILMN_1229004,LOC279899,NA
ILMN_2530227,LOC279922,NA
ILMN_1230352,LOC279923,NA
ILMN_1254221,LOC280096,NA
ILMN_1235034,LOC280097,NA
ILMN_2530276,LOC280118,NA
ILMN_1223242,LOC280144,NA
ILMN_1247477,LOC280205,NA
ILMN_1260582,LOC280487,NA
ILMN_2757958,LOC280487,NA
ILMN_2588002,LOC280487,NA
ILMN_1228540,LOC319850,NA
ILMN_1238195,LOC327803,NA
ILMN_1245434,LOC327816,NA
ILMN_1258223,LOC327836,NA
ILMN_1258679,LOC327891,NA
ILMN_1229062,LOC327936,NA
ILMN_1213471,LOC327983,NA
ILMN_1221218,LOC327995,NA
ILMN_2534445,LOC328014,NA
ILMN_2534489,LOC328031,NA
ILMN_1248383,LOC328083,NA
ILMN_2526467,LOC328091,NA
ILMN_1217343,LOC328272,NA
ILMN_1237553,LOC328369,NA
ILMN_1248751,LOC328425,NA
ILMN_1240622,LOC328463,NA
ILMN_1248988,LOC328522,NA
ILMN_1226279,LOC328548,NA
ILMN_1219481,LOC328615,NA
ILMN_1252500,LOC328832,NA
ILMN_1257040,LOC328884,NA
ILMN_1223789,LOC328902,NA
ILMN_2531251,LOC328950,NA
ILMN_2531614,LOC329032,NA
ILMN_2531741,LOC329076,NA
ILMN_2588062,LOC329087,NA
ILMN_2527074,LOC329139,NA
ILMN_1238220,LOC329150,NA
ILMN_1219774,LOC329190,NA
ILMN_2526515,LOC329240,NA
ILMN_2526546,LOC329257,NA
ILMN_1248642,LOC329277,NA
ILMN_2526703,LOC329305,NA
ILMN_2527316,LOC329381,NA
ILMN_1217639,LOC329394,NA
ILMN_1242045,LOC329443,NA
ILMN_1227943,LOC329488,NA
ILMN_2528071,LOC329503,NA
ILMN_2527719,LOC329526,NA
ILMN_1240865,LOC329543,NA
ILMN_1257845,LOC329664,NA
ILMN_2529122,LOC329698,NA
ILMN_2527129,LOC329750,NA
ILMN_1243924,LOC329925,NA
ILMN_1216465,LOC329967,NA
ILMN_2531597,LOC330074,NA
ILMN_2530181,LOC330134,NA
ILMN_1216554,LOC330240,NA
ILMN_1234656,LOC330322,NA
ILMN_1240782,LOC330416,NA
ILMN_1233164,LOC330441,NA
ILMN_1222233,LOC330517,NA
ILMN_1227364,LOC330532,NA
ILMN_1237324,LOC330553,NA
ILMN_1244280,LOC330630,NA
ILMN_1213205,LOC330686,NA
ILMN_2532162,LOC330689,NA
ILMN_1246296,LOC330693,NA
ILMN_1241361,LOC330870,NA
ILMN_2528604,LOC330927,NA
ILMN_2533520,LOC331012,NA
ILMN_1237346,LOC331066,NA
ILMN_1253041,LOC331083,NA
ILMN_2533364,LOC331089,NA
ILMN_2525491,LOC331102,NA
ILMN_2529392,LOC331139,NA
ILMN_1221118,LOC331177,NA
ILMN_1253622,LOC331209,NA
ILMN_1232265,LOC331239,NA
ILMN_1253944,LOC331243,NA
ILMN_1243342,LOC331259,NA
ILMN_1229116,LOC331295,NA
ILMN_1254509,LOC331318,NA
ILMN_1229903,LOC331330,NA
ILMN_1253034,LOC331334,NA
ILMN_2534807,LOC331336,NA
ILMN_2533623,LOC331356,NA
ILMN_2534676,LOC331369,NA
ILMN_1226362,LOC331379,NA
ILMN_1255983,LOC331453,NA
ILMN_1236669,LOC331510,NA
ILMN_2529943,LOC331511,NA
ILMN_1218889,LOC331583,NA
ILMN_1226007,LOC331595,NA
ILMN_1234544,LOC331626,NA
ILMN_2533868,LOC331650,NA
ILMN_2534215,LOC331752,NA
ILMN_2534365,LOC331762,NA
ILMN_2534787,LOC331981,NA
ILMN_1247063,LOC332024,NA
ILMN_1214350,LOC332042,NA
ILMN_1213957,LOC332100,NA
ILMN_2531139,LOC332300,NA
ILMN_2531374,LOC332319,NA
ILMN_2527062,LOC332433,NA
ILMN_2526349,LOC332480,NA
ILMN_1258577,LOC332538,NA
ILMN_1238820,LOC332788,NA
ILMN_1220949,LOC332860,NA
ILMN_1248987,LOC332931,NA
ILMN_1251202,LOC332948,NA
ILMN_1252309,LOC333154,NA
ILMN_1228449,LOC333405,NA
ILMN_2533496,LOC333423,NA
ILMN_2534549,LOC333456,NA
ILMN_1228736,LOC333459,NA
ILMN_1215437,LOC333472,NA
ILMN_1235190,LOC333559,NA
ILMN_2529717,LOC333621,NA
ILMN_1222040,LOC333637,NA
ILMN_2685383,LOC333685,NA
ILMN_1225882,LOC333744,NA
ILMN_2530361,LOC333749,NA
ILMN_2530127,LOC333751,NA
ILMN_1214443,LOC333756,NA
ILMN_1228151,LOC333765,NA
ILMN_1255759,LOC333771,NA
ILMN_1251475,LOC333778,NA
ILMN_1253645,LOC333782,NA
ILMN_1244672,LOC333818,NA
ILMN_1254716,LOC333825,NA
ILMN_1247068,LOC333831,NA
ILMN_2534329,LOC333841,NA
ILMN_2528702,LOC333855,NA
ILMN_2528714,LOC333858,NA
ILMN_1252406,LOC333859,NA
ILMN_2526125,LOC353579,NA
ILMN_2528019,LOC380613,NA
ILMN_2529754,LOC380616,NA
ILMN_1213986,LOC380617,NA
ILMN_1251363,LOC380618,NA
ILMN_1258466,LOC380623,NA
ILMN_1246869,LOC380630,NA
ILMN_2533773,LOC380636,NA
ILMN_1256768,LOC380637,NA
ILMN_1249296,LOC380640,NA
ILMN_1248058,LOC380641,NA
ILMN_1234321,LOC380644,NA
ILMN_1240159,LOC380647,NA
ILMN_1223691,LOC380651,NA
ILMN_1250761,LOC380652,NA
ILMN_2533916,LOC380655,NA
ILMN_2533933,LOC380661,NA
ILMN_1237333,LOC380665,NA
ILMN_1230426,LOC380670,NA
ILMN_1235294,LOC380676,NA
ILMN_1212684,LOC380688,NA
ILMN_1240350,LOC380692,NA
ILMN_1254868,LOC380703,NA
ILMN_2534207,LOC380706,NA
ILMN_1252450,LOC380707,NA
ILMN_1228331,LOC380716,NA
ILMN_1235250,LOC380719,NA
ILMN_2534393,LOC380720,NA
ILMN_1243160,LOC380723,NA
ILMN_2534469,LOC380731,NA
ILMN_1239352,LOC380733,NA
ILMN_1231110,LOC380735,NA
ILMN_2534501,LOC380738,NA
ILMN_1220535,LOC380741,NA
ILMN_1234684,LOC380748,NA
ILMN_2526152,LOC380750,NA
ILMN_2526174,LOC380756,NA
ILMN_1249217,LOC380763,NA
ILMN_1237030,LOC380770,NA
ILMN_2526437,LOC380771,NA
ILMN_1224590,LOC380772,NA
ILMN_1239226,LOC380779,NA
ILMN_1249549,LOC380781,NA
ILMN_1226605,LOC380783,NA
ILMN_1233662,LOC380784,NA
ILMN_1256120,LOC380790,NA
ILMN_2609403,LOC380799,NA
ILMN_2724778,LOC380801,NA
ILMN_1213332,LOC380805,NA
ILMN_1236931,LOC380814,NA
ILMN_1225199,LOC380815,NA
ILMN_1255876,LOC380816,NA
ILMN_1234518,LOC380826,NA
ILMN_1242493,LOC380829,NA
ILMN_2527100,LOC380831,NA
ILMN_2527101,LOC380833,NA
ILMN_1251080,LOC380835,NA
ILMN_2527116,LOC380838,NA
ILMN_1237010,LOC380841,NA
ILMN_1250257,LOC380844,NA
ILMN_2527396,LOC380846,NA
ILMN_2527514,LOC380854,NA
ILMN_1249399,LOC380858,NA
ILMN_1214909,LOC380859,NA
ILMN_2527621,LOC380860,NA
ILMN_2527631,LOC380862,NA
ILMN_1247639,LOC380864,NA
ILMN_1242738,LOC380866,NA
ILMN_2527658,LOC380867,NA
ILMN_2527743,LOC380869,NA
ILMN_1258819,LOC380870,NA
ILMN_1231918,LOC380876,NA
ILMN_1242152,LOC380881,NA
ILMN_1242819,LOC380884,NA
ILMN_2527991,LOC380887,NA
ILMN_1256871,LOC380888,NA
ILMN_1259096,LOC380891,NA
ILMN_1254317,LOC380896,NA
ILMN_1240606,LOC380897,NA
ILMN_1225678,LOC380899,NA
ILMN_1217371,LOC380902,NA
ILMN_2528348,LOC380903,NA
ILMN_1240136,LOC380906,NA
ILMN_2528373,LOC380908,NA
ILMN_1250277,LOC380910,NA
ILMN_2528390,LOC380913,NA
ILMN_1259225,LOC380914,NA
ILMN_2528401,LOC380915,NA
ILMN_2528424,LOC380923,NA
ILMN_1219071,LOC380925,NA
ILMN_2528440,LOC380927,NA
ILMN_2528594,LOC380929,NA
ILMN_1221971,LOC380932,NA
ILMN_1222508,LOC380940,NA
ILMN_1215758,LOC380947,NA
ILMN_1256793,LOC380949,NA
ILMN_1233325,LOC380953,NA
ILMN_1259104,LOC380955,NA
ILMN_1244709,LOC380963,NA
ILMN_2528892,LOC380968,NA
ILMN_2528910,LOC380979,NA
ILMN_2529046,LOC380982,NA
ILMN_2529053,LOC380984,NA
ILMN_2529062,LOC380986,NA
ILMN_1247005,LOC380991,NA
ILMN_2529082,LOC380992,NA
ILMN_1242666,LOC381000,NA
ILMN_2529240,LOC381006,NA
ILMN_1221979,LOC381014,NA
ILMN_2529272,LOC381017,NA
ILMN_2529316,LOC381018,NA
ILMN_1252338,LOC381019,NA
ILMN_1258152,LOC381025,NA
ILMN_1233512,LOC381028,NA
ILMN_1248787,LOC381029,NA
ILMN_1233182,LOC381031,NA
ILMN_1246319,LOC381035,NA
ILMN_2529887,LOC381041,NA
ILMN_1247367,LOC381046,NA
ILMN_2529923,LOC381048,NA
ILMN_1258163,LOC381051,NA
ILMN_1256513,LOC381052,NA
ILMN_2530428,LOC381063,NA
ILMN_2530466,LOC381068,NA
ILMN_2530595,LOC381074,NA
ILMN_2530615,LOC381078,NA
ILMN_2530647,LOC381087,NA
ILMN_2530650,LOC381088,NA
ILMN_2530660,LOC381089,NA
ILMN_2530674,LOC381093,NA
ILMN_1215942,LOC381095,NA
ILMN_1243568,LOC381099,NA
ILMN_1218842,LOC381105,NA
ILMN_2530857,LOC381111,NA
ILMN_2530867,LOC381114,NA
ILMN_1255690,LOC381117,NA
ILMN_1242124,LOC381118,NA
ILMN_1212883,LOC381119,NA
ILMN_1238375,LOC381123,NA
ILMN_1246877,LOC381125,NA
ILMN_1259821,LOC381129,NA
ILMN_1232279,LOC381130,NA
ILMN_1242131,LOC381132,NA
ILMN_2531060,LOC381134,NA
ILMN_1223741,LOC381138,NA
ILMN_1218890,LOC381140,NA
ILMN_1241816,LOC381143,NA
ILMN_1224784,LOC381147,NA
ILMN_1234756,LOC381150,NA
ILMN_1241574,LOC381151,NA
ILMN_1253978,LOC381153,NA
ILMN_1223521,LOC381160,NA
ILMN_1225152,LOC381168,NA
ILMN_2531352,LOC381177,NA
ILMN_1223397,LOC381178,NA
ILMN_2531368,LOC381180,NA
ILMN_1222138,LOC381182,NA
ILMN_1236999,LOC381185,NA
ILMN_1212960,LOC381186,NA
ILMN_1240438,LOC381188,NA
ILMN_1217310,LOC381189,NA
ILMN_1237834,LOC381190,NA
ILMN_1215143,LOC381192,NA
ILMN_1249731,LOC381194,NA
ILMN_1218399,LOC381195,NA
ILMN_1218896,LOC381198,NA
ILMN_2531515,LOC381200,NA
ILMN_1213051,LOC381208,NA
ILMN_1250252,LOC381210,NA
ILMN_2531545,LOC381211,NA
ILMN_2531554,LOC381212,NA
ILMN_2666849,LOC381212,NA
ILMN_1243042,LOC381214,NA
ILMN_2531581,LOC381215,NA
ILMN_1232152,LOC381219,NA
ILMN_1259464,LOC381220,NA
ILMN_2531660,LOC381221,NA
ILMN_1223999,LOC381222,NA
ILMN_1219510,LOC381230,NA
ILMN_1236229,LOC381231,NA
ILMN_2531739,LOC381233,NA
ILMN_1247483,LOC381234,NA
ILMN_1223883,LOC381237,NA
ILMN_1241524,LOC381239,NA
ILMN_1246600,LOC381242,NA
ILMN_1239783,LOC381243,NA
ILMN_1251741,LOC381245,NA
ILMN_1227363,LOC381249,NA
ILMN_1260243,LOC381255,NA
ILMN_2526204,LOC381256,NA
ILMN_1240183,LOC381265,NA
ILMN_1239011,LOC381267,NA
ILMN_1236862,LOC381271,NA
ILMN_1257035,LOC381273,NA
ILMN_1229750,LOC381274,NA
ILMN_2526311,LOC381277,NA
ILMN_2526382,LOC381285,NA
ILMN_1252324,LOC381289,NA
ILMN_2526631,LOC381307,NA
ILMN_1231709,LOC381320,NA
ILMN_1237734,LOC381322,NA
ILMN_1254448,LOC381326,NA
ILMN_2526926,LOC381327,NA
ILMN_2526987,LOC381330,NA
ILMN_2527003,LOC381332,NA
ILMN_1239900,LOC381333,NA
ILMN_2527028,LOC381336,NA
ILMN_1216500,LOC381341,NA
ILMN_1227385,LOC381343,NA
ILMN_1241402,LOC381344,NA
ILMN_2527156,LOC381345,NA
ILMN_1225351,LOC381349,NA
ILMN_1249937,LOC381351,NA
ILMN_2527288,LOC381354,NA
ILMN_1228000,LOC381355,NA
ILMN_1245296,LOC381355,NA
ILMN_2527328,LOC381360,NA
ILMN_2527335,LOC381362,NA
ILMN_2527341,LOC381365,NA
ILMN_1231557,LOC381372,NA
ILMN_2527494,LOC381376,NA
ILMN_1234198,LOC381378,NA
ILMN_1226673,LOC381383,NA
ILMN_1226382,LOC381386,NA
ILMN_1236663,LOC381387,NA
ILMN_1228309,LOC381388,NA
ILMN_2527762,LOC381395,NA
ILMN_1227005,LOC381396,NA
ILMN_2527769,LOC381398,NA
ILMN_1220288,LOC381419,NA
ILMN_2528052,LOC381420,NA
ILMN_1239388,LOC381422,NA
ILMN_1257131,LOC381423,NA
ILMN_1229031,LOC381427,NA
ILMN_2528143,LOC381431,NA
ILMN_1251355,LOC381432,NA
ILMN_1218942,LOC381433,NA
ILMN_1215051,LOC381435,NA
ILMN_1233690,LOC381436,NA
ILMN_1238990,LOC381437,NA
ILMN_2528489,LOC381442,NA
ILMN_1222688,LOC381443,NA
ILMN_1259940,LOC381444,NA
ILMN_1246494,LOC381445,NA
ILMN_2528512,LOC381447,NA
ILMN_2528515,LOC381448,NA
ILMN_2528548,LOC381450,NA
ILMN_1232731,LOC381451,NA
ILMN_1213343,LOC381458,NA
ILMN_2528774,LOC381459,NA
ILMN_2528793,LOC381466,NA
ILMN_2528805,LOC381468,NA
ILMN_2528839,LOC381470,NA
ILMN_2528846,LOC381471,NA
ILMN_2528937,LOC381475,NA
ILMN_1230981,LOC381487,NA
ILMN_1224745,LOC381492,NA
ILMN_2529252,LOC381501,NA
ILMN_1253156,LOC381502,NA
ILMN_1238910,LOC381514,NA
ILMN_1255872,LOC381515,NA
ILMN_2536738,LOC381519,NA
ILMN_1217766,LOC381520,NA
ILMN_2536753,LOC381525,NA
ILMN_1256780,LOC381528,NA
ILMN_1229479,LOC381533,NA
ILMN_1217719,LOC381547,NA
ILMN_2536867,LOC381552,NA
ILMN_1221939,LOC381556,NA
ILMN_2536885,LOC381558,NA
ILMN_1242224,LOC381559,NA
ILMN_2536925,LOC381561,NA
ILMN_2536936,LOC381565,NA
ILMN_1220295,LOC381566,NA
ILMN_2536956,LOC381571,NA
ILMN_2536994,LOC381576,NA
ILMN_1214825,LOC381578,NA
ILMN_1240044,LOC381579,NA
ILMN_1227797,LOC381585,NA
ILMN_1248628,LOC381589,NA
ILMN_1246597,LOC381592,NA
ILMN_2537064,LOC381593,NA
ILMN_1237619,LOC381596,NA
ILMN_2537112,LOC381597,NA
ILMN_1244186,LOC381602,NA
ILMN_2537131,LOC381604,NA
ILMN_1231073,LOC381607,NA
ILMN_1230771,LOC381610,NA
ILMN_1251841,LOC381630,NA
ILMN_2537248,LOC381631,NA
ILMN_1234615,LOC381635,NA
ILMN_1232330,LOC381636,NA
ILMN_1252109,LOC381637,NA
ILMN_1224753,LOC381638,NA
ILMN_1250584,LOC381645,NA
ILMN_1212860,LOC381647,NA
ILMN_1241536,LOC381649,NA
ILMN_2537572,LOC381659,NA
ILMN_1256279,LOC381660,NA
ILMN_2537590,LOC381666,NA
ILMN_1253279,LOC381670,NA
ILMN_1253524,LOC381682,NA
ILMN_1220618,LOC381684,NA
ILMN_1239982,LOC381687,NA
ILMN_1220070,LOC381689,NA
ILMN_2538614,LOC381690,NA
ILMN_2538615,LOC381691,NA
ILMN_1253733,LOC381700,NA
ILMN_1243691,LOC381702,NA
ILMN_1234750,LOC381717,NA
ILMN_2538791,LOC381719,NA
ILMN_1254544,LOC381727,NA
ILMN_2538843,LOC381729,NA
ILMN_1225650,LOC381730,NA
ILMN_2538884,LOC381733,NA
ILMN_1257217,LOC381735,NA
ILMN_1222598,LOC381739,NA
ILMN_1243994,LOC381740,NA
ILMN_1232718,LOC381744,NA
ILMN_1237099,LOC381746,NA
ILMN_2539062,LOC381747,NA
ILMN_1240280,LOC381751,NA
ILMN_1212852,LOC381754,NA
ILMN_1236670,LOC381755,NA
ILMN_2539337,LOC381770,NA
ILMN_1259251,LOC381773,NA
ILMN_1250715,LOC381774,NA
ILMN_1235150,LOC381787,NA
ILMN_2539436,LOC381788,NA
ILMN_1259350,LOC381790,NA
ILMN_1221167,LOC381793,NA
ILMN_2539557,LOC381799,NA
ILMN_2539561,LOC381800,NA
ILMN_2539567,LOC381803,NA
ILMN_1232892,LOC381804,NA
ILMN_1225886,LOC381805,NA
ILMN_2539579,LOC381808,NA
ILMN_1260264,LOC381815,NA
ILMN_1231545,LOC381829,NA
ILMN_1213128,LOC381839,NA
ILMN_1250830,LOC381840,NA
ILMN_1260272,LOC381842,NA
ILMN_2539862,LOC381843,NA
ILMN_2539866,LOC381844,NA
ILMN_1240682,LOC381851,NA
ILMN_1255369,LOC381855,NA
ILMN_2539901,LOC381856,NA
ILMN_2540020,LOC381860,NA
ILMN_1251859,LOC381862,NA
ILMN_1237035,LOC381872,NA
ILMN_1217611,LOC381873,NA
ILMN_1243535,LOC381875,NA
ILMN_2540241,LOC381880,NA
ILMN_1231535,LOC381888,NA
ILMN_2540344,LOC381889,NA
ILMN_2540345,LOC381890,NA
ILMN_1245979,LOC381891,NA
ILMN_1215999,LOC381895,NA
ILMN_2540362,LOC381896,NA
ILMN_2540403,LOC381897,NA
ILMN_2540407,LOC381898,NA
ILMN_2540464,LOC381904,NA
ILMN_1254108,LOC381912,NA
ILMN_1241878,LOC381931,NA
ILMN_2540719,LOC381940,NA
ILMN_1219503,LOC381941,NA
ILMN_1228434,LOC381946,NA
ILMN_1245548,LOC381947,NA
ILMN_1218458,LOC381957,NA
ILMN_1227194,LOC381963,NA
ILMN_2540910,LOC381968,NA
ILMN_1236535,LOC381971,NA
ILMN_1224636,LOC381972,NA
ILMN_2540921,LOC381973,NA
ILMN_1230886,LOC381978,NA
ILMN_2540952,LOC381981,NA
ILMN_2540964,LOC381982,NA
ILMN_1242873,LOC381984,NA
ILMN_1218548,LOC381985,NA
ILMN_2541019,LOC381992,NA
ILMN_2541020,LOC381993,NA
ILMN_1214259,LOC381998,NA
ILMN_2541047,LOC381999,NA
ILMN_2541084,LOC382001,NA
ILMN_2541088,LOC382002,NA
ILMN_2541126,LOC382009,NA
ILMN_1233392,LOC382012,NA
ILMN_1215608,LOC382013,NA
ILMN_2541185,LOC382015,NA
ILMN_1253809,LOC382024,NA
ILMN_1236569,LOC382026,NA
ILMN_2541217,LOC382029,NA
ILMN_2541258,LOC382031,NA
ILMN_1226405,LOC382039,NA
ILMN_1234665,LOC382042,NA
ILMN_2541317,LOC382046,NA
ILMN_2541319,LOC382048,NA
ILMN_1259680,LOC382050,NA
ILMN_1221554,LOC382054,NA
ILMN_1240671,LOC382058,NA
ILMN_1245034,LOC382061,NA
ILMN_1243608,LOC382065,NA
ILMN_2541433,LOC382069,NA
ILMN_1238348,LOC382070,NA
ILMN_1231261,LOC382076,NA
ILMN_2541491,LOC382080,NA
ILMN_1229641,LOC382081,NA
ILMN_2541546,LOC382091,NA
ILMN_1259528,LOC382092,NA
ILMN_1230642,LOC382102,NA
ILMN_1255388,LOC382107,NA
ILMN_1241650,LOC382115,NA
ILMN_1244029,LOC382135,NA
ILMN_1216951,LOC382136,NA
ILMN_2541708,LOC382138,NA
ILMN_1258409,LOC382140,NA
ILMN_1257576,LOC382145,NA
ILMN_1258541,LOC382148,NA
ILMN_1237758,LOC382153,NA
ILMN_2542231,LOC382157,NA
ILMN_1223912,LOC382159,NA
ILMN_1257465,LOC382161,NA
ILMN_1237356,LOC382163,NA
ILMN_1226878,LOC382165,NA
ILMN_1254713,LOC382171,NA
ILMN_1230452,LOC382175,NA
ILMN_2542452,LOC382183,NA
ILMN_1225162,LOC382191,NA
ILMN_1241913,LOC382192,NA
ILMN_1221776,LOC382193,NA
ILMN_2542535,LOC382194,NA
ILMN_2534862,LOC382196,NA
ILMN_2534899,LOC382200,NA
ILMN_1227617,LOC382202,NA
ILMN_1239524,LOC382213,NA
ILMN_2540111,LOC382218,NA
ILMN_2540144,LOC382223,NA
ILMN_2540166,LOC382228,NA
ILMN_2540183,LOC382229,NA
ILMN_2540188,LOC382230,NA
ILMN_1224447,LOC382237,NA
ILMN_2540292,LOC382238,NA
ILMN_2540329,LOC382246,NA
ILMN_2540427,LOC382254,NA
ILMN_2540434,LOC382256,NA
ILMN_2540484,LOC382258,NA
ILMN_1257165,LOC382262,NA
ILMN_1253663,LOC382264,NA
ILMN_1213760,LOC382279,NA
ILMN_2540733,LOC382287,NA
ILMN_2540775,LOC382297,NA
ILMN_2540817,LOC382308,NA
ILMN_1216863,LOC382321,NA
ILMN_2541717,LOC382339,NA
ILMN_2541725,LOC382358,NA
ILMN_1218706,LOC382361,NA
ILMN_2541736,LOC382363,NA
ILMN_1214785,LOC382365,NA
ILMN_2541754,LOC382369,NA
ILMN_1246854,LOC382371,NA
ILMN_2541760,LOC382372,NA
ILMN_1250125,LOC382376,NA
ILMN_1230541,LOC382381,NA
ILMN_1223434,LOC382385,NA
ILMN_1233854,LOC382386,NA
ILMN_1236091,LOC382390,NA
ILMN_1238409,LOC382391,NA
ILMN_2541798,LOC382392,NA
ILMN_1232887,LOC382393,NA
ILMN_2541817,LOC382401,NA
ILMN_1257887,LOC382405,NA
ILMN_2541827,LOC382409,NA
ILMN_2541838,LOC382412,NA
ILMN_1245368,LOC382418,NA
ILMN_1213515,LOC382419,NA
ILMN_1248134,LOC382422,NA
ILMN_1241762,LOC382425,NA
ILMN_2541877,LOC382429,NA
ILMN_1219506,LOC382436,NA
ILMN_1257430,LOC382441,NA
ILMN_1231238,LOC382447,NA
ILMN_1238247,LOC382449,NA
ILMN_1241421,LOC382451,NA
ILMN_1218954,LOC382452,NA
ILMN_1255829,LOC382454,NA
ILMN_1234231,LOC382461,NA
ILMN_1252342,LOC382462,NA
ILMN_2541927,LOC382464,NA
ILMN_2541930,LOC382465,NA
ILMN_1216536,LOC382493,NA
ILMN_2541966,LOC382500,NA
ILMN_2541970,LOC382501,NA
ILMN_1223649,LOC382502,NA
ILMN_1240166,LOC382511,NA
ILMN_1212603,LOC382513,NA
ILMN_1224055,LOC382514,NA
ILMN_1249715,LOC382515,NA
ILMN_1255075,LOC382524,NA
ILMN_1254391,LOC382527,NA
ILMN_1227002,LOC382531,NA
ILMN_2542019,LOC382541,NA
ILMN_1215640,LOC382547,NA
ILMN_2542043,LOC382553,NA
ILMN_2542048,LOC382555,NA
ILMN_2542051,LOC382556,NA
ILMN_1217809,LOC382557,NA
ILMN_1233663,LOC382558,NA
ILMN_1249300,LOC382560,NA
ILMN_1237366,LOC382564,NA
ILMN_1232161,LOC382575,NA
ILMN_1235147,LOC382587,NA
ILMN_1224057,LOC382588,NA
ILMN_2535294,LOC382590,NA
ILMN_1235087,LOC382596,NA
ILMN_1245290,LOC382598,NA
ILMN_1214386,LOC382602,NA
ILMN_2535384,LOC382608,NA
ILMN_1219390,LOC382630,NA
ILMN_1258272,LOC382646,NA
ILMN_2749364,LOC382646,NA
ILMN_2749363,LOC382646,NA
ILMN_1222329,LOC382651,NA
ILMN_2535506,LOC382652,NA
ILMN_1243788,LOC382668,NA
ILMN_1235999,LOC382669,NA
ILMN_1253585,LOC382670,NA
ILMN_1257710,LOC382673,NA
ILMN_1250109,LOC382677,NA
ILMN_2535552,LOC382679,NA
ILMN_2535555,LOC382683,NA
ILMN_2535563,LOC382687,NA
ILMN_2535566,LOC382691,NA
ILMN_1223950,LOC382699,NA
ILMN_1231629,LOC382701,NA
ILMN_1217715,LOC382703,NA
ILMN_2535580,LOC382706,NA
ILMN_2535582,LOC382707,NA
ILMN_2535586,LOC382708,NA
ILMN_1226707,LOC382713,NA
ILMN_1241777,LOC382715,NA
ILMN_1214856,LOC382720,NA
ILMN_1236675,LOC382728,NA
ILMN_2535669,LOC382732,NA
ILMN_1251036,LOC382733,NA
ILMN_1219981,LOC382735,NA
ILMN_2535686,LOC382744,NA
ILMN_2535690,LOC382746,NA
ILMN_1233364,LOC382758,NA
ILMN_2535747,LOC382760,NA
ILMN_2535750,LOC382761,NA
ILMN_1242513,LOC382762,NA
ILMN_1253740,LOC382765,NA
ILMN_1247698,LOC382776,NA
ILMN_1258648,LOC382783,NA
ILMN_1259031,LOC382785,NA
ILMN_1247328,LOC382791,NA
ILMN_1232845,LOC382796,NA
ILMN_1245814,LOC382801,NA
ILMN_2535866,LOC382805,NA
ILMN_1245410,LOC382809,NA
ILMN_1218040,LOC382810,NA
ILMN_2535926,LOC382812,NA
ILMN_1237743,LOC382813,NA
ILMN_1259432,LOC382814,NA
ILMN_2535937,LOC382815,NA
ILMN_1222204,LOC382816,NA
ILMN_1251110,LOC382817,NA
ILMN_1243389,LOC382818,NA
ILMN_2535955,LOC382819,NA
ILMN_1230794,LOC382821,NA
ILMN_1223818,LOC382824,NA
ILMN_1250571,LOC382827,NA
ILMN_1248159,LOC382830,NA
ILMN_1218479,LOC382846,NA
ILMN_1247325,LOC382849,NA
ILMN_2536001,LOC382851,NA
ILMN_2536034,LOC382854,NA
ILMN_1231677,LOC382862,NA
