osteosarcoma_a7106_cells_myc_on	osteosarcoma_a7106_cells_myc_off_24hr	osteosarcoma_a8295_cells_myc_on	osteosarcoma_a8295_cells_myc_off_24hr
ILMN_2543737	6.62931738261273	6.31151910011526	6.41587462530295	6.2939220212624
ILMN_2597840	7.76976595497209	7.01067998997207	7.54623236555326	6.64251631396865
ILMN_2602687	10.1173914843411	7.95798204931589	9.66454115000717	8.1763798748643
ILMN_1239806	11.5707560625235	11.7160774569898	10.883129151103	10.187284638623
ILMN_2968807	8.71478565430948	8.25022793970299	8.05099830022075	8.24833594238672
ILMN_1247991	6.59671562887795	6.35105596221012	6.47255324363717	6.43271058771745
ILMN_2952049	9.20395395446439	8.21796569262556	8.97116788703296	8.59437182201958
ILMN_2602151	8.02007238022257	7.91700785371148	8.02828651938461	7.54292467779793
ILMN_2977210	9.89644393218777	9.89687879875959	9.70310814208136	9.53524368364578
ILMN_2652260	9.34725522301875	9.56480846242398	9.07732125318728	8.96386443982601
ILMN_2763772	8.29421395721979	7.14967879306877	8.08720358369181	7.61859308122911
ILMN_1255006	6.34018289752481	7.30008939607428	6.20415544147747	6.48342176294165
ILMN_2820877	6.27552099988521	6.53166794350704	6.1906985574015	6.2627117827763
ILMN_2729918	7.09791597819511	7.77691412474077	7.93069831331678	7.34279961236557
ILMN_2693985	9.48362489971064	8.27498445863841	9.34953253115141	8.32312841361817
ILMN_2902115	14.5370668477072	14.4459314395975	14.4550253428059	14.2504174160916
ILMN_2874228	14.1768001783596	14.0718314528661	13.8630527892631	13.8151811282097
ILMN_2707834	13.3158941444106	12.9455041912721	12.7696153490167	12.4021087245646
ILMN_1227142	6.60751792588995	6.32309251093109	6.30538084111873	6.13518038051909
ILMN_2881322	14.3492083042421	14.0683061597253	14.4857827775152	14.1666230723874
ILMN_2673936	13.0428783484126	13.5562865742214	13.1388803287878	12.6421930890718
ILMN_2869225	13.220172165086	12.8747520672943	12.8371772669512	12.8295858410091
ILMN_1225201	9.54379642969584	8.593613439441	8.76165677136646	8.29402608896987
ILMN_2688863	9.0271680158198	8.26679707982473	8.43109963297768	8.06851375964633
ILMN_1222250	8.90631723583286	8.18811244280819	8.28810381616803	7.8746202446016
ILMN_2659229	10.9376443461278	10.4050824135689	10.459636020109	10.4651390936205
ILMN_2678755	7.49072715457087	7.70754325377727	7.39354598124001	6.85777981220179
ILMN_2685675	6.0289650765468	6.04291323096662	5.95677712282564	6.08284551923642
ILMN_2946482	14.2236410684619	13.9519237219429	13.9932712307842	13.7820068855289
ILMN_2742807	14.1120114079037	13.8962642792408	13.9463717424407	13.6661895996651
ILMN_1238227	11.2929666171881	10.8679022539066	10.8619646662236	10.1280908841956
ILMN_2936118	13.204597506815	13.1036295882835	13.0752759428125	12.6670711708925
ILMN_2737941	13.4602409223166	13.5649398850856	13.2254144629889	13.2101084611803
ILMN_2999797	14.1556114127228	14.3160166597405	14.1944588908185	13.9807699494144
ILMN_2882059	12.4494812240952	12.3879680956038	11.6578185046339	11.4996128500983
ILMN_1227653	14.1914589007704	14.2907282448213	14.0119380741605	14.0119380741605
ILMN_2641304	14.3461679421611	14.2822030412972	14.0644402772796	14.3270064427342
ILMN_1221403	6.52824162726068	6.90364629675411	6.42483489756391	6.14138384326897
ILMN_2759235	14.2822030412972	14.4084722184448	14.1914589007704	14.1011453326899
ILMN_2453804	9.39326645542603	8.79814563901158	8.50537471037687	8.27002814031048
ILMN_2730005	7.99230774488703	7.13031597738319	7.84472945610987	7.26610180068984
ILMN_2857570	12.1964661182897	11.0404107968322	11.7027952869401	11.1791664084211
ILMN_2974021	14.4459314395975	13.8630527892631	14.1276272347395	14.1603451555936
ILMN_2878424	9.04673229953434	8.54813063608914	8.80657942609827	7.64782534960176
ILMN_2878430	11.9041622065754	11.542220438782	11.6357517843339	11.2092407230292
ILMN_3073486	12.0565500839678	11.9585209975406	11.4464877074139	11.1639952148092
ILMN_3152328	14.0765120815339	14.1450104700838	14.0205396605532	14.0457406806732
ILMN_1221124	12.0476371332127	11.7290026015436	11.335662509298	11.1195640086243
ILMN_1232890	13.9463717424407	14.0860617740033	13.6692394112526	13.793545397119
ILMN_2682218	14.1666230723874	14.1666230723874	13.5460114310337	13.5942936920327
ILMN_1227440	14.6559877818195	14.6399659577012	14.4126421186712	14.4635301205399
ILMN_2753219	13.1005863754324	13.2450350361469	12.7614064674383	12.3552047545727
ILMN_2967528	13.6692394112526	13.6999321604549	13.7071363902114	13.366357495632
ILMN_2696977	14.5252984294878	14.509217064266	14.5615120061846	14.4943020015407
ILMN_1236446	6.38389208977271	6.60597724532264	6.10232775584283	6.24334809625862
ILMN_3135931	14.5414590590501	14.4819983560127	14.4943020015407	14.5650575886255
ILMN_2594971	11.3814880650031	10.6831926773837	11.3034017626803	10.7610007675395
ILMN_2711551	13.9729643093107	14.1886691992345	13.9078748334156	13.9560711768947
ILMN_2649810	6.58090843485236	6.44586166833424	6.17894703895461	5.9260917196119
ILMN_2874507	11.9509879483071	11.4891322041698	11.6898004824696	11.0496207285555
ILMN_2631003	6.70362881247841	6.47696219718321	6.2926422574282	6.00195234670365
ILMN_2620695	14.2504174160916	14.4016943567899	14.2236410684619	14.5252984294878
ILMN_2819841	12.2255445687591	11.896208452461	11.6658815995433	11.0057894392524
ILMN_2661407	8.28368834769643	7.73724277913463	8.00108330511567	7.73366582877617
ILMN_1249606	12.0198519152139	10.7325871964788	11.802609862624	11.0176009603174
ILMN_2851231	14.4305597043831	14.6559877818195	14.7103248452505	14.6514318289186
ILMN_2744356	12.2681585415874	11.1724500115122	11.2433279758077	10.8397147833335
ILMN_1249815	8.04831466668649	7.40999652877281	7.1055424208083	6.98530658929179
ILMN_2964873	14.6217635777725	14.7913206238168	14.7561823095635	14.7561823095635
ILMN_2924136	14.5772358499472	14.5720891067227	14.5720891067227	14.4016943567899
ILMN_2924140	6.11936069064267	6.28883309131224	5.97071753267816	5.96934087245381
ILMN_2963625	6.08827131950145	6.62409961486461	6.35844690168946	6.63715904368471
ILMN_2949266	13.366357495632	13.4524819591411	13.662801313607	14.0644402772796
ILMN_2590860	7.86768924697737	7.25414450071196	7.77992039931728	7.29458789734071
ILMN_2726308	9.89946878410235	9.35566102230764	9.92394257976575	9.96622636688463
ILMN_2754222	7.87605720612401	6.47475117247615	7.60763065898993	6.86577563876567
ILMN_1232428	11.2903562909403	10.7836297614859	10.8421975007942	10.2774963490867
ILMN_2675514	9.17915875569114	9.19256104449669	8.92886431410829	8.492608009377
ILMN_2669460	6.11804237788689	6.10059879595542	6.18632063542902	6.05939805723412
ILMN_2776876	7.65455798484912	7.36599385446415	7.66631189354687	6.98265738187878
ILMN_1239180	9.99649682729683	9.23768799092536	9.69042469103366	8.94790244245482
ILMN_1256682	8.57484581135486	8.29280935154748	8.50111366606381	8.22857942372852
ILMN_1244778	6.39398774897388	6.36064884535891	6.46059874573979	6.36834389270161
ILMN_2643212	6.27531440716603	7.05075090431984	7.07850176300478	7.45454565158066
ILMN_2968147	6.31494204384768	5.85865815662983	6.01014096691004	6.1632305669501
ILMN_2897617	13.9335878518922	13.5371927635908	13.6431270500692	13.7350728411308
ILMN_2654791	14.6546420416093	14.7561823095635	14.7913206238168	14.7308612209604
ILMN_2956159	14.4819983560127	14.6337650858059	14.4145184310648	14.5720891067227
ILMN_2542938	14.509217064266	14.3635360874324	14.5370668477072	14.7103248452505
ILMN_2940017	14.2598561536911	13.659200151089	14.0683061597253	13.7071363902114
ILMN_2482591	8.1088402731064	7.11510166901204	7.70827174489905	7.17597437518168
ILMN_2712642	14.5708829846875	14.4857827775152	14.3635360874324	14.3852751417212
ILMN_2671517	13.7375251639588	13.3175362367486	13.4976715199815	13.110670404334
ILMN_2717621	8.21626896261021	6.7899381949216	7.81438443220742	7.063541231028
ILMN_1227972	13.9882577434899	14.0765120815339	14.0025766119982	13.7293910559513
ILMN_2754355	8.68006013982495	6.83156060377827	8.50297517159829	7.47705009968552
ILMN_2862280	14.4972925408029	14.5755664271043	14.5650575886255	14.3583663490073
ILMN_2699989	9.28758391626374	7.63761839657146	8.89512566703736	8.21934787794114
ILMN_2946616	14.6704288739694	14.1914589007704	14.6019290386858	14.6064188044127
ILMN_2717549	14.2753657729209	14.5615120061846	14.2520452063525	14.4379140998771
ILMN_2482103	6.13987183043322	6.10070149358518	5.93970103022342	5.74387575826125
ILMN_1240898	14.5923329335268	14.2106235955726	14.1603451555936	14.1276272347395
ILMN_1214875	8.32412832956621	8.09215840394524	8.06592526299569	8.09840152880767
ILMN_3126986	14.3583663490073	14.3066249541502	14.4459314395975	14.3066249541502
ILMN_2625060	11.664807024547	10.5017038538204	10.5234636985142	9.27071826032295
ILMN_2887619	13.0444409532473	12.4344510071013	12.3276219703679	12.0504903889359
ILMN_2794676	14.3036254061289	14.2429777496157	14.2148692862481	14.0972396006729
ILMN_3046846	12.9503045061297	11.8924871302774	12.4252727574791	11.6283312728889
ILMN_3122437	7.09048985343122	6.34060962225728	7.39471048246321	6.53672438223136
ILMN_2624280	13.9266758939916	13.8713912726187	14.2106235955726	13.9335878518922
ILMN_2697103	14.5885761559749	14.4972925408029	14.3036254061289	14.6559877818195
ILMN_2637639	13.5460114310337	13.220172165086	12.6421930890718	12.1552733087593
ILMN_2594103	14.3635360874324	14.3366700810857	13.9807699494144	13.6725756148783
ILMN_2733330	11.7309709388561	11.9816883932799	11.0603830098894	10.6153629574069
ILMN_2948086	14.683441106133	14.7308612209604	14.7308612209604	14.3366700810857
ILMN_2737090	5.82734213255518	5.91333458736618	6.46069039454821	6.77812905247717
ILMN_1236158	14.6274268696023	14.5062269882875	14.5150750217163	14.6546420416093
ILMN_2808946	12.4331739196835	12.1107584787936	11.6006724507205	11.3591916982319
ILMN_2893077	13.9807699494144	13.4429686611745	13.7505374198206	13.1870369132276
ILMN_2776327	7.2425131921105	6.29119939174238	7.00614174965859	6.52171800967172
ILMN_2975718	10.033841879814	8.43600719765015	9.43642469210793	8.59221379557252
ILMN_2731080	7.80555977574291	8.49121867197402	7.87910763320758	8.2467367987975
ILMN_2740764	7.07334012962386	8.86483807382138	8.36605878905752	8.77263755627753
ILMN_1233577	7.68249323903468	7.87446916914821	7.31218117208354	7.25558405393429
ILMN_1235678	7.74471579398526	7.15566272423128	7.30352003510616	7.23353076374414
ILMN_2611256	6.23334069679306	6.39169491157066	6.22433977527458	6.33615736973394
ILMN_2649333	5.79528700409101	5.91817308245444	5.84906776019257	5.69086004721212
ILMN_2916116	14.4193375851177	14.6649088864402	14.4193375851177	14.2236410684619
ILMN_1234590	14.4084722184448	14.5007844730415	14.1120114079037	14.2037838659773
ILMN_1377921	14.6978244150732	14.0457406806732	14.6649088864402	14.1886691992345
ILMN_2643092	14.0266187516487	12.8159402111022	13.6811939309237	12.8952768200064
ILMN_2607253	6.79646797210271	6.5414671757784	6.64251631396865	6.50355740356016
ILMN_2667665	6.02713690701004	6.02465943323401	6.24506995249876	6.16136904507462
ILMN_2646123	6.98577705695093	6.8148185967743	7.30397339901851	7.18831511564314
ILMN_1214740	6.64468168006922	6.97757072319044	6.83226629340889	6.86208558778883
ILMN_2718974	11.1697833235862	9.99578227012956	10.6224714764834	9.87117523715322
ILMN_1223145	9.01179324841247	8.70739053969325	8.87562020178327	8.14956143676817
ILMN_1219106	7.38088417915216	7.71527427324941	7.7853246225483	7.96611649907698
ILMN_2757931	6.30974417685376	6.6009737995871	6.82170001206337	6.45956866815643
ILMN_2923671	8.85479258524993	7.88693631407364	8.0909968250104	7.49743553043883
ILMN_2770414	11.7539027229707	12.5558970796378	12.014354682694	12.5441232794062
ILMN_2775202	8.59032112791808	9.17606784224246	8.02499722411488	8.89548705187583
ILMN_2658804	9.22036272763936	11.0199779316006	10.0410142775206	11.3179799415228
ILMN_2909782	8.95422757813612	9.918147711155	9.05883665638794	9.75112386736692
ILMN_2597686	8.56414205732371	9.86389927987963	9.5456928870989	10.3675460731114
ILMN_2612079	9.38967086092772	10.7373172786581	10.4139676733149	10.6760586617603
ILMN_1255511	8.87150347506737	9.60675099238375	9.23493912718852	9.51756644728446
ILMN_3016674	8.06238780949824	8.66174844206913	8.23157016987667	8.43487900961551
ILMN_1258715	10.2762136983531	10.2103270647163	10.4270223376187	9.84829501081335
ILMN_2977624	11.4659388913919	11.9629379267284	11.731820492552	11.0262670059307
ILMN_1239307	6.53559817754622	6.08591387093521	6.3465795947907	6.16355518708774
ILMN_2714565	9.29467111598816	7.04549484726188	9.20436016523906	7.72575103887661
ILMN_2819319	9.64131368033832	7.21519200292612	9.50736216321584	7.86733913392315
ILMN_2994744	8.3355638696533	8.8359338614118	8.20958337291365	8.33671976835684
ILMN_2729771	8.9768256463596	9.29683351904672	8.95500432778818	8.76940786304824
ILMN_2628045	7.73682250102681	7.35771078030445	7.55481118608095	7.07067188167085
ILMN_2728118	10.1446815016413	9.54087506234841	11.0438232812003	10.2120339555998
ILMN_2629856	11.5652501493613	10.2303198149147	11.2787968770573	10.697155238196
ILMN_2595283	11.1038195402639	8.55216243241442	10.6035204105646	9.06925862620503
ILMN_1222251	7.43699734647963	6.45061552683898	7.68502065585426	6.63720752555951
ILMN_2880346	9.57212611288675	6.89399464681153	9.30119865131885	7.76536185791045
ILMN_1223551	10.922793990787	9.75987591110975	10.7740815970204	9.66080421715363
ILMN_2628848	7.02956717928216	6.8358530364445	7.23966296580201	6.51931033205625
ILMN_2706905	6.37789743678923	5.90315983567526	6.42541138310268	6.44694825143434
ILMN_2592861	7.38997242667956	6.59353297616106	7.14658980371813	6.95664884222639
ILMN_2802168	8.69125960311275	7.92802559853924	8.66389516805783	8.13872015646972
ILMN_1225204	6.12396912274476	6.24228052151376	5.99422981239902	5.79000168690269
ILMN_1252270	6.85101220445185	7.09584795935366	6.47468166340102	6.42387868714177
ILMN_1230668	9.22888523327001	8.39872189104841	8.945933333206	8.70822664536873
ILMN_2658182	7.18500473346514	7.81902817769901	7.53003795900564	6.93635791121861
ILMN_2921163	7.55222776896559	7.46008724011683	7.45271547035706	7.24341250837943
ILMN_2670271	8.33918159974439	7.66274046396835	7.59304352681476	8.07450423219058
ILMN_1241366	6.15585212544446	6.19222538848079	6.0140309067945	6.01443184484441
ILMN_2605096	12.7312049369169	11.470460858457	12.5384825711353	11.3155979283978
ILMN_2605094	12.4533541756742	11.0310193191136	12.0257962059677	11.1054335323646
ILMN_2473620	9.90994350972947	9.67507469978986	9.57030400798745	9.79441282011581
ILMN_2441534	5.86847077203773	5.71946740546402	5.80025215913355	6.00645787184966
ILMN_2686865	6.14655742433021	6.16510446686221	5.83797451675921	5.914625511468
ILMN_3162785	6.94347832585752	7.99148230605288	6.93600536994611	7.28262976711629
ILMN_1238609	6.40145213228552	6.82507516943233	6.56438876312732	6.66290908347696
ILMN_2754787	8.20442747890362	8.20355821243818	8.08851689644813	7.97916793108003
ILMN_2630512	9.50435040799714	9.86241411770927	9.76685765984834	9.59639850311473
ILMN_2456241	7.34853851145289	7.35028462837987	7.29866908258908	7.76579544882886
ILMN_1227647	10.0022402838641	9.73597248381629	9.89687879875959	9.40277642097521
ILMN_3111334	9.7132542260242	9.38442152018741	9.45716661371379	9.1084587237947
ILMN_1254341	8.09627569140148	8.37409061260263	8.18620401819917	8.50355893397507
ILMN_2641946	8.22097209277952	7.38580158620552	8.2887442875737	7.57421544439819
ILMN_1255596	8.53128885211913	7.74449582389242	8.83837967309292	7.87880257410652
ILMN_2768692	5.66597994030611	5.82307714319021	5.90113238429581	5.82862187179377
ILMN_3143266	7.22464398886623	6.8059011898712	7.01467888103659	6.95733076461615
ILMN_1224207	6.27977324938503	6.01790103552219	6.36015200951296	6.2300152943686
ILMN_1235203	6.00858420063802	6.14192452568248	5.96403947334825	5.93023555902433
ILMN_3115490	6.78309318458228	6.79845657212356	6.46180163366396	6.5188313425841
ILMN_2758070	6.15172256342653	6.54407053477039	5.99866607405934	6.02335095207907
ILMN_1250904	7.41032965541572	6.66744050292013	7.41364950582678	6.93709481822377
ILMN_1216437	10.0460539711771	9.01666916395689	9.99705909840094	9.72807152132309
ILMN_1248410	11.2320874977747	11.2952156230711	11.7519000863502	11.6947324430262
ILMN_3081944	10.3041796027817	10.488532331172	10.8250325037834	11.0564035121558
ILMN_3140071	8.8553445031093	10.3238583800296	9.32115339638095	10.3734380531071
ILMN_2699645	8.11885803752587	9.6062922172116	8.55553885662691	9.44132167733699
ILMN_2950957	7.95798204931589	7.8542784091434	7.6974073942492	7.34433008828573
ILMN_1227403	6.86739921670608	7.94580739068616	6.9925041881209	7.10176981951925
ILMN_2864416	5.91648906493758	5.73767912343332	6.05195720777443	5.85419355519796
ILMN_2873988	5.97222186348039	5.76487086109703	5.82546128985017	5.90991233957119
ILMN_1222029	6.18135429458164	6.29662970369436	6.30425789999881	6.16487782114068
ILMN_2732801	7.34279961236557	6.88337124315687	7.09153085757519	6.60265444231569
ILMN_1236988	8.08881857606225	8.12580024689116	7.72482964257685	7.84472945610987
ILMN_2685903	6.55236281408134	6.70967521352116	6.66382875759182	6.64831698822483
ILMN_2962361	6.29639169533725	6.51732061923064	6.66162854844628	6.4093927182893
ILMN_2962364	6.79221342626609	6.65026563893553	6.85154511361396	6.45027763352725
ILMN_2710484	6.99018453690575	6.33194440992238	6.77812905247717	6.29887015919061
ILMN_3162839	6.30524406734413	6.17337607501857	6.22293267064816	6.21180319005861
ILMN_1257394	7.71040094153817	7.70594439041713	7.70066529500579	7.83378493514273
ILMN_2660596	6.84962371719256	6.69521388187622	7.02374437497068	6.06630105727633
ILMN_2589107	6.45684552553009	6.70031236693892	6.39247409267058	6.66125168522042
ILMN_2662450	6.23438544390679	7.07782219351355	6.54980310814821	6.6848754948755
ILMN_2917441	7.31458573656029	7.1533764656856	7.18293805509534	7.7230921152453
ILMN_3159149	6.51023065776019	7.68414687533697	7.31918391524143	8.09753403027252
ILMN_1214953	6.76688763293597	7.56049945109086	7.36586856835307	8.13461633528787
