kidney_es01_cells_myc_on	kidney_es01_cells_myc_off_24hr	kidney_es01_cells_myc_off_48hr	kidney_es01_cells_myc_off_72hr	kidney_es02_cells_myc_on	kidney_es02_cells_myc_off_24hr	kidney_es02_cells_myc_off_48hr	kidney_es02_cells_myc_off_72hr
ILMN_1218475	5.92451998682861	5.49265184770223	5.69601739864333	5.54108871439397	5.79209301297756	5.71423490351356	5.58575542692018	5.70128202691677
ILMN_2919343	9.10370370367093	8.61222494495276	8.09889573020302	8.3848262641899	9.30695503472875	8.47577770400427	7.99378466246025	8.36481266085007
ILMN_2813186	8.43102162442594	8.08796862404967	7.65581485153889	7.7094154046984	7.94915925522626	7.79617332374811	7.54297273816947	7.62493240945246
ILMN_2755585	9.40597497450039	9.23041592138489	8.59423991542696	8.83787502280886	9.00373180583321	8.85185997165622	8.51133638608148	8.61926521372626
ILMN_1242999	5.75133199076365	6.02560937237949	5.57222086518826	5.60259502434917	5.49237077066168	5.62260407553673	5.70560363684083	5.58924290249193
ILMN_2890935	5.85632950139091	5.91360517833139	5.51096322434632	5.59425368056248	5.63407750280937	5.68854472877516	5.75765875400312	5.63276769127223
ILMN_2604189	5.49399839102713	5.50670217787264	5.76706937905246	5.42583985199855	5.50833768888288	5.56759134490082	5.59417663144287	5.72458868032645
ILMN_1252433	6.68068894083184	6.39135597131617	6.09336344745282	6.16505342567271	6.2663814518799	6.27738769940616	6.14257566556903	6.08583233782413
ILMN_2732491	6.02838808570119	5.79770940956642	5.61371717139481	5.70043708244582	5.53671925433619	5.5938299341534	5.61990199429667	5.72854051003583
ILMN_3054840	5.94308528326362	6.93176134666755	6.80675305100389	7.39993967116124	5.93117667181793	6.61046524783347	6.68290319255009	7.18726112857978
ILMN_3131609	6.24078145980178	6.03806417242027	6.54388962063436	6.23609108573581	6.14836706030781	6.24660565566844	6.55712819530548	6.45887966171892
ILMN_1225938	8.59073814138629	8.73099298753852	8.6710576253871	8.39504656782139	9.03081939736343	9.036388489412	8.6407544900001	8.34020439924529
ILMN_1260036	5.59591621461899	5.87603783087234	5.66768243821874	5.79079822816828	5.50424572765304	5.8144474021806	5.54425314594489	5.45512629767134
ILMN_2513570	6.03498860468461	7.30512979041518	7.5948774066767	6.9296563896011	6.75334867535149	7.746154106264	7.66097833810965	6.76991270318247
ILMN_2735429	7.7007917656025	8.35807714019612	8.63248094097881	8.8942323831931	7.72286720116831	8.41824287559615	8.62441138654964	8.99315592743796
ILMN_3048509	5.61492141160639	5.60167100319181	5.92615951797502	6.18879582730937	5.90256260743195	5.74619817001545	5.81785144235741	5.86665089175206
ILMN_1240938	7.47626907388943	9.1144559151762	9.22585737710232	9.22974433319405	7.68982295106618	8.88884973503734	8.94935841530878	9.12316815254524
ILMN_2499862	7.53286988516246	6.98930352132234	7.08879830707692	7.32053939631613	7.82740717546131	7.27930355495115	7.19448109113246	7.46311766394736
ILMN_2626980	7.83592612640579	6.55874677524677	6.68845248211897	6.61778111405673	7.93009988326349	6.70151566789721	6.66864342782855	6.88473067982062
ILMN_2759499	5.85543998855288	5.56981426313589	5.61019144640329	5.65432923526971	5.66392277000885	5.66275132142289	5.48787941604709	5.68404301735441
ILMN_1233376	7.49330888245292	7.4083016084706	7.71012917217969	8.36734026650668	7.46366230140186	7.59319548194714	8.141340565614	8.8274527085145
ILMN_3104118	7.0340080829413	6.52682950513794	7.31999640866457	7.66622932966734	7.15700453890694	7.37763242987386	7.63274161302796	8.14726382742619
ILMN_1237132	10.307656632173	11.408458651328	11.1104901611333	10.8795713802576	10.1827214368713	11.315490803072	11.1180565508727	10.8107092906807
ILMN_2685769	9.29396032930229	9.67795985062441	10.2917505968278	10.1879719833525	9.54836080800058	10.1846567221025	10.3068823733683	10.3963230107377
ILMN_2744956	5.82805655445273	6.03375142506542	5.83752705136161	5.68350182470513	5.79079822816828	5.79470171260176	5.79645804330312	5.74363647557628
ILMN_2739816	5.50823241586312	5.52875777734283	5.63810878155456	5.49858856067746	5.58801069099805	5.59373083047231	5.47633271385011	5.44464151833891
ILMN_1217662	10.6448186421858	10.0688872651804	10.4106380364595	10.1648622659017	10.5379305918055	9.654710958122	9.91138204399991	9.8961461888601
ILMN_1246329	6.35701469860348	6.16590000852173	6.35507325726757	6.45651666553619	6.29432581625899	6.15498762841482	6.36159954685536	6.38374271343666
ILMN_2896314	5.87410716918655	5.70409709610145	5.80865186277936	5.92376920043159	5.87443418746917	5.9755538689318	5.86012062833676	5.91349714549971
ILMN_2557510	6.22735079525945	6.29616239104303	6.0947285071415	6.08393956006162	5.99992786344453	6.31600552627139	6.10608073146679	5.93307529838456
ILMN_2651715	8.99199889818921	11.0334137953792	11.1638821142016	10.2559770188738	8.96089454070845	10.8392335158135	10.8477464169214	10.0294858599755
ILMN_2636403	8.00621392689456	9.93067349763396	11.3537046865523	11.9643067947313	8.14592132238376	9.79234965202178	11.6355078442204	11.6879136956711
ILMN_2995575	6.66502421163745	6.17895241532392	6.40183545979784	6.26099877977145	6.78540371813816	6.68068894083184	6.3578363590562	6.08462552856857
ILMN_2725198	6.02605583949676	5.53568973223435	6.19835914021839	5.90858933031594	6.02373417482997	5.76420866103039	6.06057421604472	6.06289620008589
ILMN_2837080	5.90686351476619	5.79724201344036	5.9143112164352	5.95678435242481	5.95131024607148	5.98821431423726	5.76474422996613	5.82054791959885
ILMN_1244993	7.44733081938371	7.09154183239729	6.99602528682683	6.73622311400035	7.3898844742732	7.17826397754074	6.97886229870081	6.94850419349907
ILMN_2689632	5.90452784172686	5.89969754002118	5.85097955502377	5.99883551195556	5.95055510972509	5.77791783274889	5.68848594756569	6.07619772411612
ILMN_3082580	7.91691256686562	8.58070242712617	8.73386712484751	8.84696699859741	7.79005544756338	8.38030672201494	9.01773324463937	9.11143102724316
ILMN_2563847	7.23720721162349	7.51877657113585	7.70277639531946	8.00650358151585	7.10094887866121	7.87853193529558	7.96009361850808	8.09818865163148
ILMN_1238799	6.07944659590369	6.07619772411612	6.18633272009027	6.6533965147174	6.01397227735651	6.00620254992567	6.29482813288399	6.59780843136286
ILMN_2805207	12.4210298896874	12.0585169048425	11.9201629680978	12.4418667083534	12.6912689937801	11.9420415933353	12.185821684886	12.3609889467883
ILMN_1245417	6.59512710143584	6.60382198564554	6.55635668106227	6.43335459147549	6.69148539846227	6.69272808853489	6.78824569721623	6.64793233329393
ILMN_1236649	7.97550050457178	7.55872051011832	7.71062565509509	7.85543779266114	8.27087514998297	7.83885330923346	8.04999492113041	8.04821206822766
ILMN_1232469	5.94761534484572	6.24346220800598	6.30391679338336	6.28352737033986	6.20930977133475	6.34032412190965	6.39986093110337	6.04081776311094
ILMN_2491543	6.12947539780624	6.34344562147874	6.50677995786673	6.54945524545038	6.00874096674992	6.57120827889774	6.64231857585193	6.66148459524987
ILMN_2489351	5.43153416739098	5.66469967632263	5.53055572975097	5.6093939256425	5.58614123440111	5.68818189753543	5.58016323905295	5.59117033465915
ILMN_1246346	6.9883515220691	7.83498238131903	7.51452796110194	7.01392572929968	6.69624436360296	7.57194761217492	7.30709479505768	6.75390864221434
ILMN_2433119	9.01773324463937	8.48886984689588	7.79378381774337	6.87275571509449	9.13305514062227	8.4005841978034	7.71091101669107	6.69349054680861
ILMN_1218956	7.83439851836649	8.46490285738975	8.50944303743205	8.6113426809829	7.95058841017221	8.60307215465257	8.8537131026444	8.70974528393416
ILMN_2726101	6.04571497399652	5.8613114835559	6.56559447232161	6.44591830683654	6.67456525459904	6.22412147563807	6.24576538708441	6.45557564250975
ILMN_1256000	6.72472916696074	6.59780843136286	6.7193262172296	6.52698607389862	6.89840731713163	6.8923643394515	7.11220933490356	6.79496142034484
ILMN_1217939	6.42744677701308	6.18682523247756	6.37387309294796	6.27299609203901	6.18446288883427	6.4325111253496	6.55660366798622	6.26987299307962
ILMN_2607468	6.05124013324885	6.45981804111128	6.29787004274735	6.25827178831395	6.07805522101696	6.3055407779293	6.44860322833164	6.34952721251034
ILMN_2666792	6.09573215330888	5.94798691157841	6.16599921633165	6.33162985026506	5.97437632776367	6.14385273417767	6.098307142878	6.17093939034541
ILMN_2662885	6.74096579878383	6.66174140654265	6.88140964460835	7.05434817785342	7.02247517883726	7.136834918434	7.10571971525247	7.1035397334308
ILMN_1234850	5.62949887882655	5.45688030224403	5.61435681908618	5.61798600764561	5.54293574052832	5.7120531202472	5.45816193930108	5.54313129703056
ILMN_1223447	9.52243163912468	8.26077731478269	8.20711348679638	8.41824287559615	9.14212620799457	8.30091030983763	8.20506353272469	8.30961487547344
ILMN_2764344	7.97978671699048	6.29700852264648	6.42349617251421	6.33289072011419	7.91085053853349	6.4792611237147	6.16423430813087	6.35827495234689
ILMN_2726742	5.87185809140095	5.68978368210655	5.47192297091036	5.73932238431188	5.5204119547506	5.56871535282706	5.43355610709627	5.6111976889668
ILMN_2716834	5.67362419005846	5.67756335002044	6.42305008896801	6.66598889094073	6.70246968024319	6.68100337919337	6.29352724038234	6.60812428035935
ILMN_2847869	9.80218733901407	10.0867106171837	10.1906753498171	10.205826842667	9.72927921007693	10.5672332400547	10.3565229477512	10.3178485504618
ILMN_2457854	7.99124440530002	7.0525002615632	7.17398787558619	7.12518187157174	8.10124652534365	7.08879830707692	6.88933230519179	6.84940614875841
ILMN_2603662	6.2313196214851	7.37559728144205	7.12624875184076	7.48655701207535	6.12578952960961	7.48263746466042	7.18870133939229	7.67283899668262
ILMN_1247404	7.63308440890162	7.86806798998898	7.88183283421483	7.7587693696545	7.57459551399827	7.26905653019728	7.23586692421848	7.28264934105856
ILMN_2417602	5.79494277621841	5.58236760039102	6.06459978133299	5.72840765614975	6.08843267457299	5.80904626305752	5.89867732149656	5.71086958035329
ILMN_2815594	8.82622122215317	7.12422808799458	6.38599702433233	6.92041598124736	8.56029910723878	7.00213611427964	6.7291726228434	6.87495272393147
ILMN_2604676	9.36092168549248	7.73835298545029	6.94273103996003	7.18726112857978	9.14823762794071	7.53436971377875	7.0423034297904	7.44733081938371
ILMN_2701046	5.89228187850459	6.0000110174142	5.67811290299269	5.65254310452991	5.90732189694941	5.86557671525591	5.91494493870893	5.86458512159191
ILMN_1227035	7.01169214211327	7.57346068533196	6.6710097280527	6.37098722521414	6.55350448531813	7.10960502785554	6.35126177450749	6.2354163185659
ILMN_2716719	7.19770950925337	8.24621175087436	7.99326485231609	7.14688658091619	7.45185430737194	8.22073387857876	7.6554849282651	7.16923680203357
ILMN_2575779	9.57696197740309	9.24112329267328	9.69066371062957	9.21440430772772	10.2829342045184	9.4419375598395	9.73132796297701	9.35110155845036
ILMN_2628744	7.32890174692858	8.62404536098901	8.55208272742385	7.58995734733925	7.3012940663361	8.72066631526065	8.60418287128648	7.85792463875182
ILMN_2894574	10.1210969032854	10.483845371351	10.6978721860367	10.6928768847674	10.1584088423758	10.5046295780359	10.605351841309	10.456023096293
ILMN_2653936	9.06414215666513	9.70709252812287	9.72734385679057	9.8220405968685	9.14642315793854	9.85949642788832	10.0522371575148	10.035125887127
ILMN_1232379	6.47271626131564	6.35027808576896	6.23336962789294	6.44015472176396	6.3140581142079	6.52748873524069	6.53011123237562	6.74368199619023
ILMN_1229518	6.15335533552041	6.14385273417767	5.98332681016493	5.75488169129674	6.00894336226078	6.10422077298794	5.89433425822243	5.78969701074538
ILMN_3160936	5.93726352079966	6.1430186801577	6.17188966070178	6.2245054197404	5.93975032954159	6.56677516736794	6.38900091103562	6.10107438113567
ILMN_1224250	7.08136745859295	8.29552967052294	8.79521680275712	7.87995911306496	6.69614648608201	8.13937381836263	8.63384616345361	7.89716893959582
ILMN_2468473	5.79285372594671	6.25651559721278	5.99947602622353	5.69674116179188	5.78906567944268	6.14608901286924	5.97276487309688	5.71282881712391
ILMN_1219581	5.61062074922379	6.30291722400088	5.93358458789027	5.82093317983602	6.01295482654438	6.33449627676563	6.02310032190807	5.83762664026379
ILMN_1244343	8.39674379976992	8.31949606302835	9.11415789007589	9.32985174135454	8.39412684842261	8.67480929886583	8.74660106497866	9.36290633638522
ILMN_2671128	5.57311571587105	5.75687254663223	5.79844921679361	5.86071243925596	5.77025951828164	5.80190794621216	5.83393998359038	5.62621526796275
ILMN_1214163	7.71263240446296	9.41404163971483	9.17548605319252	9.10332095722861	7.26000247834483	9.24692564343372	9.33636183673813	9.09817802340051
ILMN_2806479	6.51271607206514	6.06422718193444	5.9775403865912	5.83735825801672	6.33991427707913	5.83628476606527	5.83892854728908	5.86117790150317
ILMN_1216746	10.7695725814966	12.3155969732204	13.7700598908548	14.4470630415144	10.9026247756059	12.7704801636667	14.2154699600877	14.4557706890257
ILMN_2739999	10.8285710921074	12.2727904682882	13.9300386170396	14.5927701692549	10.619107701449	12.7088005405712	14.2373826114074	14.4840451155593
ILMN_2805714	5.76310690842729	6.51142036085794	6.75976081441802	7.03827292320468	6.15823577600984	6.53209216366706	6.59549407522558	7.06218054906987
ILMN_2805719	5.80588777984918	5.63025227019757	5.66066611734228	5.67212089412471	5.59137247802127	5.64662052061796	5.65694056585817	5.56240798115232
ILMN_2943762	6.85752703444137	6.14365639451138	6.23066881804323	6.54373145437444	6.82859720011815	6.20600156391851	6.19476384630619	6.2252567070907
ILMN_1238533	8.62705904841407	7.86982484101294	7.54741984852021	7.90142076592838	9.09949729979455	7.65976466820061	7.49455791669976	7.76183251393411
ILMN_1220974	8.16533345145206	6.90351931929753	6.65044744508156	6.78367132047357	8.02098681217028	6.69172574268634	6.78024969017381	7.16127589330144
ILMN_1231605	6.55937598149627	6.00545789987159	6.08960050300626	6.17284995390952	6.81532363329551	6.09351261406141	6.26735367066887	6.18037473174562
ILMN_2441400	6.73534556970198	6.62935037203074	7.08595796751652	7.36716266713873	6.4325111253496	6.59846453086838	6.59694587313688	7.09378581729068
ILMN_2632971	6.37952262936236	6.63824970923687	6.44390254847976	6.37834356637066	6.09108063279541	6.57505142756083	6.75765573748738	6.65452105582961
ILMN_3142602	6.92801997090997	6.79900153986478	6.8648353197018	6.73563327583571	6.69028239533528	6.72613435454161	6.63933994886279	6.78518809970194
ILMN_1245509	6.45303766420041	6.49665578011573	6.10570465785608	6.1395328069976	6.42809832806142	6.80993044085553	6.32276855802073	5.96600592330233
ILMN_2687140	6.532753025777	6.04100401388476	6.26667058176296	6.50497619608901	6.37690607876567	6.26956419132771	6.22583309584372	6.3093316223273
ILMN_2708717	5.61728760850951	5.54721818130561	5.8234182589555	5.69144786723285	5.80482357447463	5.89097748223643	5.67049395007393	5.74861428983715
ILMN_2669708	5.61486025195396	5.85000660673706	5.49071953438212	5.41583728294629	5.7245048490377	5.61893931008395	5.60587182591286	5.55969316768795
ILMN_2596534	6.88996917085834	7.54774160158359	7.74214595507199	7.68126310080568	7.61276383822249	7.95756126509237	7.69593180358114	7.70568206013792
ILMN_2729706	6.77558624935848	7.24884302577701	7.15190446834273	7.33730757429689	6.50397788859396	7.42675766119375	7.2748763998105	7.51688573091345
ILMN_2845045	6.24125849893956	6.94879515790753	7.09206046282033	7.10805759622165	6.78367132047357	7.49071983517981	7.46655554630215	7.25948976955218
ILMN_1221140	6.06526710459293	6.20477887737866	5.7251708630229	5.7636883278515	5.75254934419297	5.93171425523909	5.92593947309461	5.74144807618567
ILMN_1257876	11.4548736094533	11.0070386583915	11.0321091965378	10.3084691569563	11.2844545610647	10.5225278337542	10.6212262216508	9.84964062416831
ILMN_2907972	5.61543652910617	5.79710907862379	5.91797985270168	5.60921446333613	5.67126757445155	5.72228424164103	5.94095367400235	5.71352941973479
ILMN_1216368	5.70275619204798	5.7198428475964	5.75856615555131	5.89060941838428	5.84051723950553	5.66987014678077	5.75477301709796	5.7744455154729
ILMN_2655571	5.59492880423667	5.82497372411916	5.5408119987354	5.54637750442232	5.75349897491011	5.58768219593971	5.6874557862215	5.76259740529316
ILMN_2614889	5.71070454622035	5.91177752391531	5.75254934419297	5.65534642565226	5.80756097443077	5.67355766062574	5.68416462269409	5.82072602949919
ILMN_3149776	5.65040308627958	5.70668138944248	5.90740527541616	5.89681469510981	6.24295672961992	5.96958087273178	6.00874096674992	5.85930679459897
ILMN_2608622	6.04357720796524	6.17969558022466	6.18088794981254	6.0340190638522	6.22649790896775	6.23609108573581	6.07202289352482	6.16126107715532
ILMN_2665708	7.1174583051219	7.23972083691952	7.02910180458033	6.90412895010139	7.02523204686563	7.1736346667334	7.29542905190405	7.17507556024671
ILMN_2619697	9.32278427189982	9.42133718893778	9.17413379254405	8.84639211973186	9.2109302751769	8.82287941200418	8.76290615591637	8.66209696937834
ILMN_2707107	6.97886229870081	6.67357013291982	6.84013136640111	6.30031288280877	6.8990749126852	6.31958485670642	6.26302879377674	6.10213305921142
ILMN_2588121	8.78163129989292	8.69021759017636	8.86381574862525	9.30149393719734	8.65236172364959	8.7554062531206	9.05632221807595	9.37254683786638
