lymphoma_4188_cells_myc_on	lymphoma_4188_cells_myc_off_24hr	lymphoma_4188_cells_myc_off_48hr
ILMN_2501191	6.20466888556491	6.19282349710263	6.09420925134852
ILMN_1234624	6.06463212245664	6.28344622668401	6.64966168012626
ILMN_1239293	5.92115256271957	5.74867894473401	5.76006114095137
ILMN_2745370	5.56953838303167	5.44631887767178	5.48349281384761
ILMN_2612973	5.45066404808345	5.54080853816251	5.43701662010239
ILMN_2641217	5.61142313768707	5.70708170299302	5.54420983665884
ILMN_2955850	6.40273013419986	6.17036522342433	6.12799267070766
ILMN_2476781	5.84649314881184	5.74335105692081	5.72702670494696
ILMN_2791179	6.03262382819707	5.88656461647183	5.74269289102426
ILMN_2766827	5.75006592885075	5.79398671989594	5.82896527463238
ILMN_2686353	5.81295628957294	5.61118497307178	5.77211139999862
ILMN_1258935	5.65580736970205	5.64520649729565	5.51936283557062
ILMN_2731020	5.55775970293447	5.61594385096825	5.47062829144829
ILMN_2922178	5.55882098966404	5.57825372308702	5.61689117827847
ILMN_2632276	5.3406840313371	5.44916989005586	5.47517126475547
ILMN_3040485	6.59204016525548	6.01387037013306	6.10984137761928
ILMN_3115185	8.91336237484481	8.29443174652459	8.22556816604016
ILMN_1239103	7.68900089817368	6.99918938345442	7.29677063030541
ILMN_2534816	6.84854657884449	6.53523306731566	6.68688099366382
ILMN_2704509	13.1202090901254	13.3469376887643	13.1171354933669
ILMN_2632940	9.71306769480393	9.74570143554703	9.12784269465594
ILMN_2632942	9.79588272682371	9.69370456501304	9.40952225784165
ILMN_2980331	12.1694951762664	12.3800370149411	11.9839264391637
ILMN_2776230	11.1140778443872	10.1541159953813	9.78383432577792
ILMN_2776231	10.7360811088268	9.66355205591466	9.38402202474457
ILMN_1222836	5.55248425678041	5.60812113775055	5.61423652324948
ILMN_2912532	6.00276964358757	7.10348819795097	7.07610725584341
ILMN_2768053	9.8225471443214	9.79239185810856	9.20243314955277
ILMN_2765463	9.35417333260869	8.56748409691708	8.34898628209063
ILMN_1213872	10.48321553695	10.3382873504611	9.4373070253597
ILMN_1247505	9.49362758814713	9.97083865494186	10.0219631543082
ILMN_2950441	10.2781419912502	10.2653099113676	10.5896555154743
ILMN_2661458	10.2660263493107	10.339661490291	10.8144275874981
ILMN_1242264	11.0412174240576	11.2697937031855	11.623800423756
ILMN_2618745	9.53660909083298	8.30627925483389	8.35931456355047
ILMN_2657141	9.20215313465437	9.11855128482867	8.90357921950605
ILMN_2883561	9.04796837331982	9.42173917667733	8.82466497557876
ILMN_2611931	9.87694457575437	7.93090209496547	8.38768147873402
ILMN_2595846	9.99906058051635	10.9441932514401	11.0418963874821
ILMN_1222350	7.10024111918624	6.5128511606318	7.15943106265657
ILMN_2753108	6.58610503335605	6.24907248291211	6.53129344043653
ILMN_2709166	5.63705296729419	5.69619037062943	5.52318910711976
ILMN_2706550	5.62622904475447	5.79473218479912	5.6932508101156
ILMN_2677824	5.44837382638088	5.59189111075792	5.62806558345155
ILMN_2692306	8.75898722983176	7.93255335917132	7.6268090110849
ILMN_1250037	6.24364045880339	7.16893848866271	7.66149238024129
ILMN_2996601	6.94053638394076	8.28702341474636	8.84976047884677
ILMN_1243875	8.28332669835793	9.9140690002973	10.4853865728408
ILMN_1260420	9.28815319980004	10.2747803666027	10.0850961895981
ILMN_2764991	6.35576418402411	6.12844339895766	6.29378466245976
ILMN_3009010	12.3986188310755	12.6902889699887	12.4589953970206
ILMN_2702887	5.90887197826459	5.77399940102934	5.93119995066285
ILMN_1213495	5.83033113872109	5.88087601111388	5.90493361563346
ILMN_2691951	5.56419553352072	5.45647456281389	5.44978540962784
ILMN_2662644	5.65601920693244	5.61608367576952	5.65569700362983
ILMN_2675800	5.80468200179448	5.76399221849821	6.00573831365574
ILMN_1240861	5.57246144369815	5.52264973809327	5.47348572353932
ILMN_1224247	6.71035140227041	6.2585475044632	6.31841253572698
ILMN_2847727	5.92477046891569	5.57156952399152	5.65702122080924
ILMN_1250292	5.79775757264549	5.79635808092776	5.77820892690704
ILMN_1227330	5.60536701185887	5.54436194158667	5.82516792409655
ILMN_2894867	6.1219299234155	6.18718577012221	5.97275207588835
ILMN_2727273	7.98802358409098	7.11407649922588	7.35197160200506
ILMN_2752989	6.098628554407	5.82266650822609	5.6961640284668
ILMN_2903364	8.73689740267185	8.16688010844398	8.31813272627268
ILMN_2765524	8.48320095609872	7.85343765063862	8.08572720437289
ILMN_2941840	8.92615156977536	9.96990877115384	9.95384398024219
ILMN_2759749	7.9606356516486	8.6499469965445	9.00791728516337
ILMN_2883961	8.94009616086744	8.76044208064904	8.6802223686541
ILMN_1225230	5.91062474351024	5.77246739746645	5.55498272527588
ILMN_2731135	5.90315439146081	5.80357905516882	5.66007606766696
ILMN_1232533	5.5129392072639	5.55991666654805	5.48171527536347
ILMN_2596183	6.61010038923861	7.01556967498922	6.88840718964994
ILMN_2956381	9.78383432577792	10.6656243089191	10.9328771271921
ILMN_1216167	10.3881439641986	11.1396289420669	11.4878396989356
ILMN_1242551	5.65339465754577	5.57060733498177	5.55441970879098
ILMN_1245437	8.90404477975378	8.29256781334285	8.11871409852775
ILMN_1235133	5.5755329945122	5.51502347887581	5.57166042940439
ILMN_2762083	5.7773657942742	5.52952009346838	5.46016174357075
ILMN_1215972	6.00112711594447	7.41271548496947	6.47345698671643
ILMN_2993083	5.8558945440488	5.64997857783082	5.83020680752458
ILMN_1223010	5.79898435146131	5.56697087956438	5.60585075591855
ILMN_1229220	6.18920090316197	5.97936566655759	6.05296539381162
ILMN_2778216	5.68824853709454	5.51555866274737	5.60936404143505
ILMN_1237207	6.13834341683168	6.13488181819992	6.15848730007395
ILMN_1258420	11.0792176427307	9.6225780264431	9.7564307275353
ILMN_2634248	8.34370879654745	7.17560177695622	7.4438331597989
ILMN_2709935	6.88186280499195	6.29651308282311	6.08437946545788
ILMN_2595017	6.18679871127646	5.72795565952208	5.67916647277921
ILMN_3049961	5.67504451905403	5.87260306433003	5.87566351913313
ILMN_2636200	6.89559547744551	7.66222662901749	7.88186443603678
ILMN_1232181	5.85696320453935	6.24925317121951	6.1545975876519
ILMN_1215572	5.77534532067007	5.92804344883912	5.93971068651972
ILMN_2652711	5.68393781888848	5.6101134839056	5.57610496984666
ILMN_3028575	7.3991340573343	5.82440543697699	6.03201552234023
ILMN_3101732	8.18142610683086	6.16470537094821	6.64860176781617
ILMN_2657751	5.77893061947606	5.54201035553661	5.60250033157243
ILMN_2706231	9.71919148509999	8.36063262049036	8.11761678375977
ILMN_2706232	9.50903915437064	7.81439361883785	7.85355658603093
ILMN_1244874	9.38626589627674	7.85912495516154	7.88424318636185
ILMN_2655862	5.76709152172426	5.50350775363456	5.7599162270328
ILMN_3148912	5.74893024733349	5.67942802079328	5.67774388012331
ILMN_1212797	5.750287954903	5.62444865571245	5.62725652963463
ILMN_2989843	5.52734584126435	5.5400908322665	5.42968938022519
ILMN_1252068	10.073862175642	10.5866631142277	10.3033625647243
ILMN_2752867	9.52066156465918	9.7187967324209	9.64798743755993
ILMN_2636266	5.75533609276068	5.93936427298155	5.64804066365706
ILMN_1214880	5.86373192349143	5.70494442929682	5.70035722321997
ILMN_2422982	5.62057360598785	5.5661405211497	5.57954996836504
ILMN_1214563	6.17052853619214	6.21192384652537	6.10650941034056
ILMN_2630182	5.64114262305747	6.0007289779153	5.78585984188574
ILMN_1254669	9.70120005385979	10.5488546528344	9.08285752697416
ILMN_2758720	10.2673754428919	11.1078197076112	9.7439093533794
ILMN_2625299	6.04316322327796	5.78024482279103	5.70429552730944
ILMN_2681123	8.17167537763354	8.34752437368402	8.68801619465242
ILMN_2663920	7.23063085925386	7.17638428003657	7.39210758699073
ILMN_2674425	8.39191690481497	8.43502234365839	8.54326129236856
ILMN_2608416	5.51123946372993	5.50211001750808	5.45549940177946
ILMN_1224963	5.42709814563898	5.53246492046729	5.56891790622949
ILMN_1246560	5.9846933184792	5.84683192761474	5.92945229382168
ILMN_1240237	5.51509362134768	5.43481123537662	5.53748079313024
ILMN_1246983	5.65256049209013	5.7413154280457	5.68381919979119
ILMN_2656996	5.73348260460262	5.68177729214978	5.52448811982946
ILMN_1220815	5.65463822419121	5.71216663131529	5.70157409966423
ILMN_2593457	5.47170111493812	5.57422112205197	5.72838685056313
ILMN_2668020	6.53481991603484	6.1610939146152	6.0991039826671
ILMN_2589803	5.62262497547648	6.00506802189536	6.47316265839142
ILMN_3127335	7.01703479345039	10.1035378538825	10.8042205816861
ILMN_3052850	6.05888301307076	6.15323368325793	6.06650808540643
ILMN_3157081	5.79113197177923	7.03606478802325	6.92278854089171
ILMN_2725448	5.62178942526943	7.04591033802914	6.97187841959091
ILMN_2751935	5.62425884529238	5.59940071850515	5.47699942109839
ILMN_2628258	10.7105714170962	11.7295611256534	11.8421866296226
ILMN_2846059	6.18732574315708	6.2519339662193	6.18807361969399
ILMN_3126933	7.36177040604248	8.38364468288461	8.22410669600106
ILMN_2705497	6.11625516127474	6.23343797840795	6.24579511569824
ILMN_2712129	5.70169487155547	5.63081800494835	5.63650146664534
ILMN_1229322	6.34935955653454	6.196523639811	6.01864759994664
ILMN_2726850	6.30586184067201	5.96389716001107	6.22253088765292
ILMN_1240539	5.57912130206153	5.3001956134191	5.51164018504691
ILMN_1231513	5.73755490488192	5.66187546155922	5.70751420771055
ILMN_2679662	8.92539955509474	8.9836785496451	8.93885729443065
ILMN_2774803	7.56238999394404	6.38938571784945	6.2270228606271
ILMN_3009839	8.22344700654936	6.71093818694372	6.32942514306699
ILMN_2656604	6.12779338688138	6.60538227331117	6.6968743564136
ILMN_2684455	6.93819246384375	7.46283678364864	7.46446624506198
ILMN_1223188	6.0991039826671	6.48089955505263	6.47449217941653
ILMN_2995129	11.1263398817433	10.839035778892	10.775471738075
ILMN_2946281	8.5374223957508	8.08136892337497	8.16876770970182
ILMN_2826161	10.2730422022928	10.5658887595492	10.1934465090871
ILMN_2641514	10.873434115127	11.0425440251792	10.6577674166851
ILMN_1238852	7.4234689226963	7.39712782384661	7.08940210356425
ILMN_2826157	10.0144757171278	10.0235025641826	9.6438352104318
ILMN_2471814	5.51972441047878	5.542486200448	5.4606378412072
ILMN_2728830	7.91798224872218	8.79967190058478	8.9439766920771
ILMN_2650732	8.68914456114169	8.41429482740641	8.44149551416409
ILMN_2640188	8.38894017137343	8.17102330241654	8.66784140015704
ILMN_2653808	7.0468973539325	6.82218457352952	7.67044074335923
ILMN_3162771	8.8312824332459	7.64166138420528	7.19586692492961
ILMN_2594443	7.25213997503588	6.85085066848707	6.83982105390541
ILMN_3160989	8.03724218504722	7.50861246400363	7.56222512195457
ILMN_2638968	6.38529389411319	5.78287837783142	5.88044211727609
ILMN_1218205	8.46557062201646	8.22945830379079	7.65736537735024
ILMN_1218425	6.91084217083428	6.60082581391596	6.41890262833556
ILMN_2700751	8.47303856027776	8.25869604724168	8.39696205725418
ILMN_1252302	7.47317970920651	7.35160241839883	6.96058545854258
ILMN_1241137	8.67467473393223	8.35913663242887	8.08517269093869
ILMN_2475184	6.43568914952776	6.42935468219529	6.33805014269923
ILMN_2594433	6.89316640777341	6.46340377581817	6.51221013294666
ILMN_2450346	5.79921771621849	5.97627953717618	5.82278248504849
ILMN_2616261	5.948017593645	5.8613755402315	5.68560834835181
ILMN_2655555	7.14249376690142	6.60474238855917	6.31774410910819
ILMN_3144963	9.60114009814401	8.83965920464286	8.59019853652984
ILMN_1224778	5.90008025438449	5.77431838207861	5.76666944995432
ILMN_2859348	5.65041360613503	5.55309115054093	5.65782671276928
ILMN_1243080	5.49663395182457	5.63670803828743	5.65271248987891
ILMN_2879759	9.78115089016413	10.7347587252073	11.1921945763356
ILMN_2879755	6.06182464656172	6.27369683687124	6.59388855671342
ILMN_2741383	8.1671623688735	8.91781352336183	9.39035205863044
ILMN_1243652	5.52252880474042	5.62417294957615	5.53689350191386
ILMN_2732848	11.0216372637281	9.40382491761591	9.83451771691131
ILMN_2745930	5.80381546571998	5.81476069435517	5.66285737606407
ILMN_2839788	5.57632067460994	5.54088373918999	5.32734880363034
ILMN_2675261	11.6635890865463	11.8196673852629	11.6322757901134
ILMN_2677882	7.08815891509983	7.84855262950002	8.00372721536791
ILMN_1220799	7.27256664867851	7.75198182215892	7.33964337991035
ILMN_2734028	6.53571099697163	7.05156750782433	6.73070878341691
ILMN_2660438	8.64775137293563	9.61568590925273	9.35065083465807
ILMN_2434235	7.24234272630306	7.39936224394679	8.07331486598046
ILMN_2523848	6.48848919428869	6.58536454584477	6.71719384483086
ILMN_1259962	8.60614953350033	9.58804097082018	10.0590402053285
ILMN_2482290	8.46129485236687	9.45570339543431	9.83839054672421
ILMN_1259320	7.14351620963043	7.4746166662768	7.72125142716541
ILMN_1250409	6.61687295123435	7.18982258258409	7.17520055045614
ILMN_2686721	10.6434972747414	12.3576781799357	12.2456030135252
ILMN_1226819	6.50745189335837	7.56479274662002	7.55482467722996
ILMN_3155492	5.94145927094763	5.9256633833424	6.0049006623833
ILMN_2606502	5.8867449809118	7.21545437132998	7.03676888768076
ILMN_2974611	7.62316892625328	9.74529173922917	9.36025628108836
ILMN_2771441	11.8917607970889	13.4120781035474	13.7990360240215
ILMN_2649955	7.57806216556499	7.65800815793552	7.83298935421883
ILMN_2939990	8.21256155730317	8.00702876239826	8.20228025019405
ILMN_3093089	8.39635574852769	8.3617973042506	8.6422606488914
ILMN_1228976	6.90649339905145	6.33567112436265	6.21369151721431
ILMN_1244811	7.84521005730357	7.37027124622638	7.37967554030584
ILMN_3029953	8.22945830379079	7.26269122401176	7.34794847522356
ILMN_1257552	8.35511584086244	7.76116180735812	7.59775809828551
ILMN_1239799	6.36805485565806	6.21323042259109	6.07694176501119
ILMN_1237311	8.99806929191043	7.92751685113866	8.05248907625871
ILMN_1237234	8.30214827074261	6.94857476225976	6.866544127227
ILMN_2749382	8.07900949619883	6.51738462622244	6.41673319062676
ILMN_2593836	6.27940957243279	5.9536184961617	5.97998172007252
ILMN_2719246	5.60884560522752	5.53291130954213	5.62144991187978
ILMN_3160550	5.60278011135638	5.52935079700056	5.5891996992704
ILMN_2783117	5.5913777269874	5.57584396428332	5.44533528038666
ILMN_2714138	7.16750177790277	7.66421520205835	7.31489980567312
ILMN_1260050	5.3697511092383	5.44231620171726	5.35653648260459
ILMN_2907499	8.71830293981883	7.8313127337398	8.37257605695741
ILMN_2647204	5.60419104894311	5.58835625310448	5.57385195235185
ILMN_2591414	10.4220149930363	10.8536638170111	10.7746393789203
ILMN_2746086	8.28963054224537	11.1725923131802	12.023023234925
ILMN_1217309	8.69720633333431	11.7558649697665	12.5777998399797
ILMN_2696855	7.06120447760151	7.2904191815082	7.47734866906732
ILMN_2978525	7.96391295403646	8.69176166177597	8.87056590191511
ILMN_1245907	8.60696823817788	8.73577138260388	8.4417325887824
ILMN_2711782	7.74098083762032	7.41751922227246	7.29435699645445
ILMN_1250076	6.78915539736796	7.07846289079536	7.31337163460416
ILMN_2907473	7.2676868511679	7.85355658603093	7.95270805462813
ILMN_3008497	6.10856111609943	6.11412738884227	6.21888989526802
ILMN_2842338	10.7093170609926	12.5102204591721	13.2348521511611
ILMN_2661116	5.61061178057463	5.71955693731587	5.54144504060577
ILMN_1218901	9.23396840573555	9.23878781476095	9.58829394433348
ILMN_2654197	6.93007575357655	6.47721702276736	7.03977667157476
ILMN_2820814	9.95731842958972	9.61633704917804	9.76345423453349
ILMN_2878267	5.70926324484648	5.50054256977144	5.69844964658161
ILMN_2611993	8.74633796230456	8.8331979249824	9.4445997784822
ILMN_2627557	7.65761333072645	7.96193890260184	7.94910338282638
ILMN_1250612	5.52945064891954	5.53563837679568	5.46446177956743
ILMN_3140913	5.7986296545708	5.78240550688595	5.81295628957294
ILMN_1226035	8.48154517209376	8.89713310701931	9.46722288628895
ILMN_2767791	10.834145761695	11.0772685945057	12.0486708887484
ILMN_1215134	6.02798249607178	6.10285294082363	6.21380509949212
ILMN_2879876	7.49908900432598	8.26263125275067	8.15445578680392
ILMN_1222184	6.2399258689306	6.1541696111091	6.18964233301213
ILMN_2722583	7.96193890260184	7.4488924186973	7.88945630374749
ILMN_1213519	5.78797645481957	5.75006592885075	5.5214259186825
ILMN_2441909	6.62053323697183	6.6634652659094	6.75100615603233
ILMN_2819859	7.00877109309602	6.66839828504235	6.92066686919957
ILMN_1217144	8.46816839020734	8.53492237219749	8.29824834523762
ILMN_2612443	6.29085539819933	6.20311362859594	6.22110134021325
ILMN_2653100	5.94397194654405	6.06490088228676	5.66623148408237
ILMN_2757268	8.11051462985706	7.68775638570831	7.42697669998919
ILMN_2674221	8.73785809830845	8.24929679096774	7.92129766755266
ILMN_1255779	5.51717730519294	5.47588223161238	5.63576222568249
ILMN_2954019	6.07655952267275	5.77512290275059	5.80200386156451
ILMN_1228165	6.08486258748392	6.05965941260744	6.08048712193704
ILMN_2920541	6.16381126893502	6.1395943938641	6.08277985625011
ILMN_1213866	6.09628230740051	6.32678905240204	6.48578439732879
ILMN_1251220	6.49628465424223	7.01295894093179	7.5241370899143
ILMN_1231802	5.69110875655036	5.90385052174597	5.87375037841471
ILMN_2747103	12.8683940544369	12.4728424445487	12.19016223928
ILMN_2620061	10.7137734158027	11.0021584352919	10.896083607133
ILMN_2891506	9.85063458195039	9.81160936994252	10.0641342169443
ILMN_2624397	6.61624966335743	6.93266831005814	6.80347762609417
ILMN_2763459	9.90504371608842	11.596125293201	11.8099939591161
ILMN_1241535	10.2806946129965	10.8038007019563	11.5226323663163
ILMN_1215596	6.7382409137457	6.47622364785078	6.61403279631392
ILMN_2674890	9.45327584773506	9.25600388915199	9.31648888775476
ILMN_2784170	6.48315408135905	6.53189834663099	6.7627700274801
ILMN_2491125	8.44846765920904	8.92371433137548	9.49362758814713
ILMN_1244535	7.2673422771882	7.70405510036171	7.76546446630819
ILMN_1255699	6.12984658841683	5.91595847100453	5.81695973808433
ILMN_2604643	9.36789520554199	8.62272455410202	7.95493588981614
ILMN_2616786	8.15907023369176	6.67796041128543	6.8150553296322
ILMN_1234361	8.01696368932295	7.66281978676767	7.66801579707108
ILMN_2454677	8.06333737233269	7.98325965991214	7.7628707723382
ILMN_2869461	9.21290147453478	9.20847100758355	9.26877371738371
ILMN_2626740	7.7670595107732	7.42484652608662	7.38275226043491
ILMN_2605872	5.72981241044449	5.83649974086406	6.09857465890902
ILMN_2667842	10.5443308211516	10.6755542684526	10.5380618295805
ILMN_2434144	6.42485990366948	6.51516134187788	6.60538227331117
ILMN_1244753	6.54583434540424	6.79007388879567	6.50522499007499
ILMN_2670230	9.3689944071384	7.18147066672924	7.25032842438769
ILMN_2589893	11.5323057564256	9.3270958493267	9.76445110270258
ILMN_1252399	6.49197652162561	5.61494026434989	5.74893024733349
