liver_hcc4.4_cells_myc_on	liver_hcc4.4_cells_myc_off_24hr	liver_hcc4.4_cells_myc_off_48hr	liver_hcc4.4_cells_myc_off_72hr	liver_ec4_cells_myc_on	liver_ec4_cells_myc_off_24hr	liver_ec4_cells_myc_off_48hr	liver_ec4_cells_myc_off_72hr
ILMN_1235509	6.21134198629418	6.48638899397016	6.54578838769427	6.63124520460664	6.67737532666349	6.74418752342897	6.70915034390582	6.92151874878568
ILMN_2685166	6.23986444272057	6.61094568674533	6.46259437310833	6.71366012845497	6.65085063295017	6.71417355286864	6.66376751995119	6.59231530233728
ILMN_3113420	5.83880147839085	5.73387529131749	5.70391108097486	5.89555631895746	5.97902289957722	5.55727325711238	5.7165823701081	5.94687326895827
ILMN_1220996	6.62692975028285	6.28231344318491	6.27859176923383	6.65430678442082	6.33859529235465	6.15812047738588	6.40848748378651	6.12169621930071
ILMN_2776413	6.29359660035999	6.63531806384018	6.41036010160204	6.71575816301799	6.7497098508032	6.63691945480712	6.81527101422318	7.05167036635977
ILMN_2607022	8.06053578094766	7.85462500531883	7.81215548037433	7.7175845811239	7.67920754514955	8.35603692936773	8.45076050841882	8.72054362706713
ILMN_2591731	5.46262451307328	5.35002046898415	5.51322368964275	5.23821024901364	5.45752563384177	5.3973420368297	5.69215502107646	5.74950832305954
ILMN_1212836	5.5081666807141	5.42114830070159	5.48320729912311	5.53998486652235	5.414318522711	5.53189516344126	5.50074262987554	5.72217373299201
ILMN_2671984	5.65690328673599	5.60969280753877	5.65061415089308	5.52305637536336	5.55994136169773	5.69166745730677	5.69055771931704	5.71798531863638
ILMN_2652719	5.61503110241792	5.87646150917555	5.6011480113375	5.62157590792182	5.68177701109616	5.59387332254474	5.98196167879331	6.07410631838031
ILMN_2501929	5.4401901731312	5.61105992336768	5.55655284091581	5.73837050061808	5.53990350714505	5.639898467024	5.50762265594294	5.64311283001375
ILMN_1254974	5.60642460890355	5.43210276153892	5.62789070217907	5.40851567614597	5.5494340668166	5.53514292258086	5.60648727463341	5.67851929661936
ILMN_3103904	5.77394385772563	5.77880624568014	6.02211312713046	5.76314519443205	6.02475125614587	5.86641978702732	5.89995004322821	5.9864582657956
ILMN_2826916	7.46872137318871	8.45113871763984	8.42215671927829	8.40888675342872	7.60578450748175	7.37999841937768	7.57534088626567	7.48638525286076
ILMN_1254630	12.9312017780806	12.8250380458163	12.4484108234314	12.3178991303729	12.8914118765914	12.7066809297557	12.3572097088076	12.456101600442
ILMN_2662690	7.18926244061477	8.00895160926877	8.19643110754167	8.09292055783323	6.22028702264712	6.52917818733705	6.72630577442012	7.03054092939198
ILMN_1219189	6.10551659737722	5.95472084990662	6.24845499728994	6.28950454741794	5.4280444203622	5.63533526115069	5.57338179807601	5.74174626243165
ILMN_3149950	6.04578807823692	5.98522278270467	6.04739862527387	6.45028749141609	6.00549433588008	5.84796534725575	5.96983999597001	5.99262730912557
ILMN_2750053	5.23821024901364	5.50171571481593	5.56954357280342	5.69121239799588	5.81833988662038	5.79154497302498	6.18926617231966	6.21773862416106
ILMN_2606736	6.69957791868808	6.64926598709159	6.97335512505111	6.75645904990988	6.59944684708551	6.82854028706172	6.88691714532911	6.88707944686972
ILMN_2879600	9.99217054097107	10.3633225000135	10.48716122478	10.6181158894922	9.66158668307938	10.1179861389376	10.0683580352126	9.98129978415617
ILMN_2585145	5.69658430944533	5.8469934337553	5.89543150554389	6.31084454847207	6.42540959964756	6.69046088697622	7.23307688647184	6.94338455165274
ILMN_1246777	6.0417311477147	5.98061398917182	6.18840386724072	5.97315901364227	6.47352104848221	6.64474712144992	6.51703686488835	6.58025575937738
ILMN_2875876	5.46402301817989	5.66904831503876	5.62686553024554	5.68661971968459	5.6313213907593	5.72635516627288	5.53225917088214	5.75961918787317
ILMN_2629455	5.82525835097226	6.02170646323113	6.16760016482759	6.25924548333821	6.13741939824124	6.04047261521378	5.71512392017845	5.98442253195217
ILMN_1245627	5.83551342738452	6.04661607044963	6.03759378931497	6.20568823789914	6.01250210709977	6.02799133968325	5.78810217279565	5.69926316461754
ILMN_1226327	6.02009411052005	6.05695285198613	5.99271105486057	5.80704760816638	5.99802099579048	5.96485402358336	6.04684726449847	6.0297975056174
ILMN_1213978	5.53594049623707	5.41125920410591	5.51920609263202	5.38371224023322	5.69474782363454	5.54597578019092	5.61509056231736	5.52570985435729
ILMN_2706730	5.98999660178933	6.12497532579872	6.02530375987459	5.98408570333607	6.16274974233519	6.14067391551046	6.1680756140327	6.28447068628195
ILMN_2562039	5.75464225655861	5.69987380019952	5.67060509006821	5.80494099452073	5.7346433427834	5.74224337210848	5.60035528757488	5.57020219316323
ILMN_3009685	11.5586302738983	11.951058183132	12.107721293097	12.0768800910907	9.99050215727707	9.44420180718991	9.49497300489115	10.0670947395489
ILMN_2737758	9.68580115834543	10.2547773749811	10.218099568014	10.167235774516	8.32695826602825	7.72233358349583	8.02563991899711	8.68275104252223
ILMN_1241523	6.26951255430918	6.46044416220573	6.23535676653949	6.28565166331381	5.77229078451741	5.80877225315495	5.78100171679813	5.67350063295574
ILMN_2770076	5.44518779331751	5.48575892278337	5.50762265594294	5.4767799372986	5.43342745582883	5.54480230879164	5.45852501806007	5.45668464665785
ILMN_2850253	5.88016988756959	5.61120824036908	5.64841230450708	5.66335860359071	5.62419435086009	5.58291937821039	5.60422462411733	5.5152365641983
ILMN_2625197	5.62799569183212	5.72315182468277	5.57294748114436	5.58767263355473	5.75817640134522	5.58559688405158	5.61339558350399	5.61630799468468
ILMN_1243992	7.33541603711699	7.49569486286194	7.87962291552349	7.86669551972238	7.21756468861117	7.26838959406318	7.81112370536283	7.37399440268596
ILMN_2498471	9.06248299628604	9.75267873091409	9.6852261383045	9.94569180571107	8.9569994962634	9.37855207385281	9.98248257129215	9.90204236682078
ILMN_2812645	7.7856755169078	7.92986480497035	8.23005334943853	8.54096168316463	9.04363489945539	8.6696015014018	9.00578354563469	8.99505728617292
ILMN_2589615	8.05665579948699	8.49964710428645	8.68591120422649	8.74698215544882	9.39672860362489	9.20183204048383	9.43321332284304	9.29262498103746
ILMN_1238213	7.72962320751773	7.22986798968269	7.25121384788505	7.17228735789188	8.06407548186728	7.41735085913875	7.13660873441285	7.22604280112128
ILMN_1217378	6.77718792208542	6.97655152215299	7.01679199461002	7.13747585816784	6.73178557407576	7.18393083699445	6.99420293611461	7.06808685453522
ILMN_2848548	9.23890657972983	9.21190952122666	9.16765090276338	9.10614174941565	8.91668589020779	9.39465888136488	9.2040319890732	9.16538420635246
ILMN_2809167	6.32341071634937	5.97704271806583	5.89897675668541	5.90244090108595	7.48098483569451	6.68721108957871	6.51101016649556	6.83193668211819
ILMN_2616309	12.4389678262145	13.0693887587335	13.0777314760649	12.9969251870558	12.8134848572724	13.3644759103997	13.3812141267316	13.8803125729035
ILMN_1239698	12.5567057765149	12.6335539288515	12.5376409349562	12.6014405101439	11.7525393865455	11.7384181595461	11.864529943425	11.8063532619367
ILMN_3157649	11.3502740877991	11.591506860657	11.6496547500548	11.7183085880527	10.5614348567443	10.7049856213085	10.6930468291792	10.7165352661351
ILMN_2567626	5.71173338590404	5.90236628040157	5.99325048517791	5.82755706786794	5.88670599801144	5.96504953498662	5.85743434645888	5.90189965531783
ILMN_1223937	7.2461505758858	7.46674579004112	7.6186205175939	7.48309374536041	7.11321889890284	6.90087918250857	7.11917056234124	7.29854594426799
ILMN_2467727	10.0689079165789	10.2394168384704	10.2505995401849	10.3073992087665	9.41532725076532	9.26044505354285	9.30041245209486	9.38920779797555
ILMN_2607160	9.41885988769642	9.13434776564771	9.09865161113524	9.00611768977747	9.13781469298444	8.90601114775235	9.31797782240712	9.03806412439342
ILMN_1228635	5.84245902863248	5.8003965185655	6.02958915351543	5.88516079922315	5.56164781974873	5.58391940085121	6.18105512952691	5.55110979872442
ILMN_2703079	5.64817524259824	5.81021676523494	5.61593715845262	5.58975157930962	5.56104315318666	5.71049310415946	5.61720061090789	5.89592857444665
ILMN_1247990	6.80765878990026	6.59254695996478	6.75696315519352	6.85283054792834	6.58834255964901	6.71402385802567	6.79441175596311	6.37646098037905
ILMN_2681936	6.33227194922935	6.57336640262838	6.75091916317967	6.5770716223782	5.75955570937252	5.75013230571245	5.87960959157474	5.99360887069404
ILMN_3116991	7.26602189708742	6.63167498154673	6.85832779101129	6.75160871113166	8.07309492861449	7.12687647622884	7.24047736279019	7.07960638109389
ILMN_2705969	8.03575132200665	7.26207369821948	7.70103566044851	7.90559429291682	9.03833627379313	8.28762806598759	8.85890535297222	8.70743661445872
ILMN_2685569	7.31284461901056	6.77382029476779	6.7532160972077	6.7086388181572	7.45552398473516	7.0038182256428	7.18430856477542	6.7304455797412
ILMN_3148175	7.72449637355287	7.45654169659993	7.32145203969959	7.54956290511587	8.38267768086467	7.72316602622063	7.91779751480421	7.71423478328809
ILMN_1253031	7.84935638473173	7.52332132346801	7.29725229961697	7.30825437741058	8.10385697047404	7.9145443430819	7.72593947254825	7.68694377265937
ILMN_1227514	8.85451643024439	8.22297930252022	8.05017121430311	7.78472619699411	8.30531918278949	7.73450395379144	7.36834788729433	7.54169641940383
ILMN_1252373	8.66719325698913	7.07421841335783	7.52306221874571	7.83157714980391	8.33452598624458	6.77275924149794	7.44074606622104	7.21201333891617
ILMN_1260144	8.54226148429032	8.01968009484924	8.07055737758444	8.05783350484334	8.94570996419166	8.3486421320811	8.50493202575796	8.24036150001499
ILMN_1218223	5.55259110150629	5.66026436209078	5.699834630395	5.49348890611582	5.37603524244462	5.64428334460122	5.70356368704648	5.84547913660148
ILMN_2627296	8.17933077677148	8.5856212843401	8.23755750440628	7.96250853620485	8.13226958695489	7.90450246264211	7.88013686566214	8.01702864391723
ILMN_1223299	7.09464105828755	7.16032299104114	6.95229861693859	6.91755855851037	6.64645412672341	6.48054390223633	6.91046090196408	6.15816749690366
ILMN_2972585	8.01101335163905	8.20702908880752	7.90523844039791	7.90715408881097	7.55891514383123	7.52508862098731	7.23948456496602	7.62536666462049
ILMN_2732940	5.65712037137453	5.74880874888678	5.9469997908061	5.864017314689	5.84298875970784	5.76929831032135	5.8181682579495	5.8003965185655
ILMN_2604486	5.89768272776511	5.79773051420531	6.0103370392915	6.05724146162555	5.89582538842624	5.97424357871949	5.97107986278079	6.18182496005009
ILMN_1218242	6.8260191530899	7.50849738650236	7.61589323345173	7.65522954142844	7.234570535538	7.26046537186336	7.40811581537795	7.29978978807144
ILMN_2645493	7.20504275507802	8.27613987925903	8.93799464873008	9.07188585742249	8.02526499652862	8.1807506446382	8.88694499935099	8.14285451162133
ILMN_2996683	8.11249052802104	9.24163625360632	9.91358092325656	10.0988138684147	8.70975351056664	9.0491853697944	9.7857062457293	8.98645271221698
ILMN_3012274	6.23751410187884	6.38676183142135	5.96762272209739	6.15040466585649	5.85115994559328	5.90988321582219	5.99234508107446	5.65315842493122
ILMN_3082864	7.39098188251097	7.36480888621742	7.10502468537725	7.09173447320967	7.27610125215997	7.44784147526079	7.54391669832035	7.20687065379748
ILMN_1250766	7.99982711983601	7.94721999362746	8.19545852043448	8.45028475884905	7.52596705549922	7.34281749801856	8.3705720083818	7.39325819539743
ILMN_1235878	5.60391185167252	5.75031429868445	5.56085554925891	5.7674112831769	5.86503791912919	5.79872078829271	5.73964213815146	5.93646265562869
ILMN_1237084	6.93633052388031	6.63491495676698	6.28773703211168	6.32659012968681	6.97829646491125	7.02179020323709	6.73682243339377	6.69046088697622
ILMN_2678502	6.6093552866118	5.83543175771782	5.796848459705	5.84501905959223	6.97097354808143	6.06355034467262	6.67336220604677	6.52977258264565
ILMN_2831491	7.48963966759381	7.19541527228359	7.4651086285152	7.74709816697195	8.24499881420118	7.53122645995262	7.85144313890229	7.59387203435398
ILMN_1230883	5.82232436476446	5.71256489862941	5.87646150917555	5.91104333186862	6.38021653299088	5.79634093671703	6.22208574359011	5.87768701945702
ILMN_1246291	7.34722880910818	7.20483190614988	7.03220459376912	7.1890198590898	7.43606926457882	7.52332132346801	7.91980947196105	8.04783185893007
ILMN_2833781	7.40885979930743	7.66442141714066	7.50884298752909	7.46586664594913	7.64313375972151	7.90861433740662	8.29492258057749	8.11293068232501
ILMN_2828896	6.16570642062754	6.16199527601163	5.86036584369617	5.89480030537997	6.25590579694247	6.2941799703912	6.01800005186227	6.15425124634393
ILMN_1219748	6.01551672047219	6.20758176626167	6.22675324508049	6.45908069777302	6.40655144452264	6.45471347170295	6.14295705215736	6.2957559879821
ILMN_2688639	9.57798195965606	9.60189293420208	8.98545702470525	8.52564398102208	8.62981226305892	8.96033019475087	8.17139437419107	9.20288263124706
ILMN_3123303	7.24898529966468	7.69604816709663	7.83450786747111	7.948567121533	7.89512157622761	8.1676503383215	8.32864446886462	7.95046651862863
ILMN_1225102	6.18733032125365	5.94089672454438	6.24439266494605	6.2116665695844	6.01243746519384	6.24971255056398	6.2256911950076	5.96043015773469
ILMN_2663291	6.06250281539563	6.09188195760128	6.25081620275001	6.11560641260552	6.31883549910638	6.24169498696	6.29674401358815	6.58794886720041
ILMN_2936476	5.67872012690283	5.60788949014711	5.71485327949316	5.5769056240389	5.55714836120578	5.69149633834397	5.64914780063867	5.60983871712246
ILMN_2664155	7.86113561552179	6.58414675295413	6.51450588869793	6.47918613122	8.23979451482854	6.85139898926833	6.59527805392847	7.0038182256428
ILMN_2998548	11.2675388703935	10.7547193657957	10.9175460651685	10.9681597991085	11.6619215809074	11.4157801850788	11.7331701148984	11.6559762418571
ILMN_1228613	8.79614626532764	8.49374189006488	8.38351460232148	8.79580062745715	9.30301639673793	9.13961299815706	8.66543221208869	8.90103766517065
ILMN_2747754	9.58057595376413	9.94348279463231	9.94569180571107	9.94700405867868	8.39252892740661	8.69007137059234	8.8041925441986	9.07868094412188
ILMN_2859847	5.62015361033502	5.79782186682357	5.78388683839139	5.88827514930286	5.91988989787245	5.72029259246527	5.787887218435	5.67916788059189
ILMN_2615015	6.17263614676671	6.24695246318532	6.12751042773331	6.09291382071922	6.40771839264078	6.25559644542483	6.23020407032771	6.12195222665312
ILMN_1220498	5.63517075358377	5.59442437599472	5.55885739726575	5.37272078339454	5.56429565789087	5.66021789701979	5.76844524368335	5.43099632429656
ILMN_2678967	6.30943453895333	6.40791003487441	6.23639694577668	6.35318847334092	6.84990006764566	6.86732461482901	6.81577653273331	6.83319211008384
ILMN_2609568	10.7432477669625	11.246111508656	11.3571696315174	11.2256451808636	10.4794733556033	10.6195339469756	10.5278168692779	10.5680465974126
ILMN_2770585	8.67649089005176	9.03551012944189	8.89016659915566	8.44585636223937	7.89626147849115	8.41067515857972	8.44929399112701	8.42375058786213
ILMN_1259546	5.56844696439352	5.7030076827088	5.51368697887734	5.63388575915144	5.51628487833092	5.51377156689044	5.50531480029903	5.68084340016901
ILMN_2989263	9.99581008843233	9.56739449830321	9.38920779797555	9.4404981448884	10.1202725994699	9.97899725381463	9.75653157550529	9.86719569353778
ILMN_2989257	11.736198271575	11.4157801850788	11.3363403697338	11.2580412685517	11.9681963468032	11.8553912362442	11.4590857607238	11.585597414497
ILMN_2699933	8.63387244872626	8.01858229631198	8.17812314741089	8.30411901137447	9.24769086120124	9.00677144274581	8.71828031811707	8.75869900905333
ILMN_2814865	6.25256462948176	6.73201000131957	6.43730155244577	6.34942724937175	5.70737614749861	6.12472318825883	5.83824190181485	5.52862831763821
ILMN_2591754	5.77690899393601	5.71651943871778	5.79677371971947	5.84348569672807	5.66236620561958	5.71040321467812	5.46805654593135	5.639898467024
ILMN_2902625	6.08745904886685	6.3514102230025	6.31642122312405	6.35554184994709	6.29909145307901	6.30630508095066	6.6051379348549	6.30222577181266
ILMN_1214450	8.97215534819985	8.52150626890259	8.39139703546386	8.49994601541209	10.3022119348176	10.1112532594369	9.47128299186517	9.88921008988958
ILMN_1239077	6.83551623805255	7.77720327858619	7.9982617314244	8.12935160773489	6.38554078828749	7.00356133987851	6.76264635078006	6.73508768547641
ILMN_1217927	8.41456558756486	7.44815017788035	7.32056568292564	7.19189842392376	8.91071347700087	8.35492042622542	8.10357317149785	8.18805462822331
ILMN_2657203	6.63691945480712	6.33777523872446	6.3414822633886	6.56455565532645	6.58659933125788	6.22553469996039	6.43130829687714	6.35761010711115
ILMN_2654276	9.30474223391965	9.38509550902553	9.75716494055306	9.93704768716878	8.40811337336656	8.51717552992064	8.32773120162735	8.50592257961648
ILMN_2759868	6.19816268761323	6.20067552777263	6.30876308374525	6.22063453145369	6.37983040567781	6.14992132457266	6.23306633785037	6.40411865970757
ILMN_3001855	9.97513351740086	9.86984095396352	9.79036798644458	9.60662213274901	10.3095015069928	9.96554979159456	9.83405655140727	9.67014568371487
ILMN_2675914	5.70925923498068	5.67528999385986	5.85897530358061	5.82612677102416	5.89353279863855	5.77974394147738	6.08041804693061	5.86141660945598
