"","kidney_normal_batch1_rep1","kidney_normal_batch1_rep2","kidney_normal_batch2"
"ILMN_2737979",10.2898093702052,10.1659257421347,10.3394752101938
"ILMN_2607450",9.00932854475022,8.78320499117724,8.60549182203036
"ILMN_1233987",11.7319006754932,11.7728766451733,12.3573561285275
"ILMN_2617920",6.37228492627542,6.66892999216897,7.13396528369131
"ILMN_3118081",6.77717159244741,6.82248379286136,6.85936010867876
"ILMN_3043178",6.44328914122001,6.5813712595208,6.52187226411347
"ILMN_1258737",7.51176308871905,7.24317700469124,7.31117680901858
"ILMN_2661005",10.7897700336767,10.5654225164203,10.7516613491782
"ILMN_2674655",9.29530503926912,9.44256303619252,8.81619290919586
"ILMN_2647669",8.88923652715943,8.92199015147204,8.31737462455456
"ILMN_1220508",8.06749133535407,8.66740738997902,8.37392849544461
"ILMN_1234299",6.58242126354237,6.70568535756951,6.58308022923583
"ILMN_2637066",9.21123836884306,9.30872487812676,9.09701996192997
"ILMN_2849359",9.99729607039403,9.74837856456943,9.92247526585186
"ILMN_2614983",6.30245781874471,6.70125504357516,6.50371128260073
"ILMN_1259814",7.10214795205922,6.93014390987335,6.91218428217037
"ILMN_1237830",6.13510571849695,6.23714309716828,6.74895566595473
"ILMN_1254950",8.13509513706904,7.44103866361385,8.16336906208415
"ILMN_3142224",15.1405990097562,15.0096537440944,15.2186367905985
"ILMN_2636384",15.2941644630236,15.2086712275874,15.3642334113088
"ILMN_2455397",8.33657970406877,8.46566592966037,8.62913211721096
"ILMN_2738655",9.71924174499128,9.20145212509168,9.71944987749838
"ILMN_1243516",8.34763188786566,8.30935444440257,8.16435274945765
"ILMN_2517566",6.38674939450342,6.49274950723036,6.3790739952823
"ILMN_2427971",8.38076891882445,8.45816790269385,8.63143210172732
"ILMN_2488405",9.36891980207862,9.23106073711632,9.36438926756733
"ILMN_2710151",9.59964903603584,9.49708054087654,9.04030899536824
"ILMN_2960474",10.6804262346252,9.90948620778263,10.4315996099379
"ILMN_2759652",9.3357273385816,9.06875461415257,9.26894255937302
"ILMN_2955214",11.0058382027186,11.1965958704858,10.9660367737635
"ILMN_1235811",7.65290666233404,7.80814861085833,7.80552674130976
"ILMN_2441625",6.76784837533128,6.66298967551481,6.72048464784948
"ILMN_2464955",6.75573460626228,7.06265701657284,6.92314871021376
"ILMN_2694430",7.5680390677031,7.49770347547324,7.82277410009974
"ILMN_2476881",6.64329483086748,6.98869228997758,7.20184809923457
"ILMN_1252597",8.78085430110327,8.91542090195117,8.8093125440385
"ILMN_2972929",7.66049266990465,7.55411871343058,7.70569988199028
"ILMN_1229416",7.8136020263938,7.44597008971751,8.52423308497382
"ILMN_1228053",7.22028518132548,7.44166751620874,7.20157142245642
"ILMN_1233522",10.0992144727754,10.2457643500905,10.5925065127678
"ILMN_2506537",7.99623895801408,7.84356884119403,7.37228249342536
"ILMN_2422360",7.93465162508767,8.49052563526836,7.80680364853596
"ILMN_1231457",6.94205778064543,7.97815631966558,7.16661409440856
"ILMN_1242212",8.99143235055566,8.89050621761306,9.24956046051076
"ILMN_1223282",7.87240045473619,7.64958778217376,7.7708461832418
"ILMN_2714787",8.90102495221869,8.87462069660352,8.94184856733351
"ILMN_3000080",12.6793929531387,12.6383098099604,12.5207244789023
"ILMN_2629375",8.44287162311776,8.38241422803534,8.21808201997348
"ILMN_2863437",9.88559646631154,9.86122637157754,10.1074834565089
"ILMN_1233220",9.8806949643934,10.0492361957902,9.7435125730022
"ILMN_2790512",9.76362134737512,9.31747068632672,9.76401519518784
"ILMN_2739128",8.57868597442521,8.27433433899053,8.16780351136179
"ILMN_2513451",11.80746137759,11.730142260788,11.4498905334233
"ILMN_2664522",8.31307853794331,8.41156492892262,8.06766304826798
"ILMN_3159695",6.87864795716837,6.70409112694432,6.72163176183633
"ILMN_3080273",6.50881442025286,6.69993266101418,6.80828145570261
"ILMN_1221838",7.85351634465543,7.93122259027235,7.84880144147339
"ILMN_1255697",10.7496927960513,10.8051174514964,10.9356618180795
"ILMN_2515726",7.63738808758726,7.6366793538258,7.58697171548426
"ILMN_1247864",7.28899199347878,7.61544915434621,7.38101140025246
"ILMN_1220589",7.4475203803932,7.0665747632542,7.76914391768807
"ILMN_1227693",9.97750835940733,9.63010827123103,10.1947859203601
"ILMN_2756686",9.99454801914672,9.50804096369852,10.2368255170031
"ILMN_2967362",10.2252141711597,9.81591997104757,9.9381924144982
"ILMN_2633457",9.77114521725133,9.75689481924593,9.33885972265885
"ILMN_2679428",11.571383974597,11.591152809386,11.4206224057659
"ILMN_2661628",7.47031802033019,7.23463189416687,7.22607089620249
"ILMN_2846731",10.1736816213832,10.2160919474134,10.147671715503
"ILMN_2473692",8.02165795306946,8.80439753769762,7.92507688072987
"ILMN_2679823",7.72897672174212,7.72974183078414,7.98763860415881
"ILMN_2476742",9.03819338281237,8.93031142011217,9.07121143812639
"ILMN_2477432",8.69897034510596,8.33765544755542,8.5664062849973
"ILMN_1220320",9.40577467956737,8.8975865418757,9.01709964008011
"ILMN_1222356",8.34761334725968,8.6555194577186,8.45724869379974
"ILMN_2543514",9.90180376157621,9.77838679968581,9.60696554657033
"ILMN_1235646",10.6706190344233,11.4280439317675,10.2049149418352
"ILMN_2590894",6.65075663615272,6.61257789781753,6.73470537207213
"ILMN_2427096",6.60409562385328,6.8655516014535,6.77354719622414
"ILMN_2593774",11.4452260089487,11.1321640339071,10.8615784551805
"ILMN_2524691",8.20776357701838,8.97669287236399,8.17855793645139
"ILMN_3162133",6.73973718507385,7.44042022910046,7.06789700459353
"ILMN_2734924",10.2024232761005,9.13859273018074,9.19828544823462
"ILMN_2493688",6.90335456451116,6.96246030545617,6.95803631330264
"ILMN_2856588",6.65688934809288,6.68475164551454,6.75977920969788
"ILMN_2963792",9.91000178221965,9.76214793094765,9.89467130248674
"ILMN_1225861",7.77840099640907,7.96690925435795,7.5865143277442
"ILMN_2699367",6.88037205207341,6.98808772327995,6.93523929144784
"ILMN_2483405",8.65499338382605,8.49759660743076,8.65050776895228
"ILMN_2893564",12.9222947821042,12.5768678260539,12.4240354800563
"ILMN_2543507",8.36623458555652,7.94366875722737,8.32066457496128
"ILMN_1259596",10.1825964906432,9.86069975038099,9.99752894484558
"ILMN_2795854",10.9576748335216,11.3475674416857,10.9254285642683
"ILMN_1217003",10.5397194905897,10.1824695800784,10.4678650204983
"ILMN_1230347",6.8856683115542,6.83182606768648,6.99369499256871
"ILMN_1253503",7.96401840190602,7.57364840501708,8.0631361047129
"ILMN_1219820",8.88381937180733,9.03828638670973,9.1751399802242
"ILMN_1223051",10.5364799794952,10.5911551308018,9.96722139585906
"ILMN_2734290",11.7863289510569,11.5688978845368,12.0099706267581
"ILMN_2943319",11.4526859208571,11.4911853322201,11.2004980946594
"ILMN_1236653",6.7487192874653,6.81548390856058,6.88719390565222
"ILMN_3135697",8.69868323107495,8.80430408722765,8.63418702498204
"ILMN_2755544",8.09743359831377,8.40833761820052,8.37214182857911
"ILMN_1254390",8.17533144131583,8.51067587620098,8.01485081642166
"ILMN_2574051",7.13448595648455,7.03859927058635,7.36724546634925
"ILMN_1255564",7.69927160228947,8.67270507285736,8.21239617138805
"ILMN_2740207",7.77257681697423,7.85571407862691,7.52416262989417
"ILMN_1248750",6.73554895002705,6.74007457902738,6.64289809370118
"ILMN_2615431",9.43757343984712,10.0704037894404,9.54270425738205
"ILMN_1238691",7.11389459681349,7.23727402346968,7.21188956756978
"ILMN_3105117",7.39443986823972,7.49891874993781,7.403648887086
"ILMN_3031706",7.06532696770918,6.89874100804508,7.04114287134328
"ILMN_2679477",8.38048221042154,8.31393072847247,8.47386919697059
"ILMN_2933887",6.80018207485209,6.86369393371881,7.13767505294618
"ILMN_2623480",9.67481750762019,9.80348030476729,9.70609968835398
"ILMN_2753515",9.31457358165872,9.10115411878152,9.14184134311682
"ILMN_3150536",8.74431127954392,8.40168209673314,8.80165565929325
"ILMN_3071764",9.48804912896725,9.50515363027325,9.16540085683439
"ILMN_2591158",8.06706903793268,8.04552259287684,7.81343555344382
"ILMN_2548361",7.18272719777891,7.18234429152203,6.96766581616996
"ILMN_2798079",8.9533609990558,8.86784606945556,9.17089381046531
"ILMN_1236716",10.4881688329845,10.245014179747,10.5590188015573
"ILMN_2631656",6.58451885357038,6.61017314219437,6.9480753183227
"ILMN_1235616",7.43844690846255,7.21863551520481,7.34880307329062
"ILMN_1217040",10.6876633378494,10.4403365685934,10.539574098884
"ILMN_1228127",6.84212629037437,6.7241311691114,7.09996249396369
"ILMN_1234329",9.20686383775843,8.98547485090757,8.65202062323655
"ILMN_1234692",6.90370640717765,6.89425833276968,7.08118402146301
"ILMN_2632839",9.29105363308551,7.498279670911,8.406309766655
"ILMN_1249480",10.2412330396785,10.4098945253989,10.4966268675912
"ILMN_2688415",10.495200446612,10.6550476471295,10.5747411288774
"ILMN_1226962",11.7487560810392,11.4508092302749,11.4282280867362
"ILMN_2646511",7.39065261753842,7.75434302183748,7.24910276970346
"ILMN_2514368",9.53752829988464,8.69185771239047,9.48558946536047
"ILMN_2749842",12.4888769439127,12.2060786610221,11.8906229733841
"ILMN_2849016",15.1966249849782,15.0265160051596,15.2181995427006
"ILMN_1219591",6.88088621341524,7.17124703789136,7.15373825813264
"ILMN_3004177",7.38856112290807,7.30486669332644,7.4655686165561
"ILMN_2681984",10.9993594048459,11.2064766414837,11.2498242209268
"ILMN_2654443",8.08847599729904,7.45444681832867,7.6830674039755
"ILMN_2687854",9.96735216285253,10.1240972177385,9.42118394603478
"ILMN_2737374",11.7957791074291,11.9203830449942,11.9501211850515
"ILMN_2984793",9.45155840909492,9.62991711970742,9.81361110203205
"ILMN_2523256",10.547983053022,10.6824598185813,11.2803821497845
"ILMN_1258543",8.63903225821298,8.95082667667096,8.91421698628152
"ILMN_1228208",6.97292820275746,6.9759090780318,7.37902623305764
"ILMN_1250000",8.76146028611835,9.41527744742176,8.5014931041646
"ILMN_2752665",8.03956814176059,7.88253614882209,8.54922598605486
"ILMN_2466453",9.38866155673498,8.96965853463902,8.94205873897191
"ILMN_2835694",6.7320829012194,6.79107207713218,6.74300876962268
"ILMN_1217606",6.86563661301506,6.95142300015535,6.8656294397549
"ILMN_1259764",9.30278412269282,8.90951598231722,9.334384579182
"ILMN_1214120",8.77577299439932,8.59747194760969,8.60228028978251
"ILMN_1248734",6.65954457368426,6.69461706176373,7.16242205820709
"ILMN_2766279",9.48527117982979,9.67684338222309,9.90559710874168
"ILMN_3127704",8.05190435032238,8.00119467894008,8.125971930721
"ILMN_2500434",7.93216621258532,7.76142319362571,7.96764752379487
"ILMN_2775285",7.44681937145256,7.3333414797636,7.24075529303765
"ILMN_2973024",9.33444544367021,9.59431297464211,9.43458424211614
"ILMN_1212605",11.3744624967167,11.0997474872647,10.9311843441409
"ILMN_2939012",10.4842943523451,11.2903934224265,10.4806420105735
"ILMN_1216409",10.7151108529662,10.9767249400838,10.7595926261789
"ILMN_2505258",7.36757885250774,7.28724521653116,7.48937668177847
"ILMN_2444941",7.05964359408121,7.21718124043295,7.26093337303864
"ILMN_1227873",8.27161641060723,8.42468334714529,8.28804627308058
"ILMN_1249000",7.08336707173857,6.87391522655331,7.39229336982851
"ILMN_1218880",8.16776398788725,7.82108173355997,7.82592916787642
"ILMN_2680463",9.58604956047533,9.21158966772913,9.33542073485203
"ILMN_2719431",7.15543916820851,6.94943103248399,7.19227846674341
"ILMN_2982736",11.2675761578459,11.2296916895326,11.2325944907177
"ILMN_3008277",13.5176096297303,13.1330158805207,13.4453881990861
"ILMN_2668977",13.6748302264648,13.5407696855312,13.4514359049619
"ILMN_2688822",9.41692048034216,8.73003608398656,8.92061766606699
"ILMN_2648580",13.1661306323325,12.8554685332996,12.6005577528194
"ILMN_1225225",6.92961107091883,6.71867393852961,7.09902782919174
"ILMN_2541190",8.69933584035207,8.42832325738085,8.81498390624992
"ILMN_1242559",11.3295240604654,11.1768007990809,11.1543489653025
"ILMN_1218353",6.56810993882603,6.66562430388745,6.35936321649122
"ILMN_2664993",9.10314267530699,8.58910330297885,9.0109007044204
"ILMN_1245875",6.63718101715251,6.76400776208489,6.60732165891492
"ILMN_1241455",6.27734555805094,6.47570287876421,6.62836367403959
"ILMN_1248601",7.14829908836949,7.00004207934958,7.04026443183729
"ILMN_2650578",6.38520418821866,6.42024439531127,6.53615410210194
"ILMN_3004151",9.95801264138595,9.44947330815915,9.53094535951714
"ILMN_2609264",9.04127679192849,8.49658850231711,8.72256556038105
"ILMN_2717837",6.80462430688412,6.65754966147415,6.68058348966365
"ILMN_3009735",8.25516518371016,8.10822853025665,7.98211134556288
"ILMN_3009738",9.52122071507377,9.50220378830497,9.40075679692824
"ILMN_2718861",9.88394566397289,9.76463389363639,10.2313526231193
"ILMN_2773909",7.67947789715365,7.682650941259,7.74693082146671
"ILMN_2822842",7.83003956128974,7.68648309309146,7.55867924131507
"ILMN_2749223",6.50969651290165,6.55325382913234,6.33919036311356
"ILMN_1242629",7.72839308476112,8.01439430385238,7.60991572505815
"ILMN_1212632",8.23819121683452,8.02264172412274,7.83567108088196
"ILMN_2453954",11.0602402143279,10.6190159027251,11.0238303584986
"ILMN_2763938",6.61162735834463,6.58518245569437,6.99395745042755
"ILMN_2805631",7.08688974776054,7.14010230081493,7.16489956909786
"ILMN_1259777",8.31127394592718,8.34734827770318,8.18402858460033
"ILMN_1238021",6.67054818458871,6.39912379203172,6.58062462050173
"ILMN_3003501",6.43954856260514,6.80645077496668,6.48342480727102
"ILMN_2955312",6.72703798801767,6.79821735256425,6.79845397531304
"ILMN_1215822",6.38754578818133,6.70649017514366,6.58240882071447
"ILMN_2666574",6.4564728420715,6.97000218114094,6.55826004110885
"ILMN_2664449",6.85890503421672,6.95324352014765,6.8440715032399
"ILMN_2597451",6.86793810214368,6.74779982983733,6.89409415642433
"ILMN_1231608",7.34200136210037,7.27403215646387,7.43491061509311
"ILMN_2868440",6.85930981466958,6.93751475279612,6.79473713198383
"ILMN_1257491",6.2789360940841,6.52722548453084,6.51329073136965
"ILMN_3162009",6.61406249220806,6.38822482734562,6.45419983799516
"ILMN_1236696",8.98099139777765,9.42371087597294,9.22509663852815
"ILMN_2444375",6.45240759065072,6.58611139203297,6.44653828663254
"ILMN_3003018",6.38795895898786,6.4239935614312,6.49432215833808
"ILMN_2551732",7.48298287037801,6.8444469124609,6.96113342687544
"ILMN_1258826",8.26607087268041,8.12178391660664,8.25671754265888
"ILMN_2476303",8.09359373525858,7.68038694732811,7.85543830027319
"ILMN_2538519",8.75639566943269,8.26550937328589,8.32756985015364
"ILMN_2423747",7.61109827096288,7.41298045129201,7.47799956588064
"ILMN_2743487",7.61552389811206,7.55896668905332,7.68451018999757
"ILMN_2716643",7.44608347779738,7.21043174304373,7.49232745682678
"ILMN_2645509",7.02979923044689,7.00673822712486,6.97112481975371
"ILMN_1240723",7.77834580389201,7.50182158269358,7.97456580950132
"ILMN_1240624",11.854708743301,12.9477333654453,12.1158955175367
"ILMN_1247972",8.88335095754706,8.36474621745038,8.72100953513969
"ILMN_1251239",6.50342009750859,6.64905726185125,6.69404823842939
"ILMN_3152061",6.66303912792565,6.44888306264764,6.56999078727146
"ILMN_2766755",7.87727828444268,7.82098181060346,7.96365680020283
"ILMN_2523486",7.08669345441637,6.9712077363289,7.05792782958632
"ILMN_1229253",10.575053361986,10.1567459947884,10.7483385674795
"ILMN_2630401",6.60834055191501,6.67957947204702,6.91904108521556
"ILMN_1225084",7.10394010377346,6.89074619585664,7.00582104518187
"ILMN_2660924",7.20797053422242,7.16440802837629,7.02979369865714
"ILMN_1248577",9.2672824734635,9.5248741358704,9.4321697338865
"ILMN_1222931",9.61703390753191,8.18941278038231,9.83578597795303
"ILMN_2694110",7.69180547083342,7.07541847673602,7.39882373535311
"ILMN_1250938",6.22160593451157,6.56471016753855,6.39357488173683
"ILMN_2646640",6.8225515356638,7.37362050867279,6.7857134825643
"ILMN_1236344",10.3634516964155,10.3869881313828,10.3318396475734
"ILMN_2631179",6.94761220126813,7.21212985745724,6.91173235933254
"ILMN_2695190",7.08325826279468,7.01368865743946,6.88670195416984
"ILMN_2758803",9.2729910303388,8.98510026730732,9.16450052506445
"ILMN_2999818",6.60747742343413,6.32653660332977,6.59335993259326
"ILMN_2466052",6.52031908680142,6.52111449796608,6.60323403413951
"ILMN_2786075",6.6920814396712,6.65869576282799,6.61060479907669
"ILMN_1258349",6.70812349684949,6.73479144731158,6.8500839943574
"ILMN_2625819",6.42141843701606,6.70087839076297,6.63462347341576
"ILMN_2624145",8.35302126083922,8.23031990935158,8.18826120026991
"ILMN_2673628",7.39835572379167,7.7287936032346,7.56078909831961
"ILMN_1232146",9.20445714535341,9.04989913089501,9.84319737297497
"ILMN_2761181",12.2912364308354,11.971637700252,12.5333181588043
"ILMN_2651010",6.17323787023003,6.28410767442177,6.47518174341144
"ILMN_2741006",8.5703847824077,8.72135906873566,8.67158470677619
"ILMN_1258987",6.72527970722895,6.92119991720421,6.85132180383631
"ILMN_1237313",6.8588901911971,6.89296809917097,7.17170495696747
"ILMN_2473666",6.80713792732049,6.84068020421172,6.88729155867078
"ILMN_2645917",8.54392105193913,8.62433672580048,8.58196740407918
"ILMN_2701398",6.77782988089765,6.91684413143412,6.9802684568343
"ILMN_3030470",9.55907997264014,10.004066155933,9.48124801787512
"ILMN_3103784",8.46325544092615,8.48451138217095,8.39032224098312
"ILMN_2694633",8.1640217469612,8.10025626126427,8.41756174688646
"ILMN_2696687",6.67885516100381,7.05964339350714,6.92401502601593
"ILMN_2621909",9.31531132421779,10.012444515428,9.62392481987134
"ILMN_2788707",6.74570442078009,6.76361983075108,6.7940918095528
"ILMN_2669982",7.9069955189959,7.90332813327194,8.09435300342606
"ILMN_1214517",9.25103443760495,9.51692100720235,9.74919066715063
"ILMN_2670708",6.21991161069527,6.32012730020401,6.23126562538314
"ILMN_2720572",6.48258517577834,6.37824084366581,6.33321560568461
"ILMN_2736521",6.39731833989032,6.59821295028558,6.53294677857292
"ILMN_2775220",10.1914473479595,10.7788314823477,10.0436594075646
"ILMN_2935237",9.2792955496301,9.7799365560611,9.00117426809154
"ILMN_2482401",6.55480698399215,6.7938622098157,6.66809262180046
"ILMN_2593083",8.39609535728902,8.72621551970332,8.00882653508795
"ILMN_2708340",9.59072810641369,9.40445041979029,9.65568316030477
"ILMN_1250435",9.56970482924727,10.2947439861212,9.79953877500798
"ILMN_2882698",7.25581898169937,6.86193173282049,7.05207756944125
"ILMN_2632536",7.1062630960548,6.9476423251478,7.18426814887513
"ILMN_2723346",8.0648595223065,8.14577125599116,8.04749300967888
"ILMN_3121687",11.7988804918133,11.6876165214618,11.3813656178598
"ILMN_2509674",7.05046577471489,7.1088455251105,7.15923905887523
"ILMN_1231468",7.89409320819589,7.5249033886762,8.04998712164415
"ILMN_2705655",8.65786839468963,8.86672617731242,8.82842229802412
"ILMN_2732877",9.73964955239907,10.1043082129873,9.45235157393117
"ILMN_2685133",11.2710150742108,11.3373329473437,11.1860728088808
"ILMN_2684388",7.95669678063061,7.91879185897738,7.76802751869283
"ILMN_2897476",10.1627647989277,10.5972549760826,10.0565008517936
"ILMN_1239150",6.75214542017462,6.74811353201845,6.86938003219229
"ILMN_2613803",6.64580208099206,6.51720717515716,6.73678601734607
"ILMN_1250924",7.78108256009513,7.62606793752519,7.92389184051848
"ILMN_2800500",7.5109497392807,7.75807200158384,7.52801600150098
"ILMN_1213070",11.9707107321383,11.3709032163438,11.9413157083065
"ILMN_2604956",7.54048803961786,7.35954782523353,7.47433002847982
"ILMN_2881024",8.27596411386532,8.1799430312899,7.99917991170403
"ILMN_1230440",11.2788351312259,11.1583899783643,11.5725018043957
"ILMN_2737831",6.7320505353379,6.9677479430525,6.86462421962994
"ILMN_2706547",6.85269885001726,6.90046855585183,6.808430168564
"ILMN_2967255",6.48483002261675,6.61872240919822,6.56348789759474
"ILMN_3034034",9.5220604356886,8.7450778738401,9.99874394931678
"ILMN_3107690",7.99508422251922,7.37308653081138,8.27267231177417
"ILMN_2655154",7.05089358356973,6.7843794774433,7.35255021031704
"ILMN_2479690",6.54886801937944,6.84950316322051,6.83893990581853
"ILMN_2986059",7.03557808014994,7.26977345857643,6.74521902739574
"ILMN_1219084",7.76141588583304,8.22362265312706,7.98841106799903
"ILMN_2985579",9.28431784513672,9.01312305433651,8.78308966233522
"ILMN_1260593",8.97900109034503,8.89865531687953,8.72077218364618
"ILMN_2481117",10.1231300484635,10.4204297748603,10.5135693304205
"ILMN_2754185",6.32645008285919,6.3549126909348,6.51750620327167
"ILMN_1219407",6.31414859690024,6.53604787345634,6.64239677596998
"ILMN_2903992",6.60072145631362,7.03866105938253,6.72714166166068
"ILMN_1247752",6.537029917794,6.58495505778115,6.48738121250625
"ILMN_1245666",7.16443553052717,6.80366236252642,7.06217960562986
"ILMN_2696826",7.15027855551132,7.42977386472502,6.82189433565542
"ILMN_2645368",8.17704820836928,8.8264048638776,8.22971365980843
"ILMN_2845839",9.04947430721533,9.66236016576991,8.99759342662945
"ILMN_2477065",6.66806557336589,6.69778683790959,6.61554016057757
"ILMN_2927643",8.85907776673846,8.94505441811567,8.56320330866385
"ILMN_1250427",7.53619941600082,7.10485297239312,7.66261683854394
"ILMN_2890399",9.14284688875129,9.05252586768029,9.80661186388383
"ILMN_3080550",6.53453705431609,6.79767854004249,6.60682813048451
"ILMN_1244632",7.31415412946682,7.02992169184543,7.22656172476926
"ILMN_1229981",8.89787863495075,8.74657453087165,8.97822520967712
"ILMN_2456536",7.68766133072155,7.14043070358552,7.21816929463694
"ILMN_1220608",7.28307333748036,7.55580693228364,7.78721527165366
"ILMN_1229202",6.54092980858761,6.72094711768306,6.69643264069611
"ILMN_2862026",6.48749702505236,6.6386263403586,6.60940563579306
"ILMN_1216439",7.75213746735955,7.2736857014366,7.60928341604746
"ILMN_2514502",7.11431251166004,7.10503505110479,7.02957371083796
"ILMN_2473795",7.10361964208278,7.05155206944859,6.98304983226078
"ILMN_1239196",10.3415331041901,10.1646802351945,10.3579887748721
"ILMN_2736976",6.28840833290354,6.57181216116502,6.91139130575252
"ILMN_1242313",6.36163118701058,6.17961738020464,6.80348756520258
"ILMN_1259302",7.13745177251762,7.10685825497254,7.12141230773194
"ILMN_2704802",6.80127151948721,6.89447585796423,6.89922555271567
"ILMN_2646254",6.4557392201087,6.58973959372834,6.66872750616521
"ILMN_1248659",6.58590915463491,6.62334187440095,6.98865980299619
"ILMN_1242751",7.17847102030432,7.2511958070398,7.31444417343038
"ILMN_2701779",11.2489692359809,10.7610444332758,11.5174337952393
"ILMN_2446908",7.45518182864428,7.36603827122697,7.30344172449767
"ILMN_1225045",8.35391703047675,8.23158184024783,7.38938172456853
"ILMN_2625085",6.579708345064,6.26687990566361,6.44781444760436
"ILMN_1233120",7.51602848505485,7.27963773780724,7.40625122239014
"ILMN_2690564",7.78213673333955,7.61323112944702,7.79992246788776
"ILMN_2662036",7.3044290273009,7.59751592351481,7.28209271860822
"ILMN_2596569",7.51946942762417,7.64732041194726,7.63555657170336
"ILMN_2689749",6.79537867480631,6.99751385965743,6.94516441500727
"ILMN_3163424",6.9027312185658,6.69450586566658,6.67662512491047
"ILMN_1258006",7.00244667609442,6.44238878507303,6.59964722612305
"ILMN_1221985",7.9990493802943,8.10073563407531,7.85515802026874
"ILMN_2863712",7.52210393990814,7.64584789193314,7.33638579575503
"ILMN_1231321",6.64529107081821,6.44514608243248,6.61213377023829
"ILMN_2597332",7.40950802515261,7.09610589514919,7.07465923608748
"ILMN_2999447",11.6908351600902,11.4336508505086,11.4816493011461
"ILMN_2709557",6.57810454690844,6.58483199812321,6.51435988895879
"ILMN_1224390",7.18110426298917,7.18120228215155,7.34698393536062
"ILMN_1246137",7.9601131593448,8.70086295273578,7.81136766662347
"ILMN_2773491",11.7469199815602,11.9934286319283,11.7008227864168
"ILMN_2671528",6.39730298565766,6.24087715717045,6.39603133684315
"ILMN_2681311",7.32273324664257,7.61797409717759,7.01481195860745
"ILMN_2719322",7.89583743767252,8.01043576682837,8.18456006440933
"ILMN_2629400",6.68087291121124,6.58379384999457,6.73336063823908
"ILMN_2839142",9.65991712718471,8.59457653112293,9.57314124940913
"ILMN_2839145",10.4088300402088,9.58421839985561,10.194946703897
"ILMN_2483117",7.0946972707377,7.58239358297158,6.91472360351086
"ILMN_1221262",10.3358654204541,10.4700543523577,10.2897363645705
"ILMN_2872246",9.29811813848617,8.78093260595617,9.03929072596936
"ILMN_2764607",9.26648660206003,8.75935608974873,9.27902397092424
"ILMN_2742293",10.1316166533326,9.96247253771297,10.0470930390986
"ILMN_2757087",7.59514307785993,7.86505255318058,7.42530895434424
"ILMN_1222269",6.83050786149944,6.81924242736438,7.1803056463701
"ILMN_1240968",7.40289384035887,7.5925204542731,6.9800720767645
"ILMN_1254307",9.1481362588368,9.5741407923752,8.92048887835857
"ILMN_1229428",6.87693481188632,6.67813225536553,7.25916867606843
"ILMN_2774244",12.5089173145542,11.9726637919356,12.1882057722367
"ILMN_2746704",12.0492881336943,12.1192504285595,11.5379141163128
"ILMN_1260569",9.57962193915648,9.54883072280448,9.56185030053803
"ILMN_2616630",10.3393134660071,10.2148435965199,10.5448339029358
"ILMN_1251065",11.0069922420528,10.8515744295344,11.1752347739682
"ILMN_2883952",8.20041780756102,8.53794201126426,8.79848324159594
"ILMN_2456401",10.0026799604801,9.87256732961361,9.56322879883145
"ILMN_2743524",7.30868043618562,6.89015267982216,7.06410244032724
"ILMN_2774587",7.28855082479491,7.25769066616416,7.33390372450615
"ILMN_1227679",8.76750446512638,7.90929897063855,8.27281915043843
"ILMN_2703678",8.36482289854189,7.70270019981619,7.94095023877189
"ILMN_2543655",7.91157837522408,7.24833536897832,8.01069501772208
"ILMN_2896944",11.7309753148557,11.5041435616427,11.6157580945488
"ILMN_2678808",7.22114326481598,6.79689611822277,6.87377234894415
"ILMN_2604310",13.2784262747237,12.7355480868574,12.9933009609426
"ILMN_2684402",11.3999284465742,11.4791216181165,12.1940173937629
"ILMN_2745462",7.16908457114805,6.85732623952963,7.09156209862989
"ILMN_2745463",7.04649806514686,7.00617201709278,7.17553673875046
"ILMN_1232995",6.18521102308153,6.21961969053271,6.35484885065395
"ILMN_1253900",10.8507376662491,10.5504592149622,10.820196438827
"ILMN_2645517",7.41594042846816,7.106564884389,7.32242543468839
"ILMN_2912439",10.6601553170303,10.6831463632052,10.9559558942848
"ILMN_2543711",6.7722008764207,6.94306797166167,7.19238423783676
"ILMN_2875089",13.7157090278818,13.6764418183251,13.8583540667687
"ILMN_2701207",7.00031370989951,7.02830960801426,6.91027905948805
"ILMN_2980898",6.99876407945639,6.80080973273799,7.04164130543004
"ILMN_1246756",7.43402690470124,7.64043891855569,7.3658611012045
"ILMN_2873180",12.1199984770028,11.5968349443978,11.7979378565413
"ILMN_1221983",11.2995510259677,10.8872531229616,11.6446232100707
"ILMN_2592449",6.98426101926167,7.11904034281979,7.15892601381449
"ILMN_1230176",8.85736603143874,9.1006731972805,8.92149358943107
"ILMN_1226923",8.09700389947011,7.59506403443491,7.55210849309615
"ILMN_2770148",7.51362056365886,7.26727567858579,7.18681925699795
"ILMN_2712151",7.17527666165475,6.75393479908843,7.0219676556442
"ILMN_2888940",6.69888841801197,6.5550725443119,6.82464901436905
"ILMN_1244756",6.78964400678869,6.70254203477129,7.09075256571593
"ILMN_1239860",11.2437093906613,10.7436653301964,12.0000283681587
"ILMN_2684667",11.8012541690081,11.5994485913282,12.0640679362177
"ILMN_2724415",10.8797374746299,10.636386494687,11.0579460523245
"ILMN_2602607",12.2809601002066,12.4191525771752,11.8761703203745
"ILMN_2449725",8.48518904755818,8.33818485632813,8.22221979656129
"ILMN_2706652",9.06066791469728,8.9946792716413,8.91547962007389
