"ID","Symbol","lung_tumor_kras_rep1","lung_tumor_kras_rep2","lung_tumor_kras_rep3","lung_tumor_kras_rep4","lung_tumor_kras_rep5"
23921,"Sh2b2",7.45968775623955,7.35557133839774,7.31333656165215,7.37327300442208,7.67326490173659
23922,"Jtb",12.2229156254355,12.3181685303566,12.2469242632537,12.2793566652737,12.3599931455128
23923,"Aadat",7.03758127075291,7.20083731677654,7.40026573354509,6.87236707249455,7.15184106293076
23924,"Katna1",10.8997817378379,10.7277130947821,10.5945578798637,10.4664333937425,10.6674331402699
23925,"Kel",6.9692426044345,7.16062779666161,7.16311501253249,7.16729268863431,6.98046093430541
23927,"Krtap14",6.97053734006191,7.11562893518261,7.24305494431773,7.07581337746145,7.09631984141828
23928,"Lamc3",7.48321116942937,7.38394724086722,7.54544718167809,7.695532808972,7.34257474523914
23936,"Lynx1",8.92610307901002,8.95025106816971,8.66212405765945,8.92587702226952,9.01398000999375
23937,"Mab21l2",7.57255812871077,7.48366464905829,7.43598272421775,7.23332008273082,7.44568739480326
23938,"Map2k5",9.39144499407295,9.26318849405991,9.37387111416003,9.15826254134584,9.05097946480665
23942,"Mta2",10.2659226558069,10.1512147848136,10.2008258249376,9.82500347610618,9.56063137431509
23943,"Esyt1",10.4451765449126,10.3076490908468,10.5831768123542,10.7758314413839,10.4800706933543
23945,"Mgll",8.39933729361999,8.21522208403729,9.10206249552196,9.40465450081013,8.26537382788149
23948,"Mmp17",8.3767358815799,7.85346551400508,8.86978660094578,8.36271096069344,8.55079487441646
23950,"Dnajb6",9.65562947710518,9.4064694295558,9.18195252060139,9.13333850899286,9.55039723443016
23954,"Nek3",8.1928025483893,8.69523024214999,8.17441330645073,8.22297945084156,8.5494801349808
23955,"Nek4",7.92800012593683,7.51370292585367,7.53225850842525,7.86391522690943,7.84443116336734
23956,"Neu2",10.5954206730154,10.5304490125382,10.1105648710024,10.0097499036825,10.6679985356725
23959,"Nt5e",11.0779082273706,10.845031488241,10.8488801267301,11.2198965389553,12.2142883887191
23960,"Oas1g",8.32064910252869,7.44021109573554,7.46052424606298,8.11966412505273,8.04516249745327
23962,"Oasl2",8.30716184885455,7.71766135549363,8.17983639675874,8.56369999564574,8.22204640406814
23965,"Tenm3",6.91770300498526,7.10196804116311,6.97884817570726,7.06348827741249,7.01252998369177
23966,"Tenm4",9.1723181147095,9.26108119580965,9.42702469543634,9.60235090624933,11.2813650056178
23969,"Pacsin1",7.6103636439246,7.45536213748995,7.72630689590092,7.76455653891925,7.56630336347223
23970,"Pacsin2",8.50627699537791,8.59020625825601,8.37198629025743,8.42935310738255,8.6051364235759
23971,"Papss1",10.5572128337553,11.0727867990653,10.7187695914475,10.4701514754059,10.9421646506175
23972,"Papss2",7.00692211036191,7.45545565965839,7.00534384191779,6.94865924556015,7.33007655479746
23980,"Pebp1",8.32874504105191,8.55696101622354,8.39919780223375,8.32215349837831,8.37857935636927
23983,"Pcbp1",11.2878530354591,11.7498275366888,11.7170337494909,11.442363632537,11.6937972865047
23985,"Slc26a4",10.4129435707256,10.652856174007,9.61249994573944,11.1136770610134,11.0159550907465
23986,"Eci2",11.2581648205568,11.2541613049649,11.4639872743477,11.1462703373085,11.3266541884764
23989,"Med24",10.0211795279966,10.1824603098779,10.1868106516535,10.2441110737414,9.82422288977178
23991,"Cib1",11.6587832917648,11.3285732563753,11.3619129407325,11.4288541169634,11.126034909575
23992,"Prkra",10.5338042250057,10.4798213065027,10.1795981308498,10.4581246090339,10.5006520715282
23993,"Klk7",7.39780830865287,7.43071388579194,7.23706054383801,7.39202219827653,7.3584039547389
23994,"Dazap2",13.4861499558031,13.4539795233381,13.7060770867958,13.7137362176165,13.5954345143079
23996,"Psmc4",12.3238182800267,12.4088339058978,12.1457868980827,12.2335279326973,11.9929847911892
23997,"Psmd13",13.118782944941,12.8065584323873,13.0706251705345,12.8075863626578,12.6382166986508
23999,"Twf2",9.7697965287469,9.32403987136721,9.48397948162418,9.42354928401854,8.98738837697421
24000,"Ptpn21",9.97507770424185,9.54035813445117,9.51373993084363,9.35142239240701,9.51288857584104
24001,"Tiam2",7.09368164914815,7.31169155955969,6.98071082890019,7.28013278159984,7.49700353034642
24004,"Rai2",7.00692211036191,7.4072412048132,7.25026880563525,7.33074885260352,7.41764157913863
24010,"Ik",10.5024993045863,10.822540957055,10.6418993352036,10.6870776429523,10.6313476038323
24015,"Abce1",8.96452137389724,9.15722059926741,9.21395475786389,9.00184797340578,8.80594535180293
24018,"Rngtt",8.15122502391944,7.93481263676976,7.91418176517401,7.84576494851382,7.99188945891528
24030,"Mrps12",10.9189424119347,10.9889864000008,10.8933347154989,10.4765943333103,10.4609357762492
24044,"Scamp2",13.1637675898196,12.9500284132142,12.93919810591,13.1149257515319,13.0479918844048
24045,"Scamp3",8.4749227003798,8.48886944531766,8.36153261284112,8.48273234179749,8.4589960803213
24047,"Ccl19",7.65499397296372,7.33438503117618,7.33116887969447,7.3644356411629,7.45221549617827
24051,"Sgcb",8.11432502754546,7.93769004141311,8.36539492637111,8.35490485005253,8.0625403213392
24053,"Sgcg",7.12870324620787,7.23697088625934,7.08500764131492,7.37425160038355,7.33522284941585
24055,"Sh3bp2",9.87162614078605,9.7501835689421,10.6597562407017,10.6300281730952,9.89377552470157
24056,"Sh3bp5",7.61339812525387,7.24198314969433,7.53940117902811,7.14252193205863,7.78741287390586
24057,"Sh3yl1",9.69677196696615,10.448955137892,9.80600579021189,10.1403984312084,10.4530583816988
24058,"Sigirr",8.78283444309461,8.57876185515606,8.27030992857467,8.62480687677007,8.81203688064263
24059,"Slco2a1",11.9194406468435,12.0769783919934,12.0956658958493,12.3621801382002,12.193080609853
24060,"Slc35a1",7.64552334227884,8.02288792180326,7.99495443459339,7.8854103985707,8.59465117967886
24061,"Smc1a",9.4532697245992,9.7398346088024,9.46094084055707,9.57708723626683,9.52010125034772
24064,"Spry2",7.5133575001684,7.47032840923259,7.29674417416161,7.20310325023664,7.41153746895555
24066,"Spry4",7.5133575001684,7.61296062046983,7.67701485655572,7.25676890692572,7.37514806393166
24067,"Srp54a",7.38013634099092,7.40620500541885,7.50367669155304,7.49939746604152,8.0687950690311
24068,"Sra1",9.90918890682013,10.3315534172346,10.2285298693102,10.32149470121,10.6050744559113
24069,"Sufu",7.39000769215312,7.29180382635721,7.47385792461464,7.51653722553104,7.75171141539587
24070,"Mpdu1",8.48255589154897,8.33675758699081,8.62741988699805,8.3784574344716,8.41120642222123
24071,"Synj2bp",8.61426150977332,8.99886207155666,8.69671999518976,8.97133870408796,9.40609856507277
24075,"Taf10",11.2027896000906,10.9285692647062,11.1171885353967,11.0214398201059,10.7434144052595
24086,"Tlk2",10.7353497587764,10.4648520225017,10.3354671214472,10.1974931626862,10.2388823738406
24088,"Tlr2",9.94126773629664,9.84314081956462,11.8454581976112,10.9434442967823,10.3769461024605
24099,"Tnfsf13b",9.01095787404776,8.41092798993681,8.97961970643289,9.45920333032694,8.2801796923135
24100,"Tpra1",9.02583166833203,9.19391031528667,9.21118867329315,8.76555546506532,9.1889442216637
24102,"Trex2",7.65832307304004,7.92866641230495,7.87263640788988,7.71175299932633,7.69396603390861
24105,"Rbck1",9.13764760674671,9.04215524939789,9.05898948984028,8.95628539602534,9.38455443291924
24108,"Ubd",7.47694867324594,7.47284312132243,7.4822533551909,7.87355946198501,7.1978309980122
24109,"Ubl3",12.1629518220781,11.9961424359217,12.3397195449608,12.220450128103,12.3127890267684
24110,"Usp18",8.55198484508047,7.95644611316743,7.94234155923501,8.26874699618035,8.90979168155301
24111,"Uts2",7.31924242718973,7.13592205320574,7.03324623253057,7.1706082885088,7.17989457348111
24116,"Nelfa",9.77733751769563,9.68467192590674,9.71105389148767,9.64421681845824,9.46193341551699
24117,"Wif1",8.26735729939553,7.83478704933734,8.41222580293313,7.92859239568021,8.15927219127898
24127,"Xrn1",7.67838006510912,7.46240002269178,7.45676508833648,7.19684798457436,7.82678679828574
24128,"Xrn2",8.01590691911527,8.03394759071114,8.03211318380801,8.05865431159041,8.32100175061629
24135,"Zfp68",8.76776296321543,8.74891248374942,8.64664882787343,8.64242143661053,8.7929499143367
24136,"Zeb2",9.33344889211076,8.34684611308668,9.04281359848109,9.19467991684172,8.25594324597023
26357,"Abcg2",7.02417005566244,7.22001549203731,6.85794212889713,6.87889389941687,6.8552578271932
26358,"Aldh1a7",11.8326477650136,11.3936116716002,11.2450215505442,11.410239330776,10.8938939988331
26360,"Angptl2",7.46857313534939,7.53157640613392,7.69224497351755,7.37425160038355,7.45064422742096
26362,"Axl",11.7365102773683,11.7036278522284,13.2104791999267,12.4180172869821,11.6607730932694
26363,"Btd",8.34673532828793,8.04637373386319,8.24397724096334,7.96582035158727,8.13588560472348
26364,"Adgre5",8.85021591332848,9.04557373166397,9.205979823926,10.0662966624826,8.96373349889626
26365,"Ceacam1",9.40582848298458,9.67537447869764,9.0533759180278,8.89412754420433,10.031137849746
26366,"Ceacam10",7.29214905130283,8.4811435121087,7.09090634523191,7.29272424269905,8.07507797368503
26367,"Ceacam2",7.0692483534096,7.27309622372627,7.57487730828615,7.0987558815413,6.99223026496589
26370,"Cetn2",8.60303514540631,8.8981384264286,8.53077208562198,8.8755381911372,8.71692660938903
26371,"Ciao1",8.49515548991602,8.67189484185855,8.334831928118,8.50670428008978,8.66309106506755
26373,"Clcn7",9.4071017597753,9.17583020330528,9.40139954505699,9.175370216177,8.93664713983446
26374,"Cop1",8.8090244869964,8.9229745688561,8.89962126690506,8.86735596971107,8.78979852228507
26377,"Dapp1",7.65298504416615,7.64770838592405,7.71818673944272,7.83297222894633,7.9334086327912
26378,"Decr2",7.73478800115022,7.7786921939378,7.62870028157394,7.55498479091498,8.15939639263997
26379,"Esrra",10.3222309726955,9.7983857309609,9.87369402471086,10.0383960547155,9.73824006916325
26380,"Esrrb",7.15583017155653,7.28800088970757,7.14968361920577,7.19173782502715,7.05399373953262
26382,"Fgd2",10.094424128471,9.88537226431819,9.66257937246123,9.8840369300495,8.7429830418116
26383,"Fto",12.0351556382415,12.4745710310168,11.9799989615855,12.235529997349,12.102818446325
26384,"Gnpda1",7.70134483128855,7.79097664042239,7.90862484687439,7.8858848313108,7.97148703814853
26385,"Grk6",7.67681373103792,7.66322516608454,7.53460520692346,7.59624887504068,7.59201258194225
26386,"Hsf4",8.05200757311077,7.72762269785711,7.75325854159335,7.73826118357606,7.9200922832449
26388,"Ifi202b",7.05545173752316,7.21822171280298,7.44960518297352,7.59816882514609,7.41609013299258
26390,"Mapkbp1",10.1072252504041,9.81955043927157,9.48479143249549,9.35418049684766,9.17717813423206
26394,"Lypla2",14.4722231852056,14.3495179490715,14.5133235699707,14.2532057875699,14.1679664029718
26395,"Map2k1",9.63208073113275,9.79766152585376,9.80263752703002,9.85049941375812,10.0285449800013
26396,"Map2k2",9.86469368712149,9.96244694276954,9.78608582732085,9.88390224042524,9.87473267254724
26397,"Map2k3",12.1608050345861,11.9284767371013,12.3114645154484,11.8708101946406,12.1329193835982
26398,"Map2k4",10.832370859023,10.5880059952568,10.6619116744621,10.6907291765832,10.9661944927406
26399,"Map2k6",7.19213397318797,7.07722062498517,7.20895420444633,7.12125164979203,7.15581790534192
26400,"Map2k7",8.19388692051742,8.19399797083912,8.20815949763242,8.05646474125539,8.0826605596838
26401,"Map3k1",10.0320887866703,10.3874788658424,10.1212178123183,10.2123063843981,10.4363601937471
26403,"Map3k11",10.2451515717657,10.1610137535542,10.1224155062088,9.99215943872856,9.61762816393919
26404,"Map3k12",8.25033903163945,8.20586468136066,8.10894612473458,8.07395178741258,8.0578238790183
26406,"Map3k3",9.9102445291618,9.54711142644918,9.41444740933072,9.66312443002133,9.51017075115177
26407,"Map3k4",7.16791986555194,7.1531086420141,7.67701485655572,7.36062764619295,7.44731573353618
26409,"Map3k7",7.45038647903429,7.95022780882566,7.74159338521911,7.63793803494587,7.63265447010948
26410,"Map3k8",7.59525748144904,7.52918650525089,8.2109756777264,8.10615395531361,7.99054720176104
26412,"Map4k2",8.09694570376674,8.05030782499553,8.31115227144188,8.15658875278909,7.9467235507476
26413,"Mapk1",10.6123857386676,10.5995022710294,10.5402524414889,10.5712780180803,10.7770208648307
26415,"Mapk13",11.1299765899456,10.7811428094686,10.4607123607043,10.7900082668308,10.7428791207376
26416,"Mapk14",10.6256574803805,10.8671435772583,10.8632086663324,10.7323476452685,10.8848287416671
26417,"Mapk3",8.72433092291935,8.53711705265976,8.70112851450252,8.57807416989183,8.68625675168964
26419,"Mapk8",8.84596041829329,8.10200848893449,8.35782688221078,8.39231742277876,8.44496309834637
26420,"Mapk9",8.88026623050744,8.92678016886911,8.91827078481082,9.00706207198589,9.14226119420209
26421,"Prl2c4",7.08643482005345,6.99052947485922,7.38321827291646,6.99985910493266,6.97602704018983
26424,"Nr5a2",7.34061217469653,7.2282095385322,7.17962297776723,7.29338739632679,7.33334844926194
26425,"Nubp1",11.7222818974767,12.0007504746462,12.1208514269422,12.0779526904826,12.07191271546
26426,"Nubp2",8.76067302571173,8.85877325361392,9.24948459728968,9.1235775522593,9.28737026716956
26427,"Creb3l1",7.91733478077751,8.22430320937339,7.44449728710381,7.52860061940946,7.98024670448159
26428,"Orc4",7.70722795877101,7.69851369437036,7.56499873980614,7.59141840588476,7.35955257869607
26429,"Orc5",9.58261894725049,9.60942866974695,9.4033909281121,9.36878840997712,9.59234699735298
26430,"Parg",7.11162474703725,7.17217745317369,7.39580187138975,7.10200848893449,7.2060986139958
26431,"Git2",8.33560815302881,8.16212055354575,8.17028105312045,8.20334042730215,8.0631686593669
26432,"Plod2",7.50044356507596,7.22923941519677,7.44190670454224,7.4241662888181,7.45527584136117
26433,"Plod3",12.6720440647332,12.7707645353468,12.7707645353468,12.7851075901297,12.7689428534649
26438,"Psg18",6.92862940446725,7.54249989762776,6.75876454027914,7.19988701562627,7.23741911844458
26441,"Psma4",12.2890732809199,12.6621620974264,12.3495162213272,12.551885463861,12.5141900822117
26442,"Psma5",12.7871679688198,13.3917554378256,13.1780870816045,13.046114703909,13.113308755337
26444,"Psma7",11.6433824105101,12.0479881602845,11.8735630811923,11.7341445040932,12.2062589555385
26445,"Psmb2",11.9479380770018,12.2541153565975,12.4115467844879,12.3400339335569,12.301282178102
26446,"Psmb3",12.9500284132142,12.8633647685676,13.0065715332216,12.8880772945005,12.8722828948707
26447,"Poli",7.6280809469988,8.22641219278879,7.98502360866,8.12339396367116,8.29327046219559
26448,"Mok",7.47467291460291,7.49282924987961,7.37071908534673,7.49845178833423,7.65327658513244
26450,"Rbbp9",10.1024924675226,10.6667954188156,10.472912911904,10.7016854986972,9.90355238271261
26451,"Rpl27a",9.40148734152323,9.3102340535277,9.23501728081651,9.04236768172647,9.24476031147823
26456,"Sema4g",7.82292926944993,8.43332462671593,7.82001936342826,7.56181298678945,8.10381232942885
26457,"Slc27a1",8.37045583784872,8.16468698688703,8.34930887698182,8.21012338085916,8.34562701215377
26458,"Slc27a2",8.24857990068003,7.34032303134089,7.44190670454224,7.58338839085772,7.61355927778826
26459,"Slc27a5",7.17611080138861,6.71003150870874,6.81618368143234,6.95978464235596,6.86851392389546
26462,"Txnrd2",9.69477683482799,9.75739521839479,9.62405290271976,9.49147734556811,9.62645054460262
26464,"Vnn3",7.18823127365365,7.44043898079821,7.46496367118566,7.27625221428263,7.22476773583415
26554,"Cul3",12.4504219221681,12.6193717408884,12.4802048393348,12.4905359734305,12.5823522417265
26556,"Homer1",8.06641339112002,8.1378309156195,8.05500903721025,8.18462203212021,8.23197038061149
26561,"Mmp23",8.02441249340319,7.48655852040879,8.29447716142787,7.73040645000567,7.56928601101847
26562,"Ncdn",8.27735678317064,8.20147414393933,8.17465084825828,8.00779547887812,8.20285588791342
26564,"Ror2",7.23941952372239,7.44945820337274,7.44099890054031,6.98623314740496,7.06123616574775
26565,"Pla2g10",7.08643482005345,7.22309669034769,7.37962204497757,6.86000059762522,7.12960501115251
26568,"Slc27a3",7.53549409749595,7.68022764408212,7.28831818425654,7.39118987677304,7.68728819169779
26569,"Slc27a4",8.40281222737744,8.42360180533971,8.21538132072108,8.20010165447824,8.39231742277876
26570,"Slc7a11",7.75701490990423,8.81221742439602,8.20643444041857,8.78716796881982,8.66398053320768
26572,"Cops3",12.1143442483908,12.199150868465,12.0126790927949,12.0917432154778,12.1828734391824
26611,"Rcn2",6.91897501200245,7.37531099747307,7.06807287753925,7.05338290258571,7.25626766913044
26754,"Cops5",11.16617126589,11.4599261243259,11.277984264125,11.319713439082,11.3781806773186
26757,"Dpysl4",7.18726939414036,7.10785420084474,7.11343024783484,7.12518921580915,7.27672299702595
26874,"Abcd2",7.2760917085045,7.58204233283124,7.90292552964365,7.65421813020335,7.35360402295987
26875,"Pclo",7.43827205612483,7.33915409093206,7.04674887174869,6.93523872979783,7.44252886873253
26876,"Adh4",7.10528652320223,6.80348537559595,7.02776780077104,7.03376711484639,7.20725841036353
26879,"B3galnt1",7.19285089063639,7.2520812280776,7.38628084554895,7.48273641413653,7.58882005758166
26886,"Cenph",7.32136443203945,7.81922110355015,7.72447121965784,7.37623394012389,7.3562318626554
26889,"Cln8",7.25684302582432,7.13869979772097,7.14874486392914,7.28866919070773,7.25898786727856
26891,"Cops4",9.89051096292733,10.3961086638248,10.1611608493644,10.1446526207026,10.3234410457071
26893,"Cops6",11.4263532166659,11.6556033927278,11.8303493192004,11.8199171110482,12.0287888416195
26894,"Cops7a",9.92449391634652,10.0471002886346,9.94252650859268,9.91128206790504,10.0304214883494
26895,"Cops7b",8.76277122571743,8.94696610187015,8.58158204447135,8.64201465680327,8.5010190441106
26897,"Acot1",10.2311862783475,10.5204387594817,10.3570563736856,10.5327372991548,9.89079247174831
26900,"Ddx3y",7.73583359204157,8.54061951485026,8.78409218125741,7.61454090593534,7.47886879308207
26901,"Ss18l2",12.4335202419621,12.5124333883809,12.4335202419621,12.3836148636671,12.0183001692787
26903,"Dysf",9.49826371090384,8.89014905926849,8.11877704304505,8.1338958427794,9.33233423506505
26904,"Sh2d1b1",8.06590413141747,7.78896297475772,8.53874669217536,7.74066620328432,7.85137817116179
26905,"Eif2s3x",11.1264382981542,11.3063607954251,11.0928644803076,11.5243182660922,11.6185891125479
26908,"Eif2s3y",7.10292708956006,7.41642809972241,7.38543103719352,7.07988473625027,6.66426949231891
26912,"Gcat",7.20847824221171,6.87498134765377,6.74138271436976,6.97677890073368,7.07598046241629
26914,"H2afy",11.3518812928643,11.3325051522715,11.3658268858976,11.2494060814878,11.3555197222019
26918,"Ern2",7.44457493275604,7.17345852958418,7.26241788830137,7.09420967369092,7.52236084382304
26919,"Zfp346",8.51527207318771,8.48028301271666,8.41023023293062,8.36691158465359,8.29127759609873
26920,"Cntrl",7.70779049552882,7.41074282913766,7.5220420134784,7.3644356411629,7.35928285973512
26921,"Map4k4",8.62887837485058,8.66543585411296,8.90388184573618,8.4174042395527,8.60961739113149
26922,"Mecr",8.59791287775645,8.7877597516267,8.56362529815352,8.6776756026587,8.58185962623349
26926,"Aifm1",8.42606567798315,8.79193496124489,8.77642174321848,8.54809998999004,8.6265039370451
26930,"Ppnr",8.91904952367693,8.23171619702823,8.6872663179338,8.6846171416141,8.40591260944093
26931,"Ppp2r5c",9.2111859179696,9.35297057921899,9.23898157230993,9.32268344224071,9.48370265669314
26932,"Ppp2r5e",10.0788626927019,10.425554083987,10.0663869509084,10.129177835616,10.1928138304287
26936,"Mprip",9.48765070416957,9.04975327711414,9.20039601491913,9.23950175060538,9.24905608268896
26939,"Polr3e",7.54634513494737,7.57420876913419,7.48177137656089,7.55254530534854,7.70175842242269
26940,"Ecsit",9.96860829950839,10.1376636150804,10.1101814933287,10.0832299921281,9.99992074821775
26941,"Slc9a3r1",11.1382157938429,11.0222550980754,10.8281116851801,10.9251788823252,10.6747384729101
26942,"Spag1",7.32510487517196,7.58430087594285,7.25250238143913,7.45741148486958,7.45866657173682
26943,"Serinc3",12.0879330825256,12.058486464724,12.058486464724,12.2642849801157,11.8841013406043
26944,"Tinag",8.87139816092349,8.94125478941052,9.06566149577779,9.3428857544998,10.0024679131797
26949,"Vat1",9.79581645257498,10.1689384468895,9.97118427240468,10.0961674522484,9.68654429760663
26950,"Vsnl1",7.75371817826616,7.20591540299283,7.5208150858443,7.97701154008534,7.42880505721756
26951,"Zw10",8.462866553941,8.670655177913,8.73057253218634,8.6694150082952,8.55992943814202
26965,"Cul1",10.2507351283184,10.3930619253513,10.4160189799046,10.3383951643443,10.3791007948721
26968,"Islr",7.21425840003471,7.27792664790822,6.81257844413538,6.99223026496589,7.17910045673309
26972,"Spo11",7.26924358649042,6.92355033561775,7.25535319870698,7.16449844037739,7.17798006187412
26987,"Eif4e2",8.10324863256874,8.4221964970578,8.37126402879356,8.37229476979376,8.68123962891266
27015,"Polk",9.29190452550007,9.6157790479335,9.55395321601649,9.38367729568252,9.72979066229075
27027,"Tspan32",8.00904128718648,7.79465954425642,8.7311705106557,8.37932421083556,7.90730380844413
27028,"Ermap",7.00095194780715,7.08575509012536,7.18297956265812,7.26900682010092,7.11122863960215
27029,"Sgsh",8.47589805496127,7.85603639981916,8.28491083279026,8.35212621005227,8.14351076759415
27041,"G3bp1",10.2454528567072,10.4166275860258,10.2560105492575,10.2537124856786,10.3558272220331
27045,"Nit1",9.79991603545795,9.7165733664746,9.77724939211159,9.89074870407312,9.58969523985017
27047,"Omd",7.27635707925924,7.3686701468178,7.03424873562899,7.16210804930299,7.09077405464075
27049,"Etv3",8.48470962869106,9.08931805695308,8.64381110485024,8.64934600629234,9.12867102988995
27050,"Rps3",13.6608639670229,13.8709834033509,14.2128664206598,13.8242833340041,14.1128841820063
27052,"Aoah",7.08643482005345,6.89110015945211,7.12734954105912,7.25865435945393,7.23206110798456
27053,"Asns",8.81557290257229,9.2689145073694,8.78051588052313,8.92037745303806,8.9130271049386
27055,"Fkbp9",11.0587823830918,11.0394181720886,11.1671044823799,11.198673322207,11.0530710215053
27056,"Irf5",8.14793626480648,8.30702999851162,8.74469721218187,8.30463652380727,7.70904072065707
27057,"Ncoa4",7.76416665372035,7.9029779958324,8.46787297405893,8.43586555841773,8.52319437483097
27058,"Srp9",10.19958573875,10.1633716912045,10.3903096232073,10.1849400539086,10.4018335658046
27059,"Sh3d19",7.36249180604606,7.45275602903249,7.40891349481519,7.30029535479119,7.57333949333954
27060,"Tcirg1",8.51931816853621,8.28757856549124,8.70487547349198,8.62161055271165,8.34169211248216
27061,"Bcap31",10.7566824940737,11.1003840852696,10.8477801848777,11.2088285509771,11.2718542549985
27078,"B9d1",9.47627788480889,10.1199097338429,9.47847892808645,9.74209886977831,9.85950566818567
27081,"Zfp275",8.18676423463655,8.09019514063222,7.80027303243968,7.93674834511266,7.76101095169633
27096,"Trappc3",9.4485469330899,9.55152903180185,9.67289430193427,9.52822519258747,9.88868901531784
27176,"Rpl7a",11.079201417094,11.7941645303941,11.2932848336005,11.2331028381498,11.867681738276
27204,"Syn3",7.33642287437615,7.15620951203136,7.25703419762632,7.12483214230424,7.19543372826759
27205,"Podxl",8.5502177001967,8.8155033819677,9.15432763592676,9.79884133805579,8.37917527070422
27207,"Rps11",15.3745572755422,15.6071585283092,15.6071585283092,15.4344747083512,15.4854732126024
27214,"Dbf4",8.49325503512067,8.639397239482,8.81963026691372,8.73026845147325,8.52862503607047
27215,"Azi2",8.04763275450813,7.8919141334372,7.8459353220387,7.89659889697422,7.94918015559516
27218,"Slamf1",7.19799917557473,7.02865032172185,6.93198446157999,7.33618977629195,7.3077693019809
27219,"Sgk2",7.09592024624437,7.26748688854452,6.96370433774396,7.08647013075288,7.06484173649322
27221,"Chaf1a",8.84303773853869,8.72106713795779,8.87946838078507,8.33491570588527,8.35841769174802
27223,"Trp53bp1",9.34530459468131,9.57932124794196,8.92211213141345,9.09238028583037,8.97345614421051
27224,"Eloa",10.1812687488549,10.1830925630473,10.1790226796419,10.1010893030399,10.4349278893054
27225,"Ddx24",10.0915125370038,9.97785959430368,9.92538152371934,9.80490453049157,9.89883428788219
27226,"Pla2g7",8.05819471434653,7.68884038187053,8.03715225218747,8.070255142425,8.44195856180724
27260,"Plek2",8.6687298950754,8.3774003461958,8.04637373386319,8.16191916542725,8.47208155013361
27261,"Dok3",9.3716949800432,9.01028332348104,10.0455677101178,9.70488709040947,9.216094073519
27273,"Pdk4",8.18810972217379,7.65432275427903,7.87263640788988,8.20010165447824,7.4822533551909
27276,"Plekhb1",12.0365685821249,11.8979848606423,11.8903070327606,11.9594903436956,12.0733591774936
27277,"Golga5",9.92887918895094,9.81365094203534,10.0731039017509,9.95182198238495,9.91765178898899
27279,"Tnfrsf12a",10.8433862209384,10.8773560363885,10.8331865903896,10.9203016753101,12.1348674684432
27280,"Phlda3",9.2281128151591,9.31851234810117,9.14882542486478,9.22323088414035,8.95843826488484
27354,"Nbn",7.08520686730997,7.34032303134089,7.06346249536954,6.91863966183583,7.14239429099413
27355,"Pald1",9.64229994511981,9.78196412530385,10.7629529406137,9.99126938778554,9.43751801845484
27356,"Insl6",7.84621513659046,7.79758047329379,8.15624111923575,8.11188552022143,7.85813644957963
27357,"Gyg",8.46204586960712,8.59540229932921,9.11291976985374,9.40175971748225,8.61415283893498
27359,"Sytl4",8.33714798691921,8.26363599035783,8.03994716016909,8.18330971492672,8.04330075436418
27360,"Add3",9.3495090532293,8.51277421655967,9.32582730954742,9.4692216307113,8.9508144372513
27361,"Msrb1",11.1383420267386,11.1526861964132,11.5700749775347,11.3235754250926,11.3791481668504
27362,"Dnajb9",11.6286904494129,11.0613458760764,11.4567699002204,11.5352556293542,11.7823251149319
27364,"Srr",9.22185896029602,9.28487469485491,9.13376835774392,9.11662012642177,9.34100447611133
27366,"Txnl4a",10.6784915676617,11.164096668223,10.7273133066072,10.8511651800197,10.9698642768502
27367,"Rpl3",15.6481765666399,15.7035148115737,15.5785392781083,15.5515120748562,15.3430483998713
27368,"Tbl2",9.55597907777953,8.75035108313447,9.23634312714832,9.25752043724639,9.216094073519
27369,"Dguok",10.5386497059034,10.4990236753406,10.5185978365514,10.4042567964845,10.7036602927537
27370,"Rps26",14.4925448480041,14.8514403961827,14.6744516032617,14.3087869583658,14.0601195997284
27371,"Sh2d2a",7.4469282005053,7.36686858616709,7.48771444557132,7.58665216912537,7.41283444011927
27373,"Csnk1e",10.6890503555847,10.8177583778251,10.6419104314843,10.5930005083483,10.6910517357414
27374,"Prmt5",9.03237125943952,9.00454137682893,8.871427981665,9.10822869481851,9.2761317096481
27375,"Tjp3",9.15361704545776,9.1300240145082,8.46808823336197,8.78802661303117,9.08024804275603
27376,"Slc25a10",11.1868222556744,10.9987534817373,11.2532454979967,11.1015653831323,11.183046026249
27377,"Yme1l1",7.84186462124546,8.10801410890153,7.98095878842699,7.89570520328162,8.29315472167627
27382,"Tcl1b5",7.20077602591089,7.43949328084897,7.25310881565536,7.22345875201286,7.23206110798456
27385,"Magel2",7.1168637576909,7.45984141697577,7.3434633436679,7.17897601137453,6.85065567642179
27387,"Sh2d3c",7.70779049552882,7.31792131150635,7.50138938246839,7.37859290261079,7.6390240950637
27388,"Ptdss2",9.74145645266642,9.52649923913657,9.47726497466327,9.6723203626398,9.57621269396412
27389,"Dusp13",7.57988158943627,7.30023814698577,7.5379948779744,7.09533108458368,7.38056929021493
27392,"Pign",8.83801220648833,9.26576153529414,8.83833728090718,8.86799295952412,8.90084794416703
27393,"Mrpl39",8.20916394464744,8.43107967405788,8.40527444880643,8.31157804197045,8.50607198945405
27395,"Mrpl15",7.50675385979461,8.07507797368503,7.72872834169661,7.47304613909457,7.65914857302024
27397,"Mrpl17",11.6559177861986,11.7240954577908,11.9311622491881,11.615164065127,11.7531906283052
